Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),2,7,676,0.19,0.25,36.73,691.61,6.35,0.73,0.07,234.13
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),2,4,15,1.93,0.46,2.28,18.92,-0.11,0.37,0.13,9.23
Bacteria,Streptococcus sp. MNZ1053 ( 1079906 ),Streptococcus ( 1301 ),1,6,676,99.0,0.25,0.07,691.61,0.0,0.73,0.0,234.13
Bacteria,Streptococcus infantis ( 68892 ),Streptococcus ( 1301 ),1,2,676,3.92,0.25,0.26,691.61,0.69,0.73,2.54,234.13
Bacteria,Streptococcus australis ( 113107 ),Streptococcus ( 1301 ),1,4,676,32.22,0.25,0.13,691.61,0.4,0.73,1.43,234.13
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),1,1,676,-0.11,0.25,3.12,691.61,0.48,0.73,3.97,234.13
Mammalia,Muntiacus muntjak ( 9888 ),Muntiacus ( 9885 ),1,0,0,2.64,3.65,0.13,0.2,0.0,0.0,0.0,0.0
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),1,1,676,-0.07,0.25,0.85,691.61,4.4,0.73,0.33,234.13
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),1,2,1,0.09,-0.08,2.67,2.8,1.68,0.5,1.24,1.5
Eukaryotes,Onchocerca flexuosa ( 387005 ),Onchocerca ( 6281 ),0,0,90,0.61,23.18,0.07,3.9,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Achlya hypogyna ( 1202772 ),Achlya ( 4765 ),0,0,0,3.37,3.37,0.07,0.07,0.0,0.0,0.0,0.0
Mammalia,Rhinopithecus roxellana ( 61622 ),Rhinopithecus ( 542827 ),0,0,0,3.34,3.34,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,2,8,0.24,0.33,7.02,14.89,0.15,0.27,2.15,6.44
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,1,15,0.21,0.46,5.53,18.92,-0.1,0.37,0.2,9.23
Bacteria,Haemophilus sp. oral taxon 036 ( 712310 ),Haemophilus ( 724 ),0,1,8,18.84,0.33,0.07,14.89,0.0,0.27,0.0,6.44
Bacteria,Streptococcus dentisani ( 1458253 ),Streptococcus ( 1301 ),0,0,676,-0.12,0.25,0.46,691.61,4.07,0.73,0.13,234.13
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,676,-0.07,0.25,5.59,691.61,0.21,0.73,2.6,234.13
Mammalia,Pseudorca crassidens ( 82174 ),Pseudorca ( 82173 ),0,0,0,0.94,0.94,0.33,0.33,0.0,0.0,0.0,0.0
Mammalia,Physeter catodon ( 9755 ),Physeter ( 9753 ),0,0,0,2.09,2.09,0.07,0.07,0.0,0.0,0.0,0.0
Mammalia,Balaenoptera acutorostrata ( 9767 ),Balaenoptera ( 9766 ),0,0,0,2.06,2.06,0.07,0.07,0.0,0.0,0.0,0.0
Fungi,Phakopsora meibomiae ( 169999 ),Phakopsora ( 169998 ),0,0,0,3.38,1.17,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,676,0.06,0.25,2.6,691.61,1.55,0.73,0.13,234.13
Bacteria,Cryptobacterium curtum ( 84163 ),Cryptobacterium ( 84162 ),0,0,0,1.63,1.63,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. MNZ1063 ( 1084197 ),Streptococcus ( 1301 ),0,0,676,10.35,0.25,0.07,691.61,0.0,0.73,0.0,234.13
Eukaryotes,Gongylonema pulchrum ( 637853 ),Gongylonema ( 637852 ),0,0,0,0.63,0.63,0.39,0.39,0.0,0.0,0.0,0.0
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),0,0,14,0.28,0.43,1.24,31.98,0.37,0.03,0.33,20.28
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,1,-0.06,-0.08,0.13,2.8,3.47,0.5,0.07,1.5
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),0,0,15,1.76,0.46,0.13,18.92,-0.07,0.37,0.13,9.23
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,0.21,0.23,1.43,1.63,0.09,0.24,0.59,1.17
Bacteria,Streptococcus macedonicus ( 59310 ),Streptococcus ( 1301 ),0,0,676,0.34,0.25,0.52,691.61,0.0,0.73,0.0,234.13
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,676,-0.05,0.25,0.72,691.61,0.04,0.73,1.5,234.13
Bacteria,Aggregatibacter actinomycetemcomitans ( 714 ),Aggregatibacter ( 416916 ),0,0,0,0.36,0.23,0.2,1.63,0.61,0.24,0.13,1.17
Bacteria,Streptococcus alactolyticus ( 29389 ),Streptococcus ( 1301 ),0,0,676,2.11,0.25,0.07,691.61,0.0,0.73,0.0,234.13
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,676,0.15,0.25,0.91,691.61,0.0,0.73,0.0,234.13
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,0,676,1.65,0.25,0.07,691.61,0.0,0.73,0.0,234.13
Bacteria,Prevotella nigrescens ( 28133 ),Prevotella ( 838 ),0,0,14,0.78,0.43,0.07,31.98,-0.1,0.03,0.39,20.28
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,0.19,0.19,0.46,0.46,0.0,0.0,0.0,0.0
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,0.39,0.39,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,676,0.11,0.25,1.63,691.61,-0.12,0.73,0.46,234.13
Bacteria,Slackia heliotrinireducens ( 84110 ),Slackia ( 84108 ),0,0,0,0.24,0.24,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Syntrophomonas wolfei ( 863 ),Syntrophomonas ( 862 ),0,0,0,0.22,0.22,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Basilea psittacipulmonis ( 1472345 ),Basilea ( 1472344 ),0,0,0,0.18,0.18,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus iniae ( 1346 ),Streptococcus ( 1301 ),0,0,676,0.03,0.25,0.2,691.61,0.0,0.73,0.0,234.13
Caudovirales (dsDNA phages),Enterobacteria phage T4 sensu lato ( 348604 ),T4likevirus ( 10663 ),0,0,0,0.22,0.06,0.07,0.07,0.0,0.0,0.0,0.0
Mammalia,Sus scrofa ( 9823 ),Sus ( 9822 ),0,0,0,0.02,0.02,1.3,1.3,0.0,0.0,0.0,0.0
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,0.03,0.03,0.13,0.13,0.0,0.0,0.0,0.0
Artificial Sequences,Synthetic plasmid pMOL98 ( 215169 ),No genus ( -1 ),0,0,0,-0.15,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,Comamonadaceae bacterium A1 ( 1458425 ),No genus ( -1 ),0,0,0,-0.3,0.0,0.13,0.0,-0.32,0.0,0.07,0.0
Environmental samples,uncultured bacterium 183_26_G23 ( 1500411 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,Comamonadaceae bacterium B1 ( 1458426 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 040922 ( 870470 ),No genus ( -1 ),0,2,0,18.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium zdt-25h12 ( 325464 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Viruses,Vibrio phage pYD38-A ( 754051 ),No genus ( -1 ),0,6,0,57.39,0.0,0.07,0.0,49.19,0.0,0.07,0.0
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.13,0.0,-0.15,0.0,0.2,0.0
Viruses,uncultured marine virus ( 186617 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured microorganism ( 358574 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.13,0.0,-0.27,0.0,0.07,0.0
Caudovirales (dsDNA phages),Streptococcus phage SpSL1 ( 1566990 ),No genus ( -1 ),0,0,0,9.96,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,Rhodocyclaceae bacterium PG1-Ca6 ( 1565605 ),No genus ( -1 ),0,0,0,-0.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.33,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage SM1 ( 157924 ),No genus ( -1 ),0,54,0,76.21,0.0,0.72,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium pAKD4 ( 743682 ),No genus ( -1 ),0,0,0,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,Coriobacteriaceae bacterium 68-1-3 ( 1531429 ),No genus ( -1 ),0,0,0,0.13,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-1,0,-0.32,0.0,5.07,0.0,-0.38,0.0,0.26,0.0
Bacteria,Gemmatimonadetes bacterium KBS708 ( 861299 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Burkholderia phage Bcep22 ( 242527 ),No genus ( -1 ),0,0,0,-0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage V22 ( 870469 ),No genus ( -1 ),0,7,0,56.28,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage K13 ( 1448274 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pCALn ( 43136 ),No genus ( -1 ),0,0,0,-0.34,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contig1642 ( 1393480 ),No genus ( -1 ),0,0,0,9.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage phiNJ2 ( 1239381 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage EJ-1 ( 12402 ),No genus ( -1 ),0,78,0,57.55,0.0,1.37,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium A1Q1_fos_2300 ( 1256567 ),No genus ( -1 ),0,0,0,0.78,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 20617 ( 1392231 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,butyrate-producing bacterium SSC/2 ( 245018 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Expression vector mce2 ( 393135 ),No genus ( -1 ),0,0,0,0.22,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,Pseudomonas sp. ADP ( 47660 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,11,0,9.34,0.0,1.24,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Pseudomonas phage YMC/01/01/P52_PAE_BP ( 1191380 ),No genus ( -1 ),0,0,0,-0.24,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00018 ( 1181509 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage S92 ( 102144 ),No genus ( -1 ),0,6,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage PH10 ( 644007 ),No genus ( -1 ),0,0,0,11.13,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Pseudomonas phage phi297 ( 1129145 ),No genus ( -1 ),0,0,0,-0.24,0.0,0.39,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium L11E10 ( 657540 ),No genus ( -1 ),0,0,0,2.14,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Integrative promoter probe vector pPP2 ( 411946 ),No genus ( -1 ),0,0,0,0.2,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage Dp-1 ( 59241 ),No genus ( -1 ),0,48,0,100.0,0.0,0.2,0.0,40.24,0.0,0.72,0.0
Caudovirales (dsDNA phages),Streptococcus phage 5093 ( 646413 ),No genus ( -1 ),0,13,0,100.0,0.0,0.07,0.0,100.0,0.0,0.07,0.0
Caudovirales (dsDNA phages),Streptococcus phage YMC-2011 ( 1051631 ),No genus ( -1 ),0,223,0,99.0,0.0,2.21,0.0,68.23,0.0,0.07,0.0
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),0,0,0,-0.03,-0.03,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Pigmentiphaga sp. NDS-2 ( 217064 ),Pigmentiphaga ( 152267 ),0,0,0,-0.02,-0.07,0.07,0.07,0.0,0.0,0.0,0.0
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),0,0,0,-0.04,-0.05,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Bifidobacterium kashiwanohense ( 630129 ),Bifidobacterium ( 1678 ),0,0,0,0.01,-0.21,0.07,0.2,0.0,-0.4,0.0,0.13
Bacteria,Fretibacterium fastidiosum ( 651822 ),Fretibacterium ( 1434006 ),0,0,0,-0.05,-0.05,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Desulfotomaculum ruminis ( 1564 ),Desulfotomaculum ( 1562 ),0,0,0,0.04,-0.12,0.07,0.13,0.0,0.0,0.0,0.0
Bacteria,Rhodoluna lacicola ( 529884 ),Rhodoluna ( 529883 ),0,0,0,-0.08,-0.08,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Simiduia agarivorans ( 447471 ),Simiduia ( 447467 ),0,0,0,-0.09,-0.09,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Desulfotomaculum reducens ( 59610 ),Desulfotomaculum ( 1562 ),0,0,0,-0.08,-0.12,0.07,0.13,0.0,0.0,0.0,0.0
Bacteria,Listeria ivanovii ( 1638 ),Listeria ( 1637 ),0,0,0,0.04,-0.25,0.07,0.13,0.0,0.0,0.0,0.0
Bacteria,Ruminiclostridium thermocellum ( 1515 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.03,-0.29,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Desulfobulbus propionicus ( 894 ),Desulfobulbus ( 893 ),0,0,0,-0.09,-0.1,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Ochrobactrum anthropi ( 529 ),Ochrobactrum ( 528 ),0,0,0,-0.1,-0.1,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Pseudomonas sp. Y2 ( 198931 ),Pseudomonas ( 286 ),0,0,-3,0.03,-0.29,0.07,2.5242918722727294,0.0,-0.39,0.0,0.98
Bacteria,Belliella baltica ( 232259 ),Belliella ( 232244 ),0,0,0,-0.1,-0.1,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Cytophaga hutchinsonii ( 985 ),Cytophaga ( 978 ),0,0,0,-0.11,-0.11,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Edwardsiella tarda ( 636 ),Edwardsiella ( 635 ),0,0,0,-0.11,-0.11,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Clostridium acetobutylicum ( 1488 ),Clostridium ( 1485 ),0,0,0,-0.08,-0.17,0.07,0.39,0.0,-0.31,0.0,0.13
Bacteria,Enterococcus sulfureus ( 1356 ),Enterococcus ( 1350 ),0,0,0,-0.07,-0.21,0.07,1.04,0.0,-0.28,0.0,0.13
Bacteria,Actinobacillus equuli ( 718 ),Actinobacillus ( 713 ),0,0,0,-0.08,-0.18,0.07,0.07,0.0,-0.21,0.0,0.07
Bacteria,Chlorobium phaeobacteroides ( 1096 ),Chlorobium ( 1091 ),0,0,0,-0.1,-0.14,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Anabaena variabilis ( 1172 ),Anabaena ( 1163 ),0,0,0,-0.12,-0.12,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Clostridium pasteurianum ( 1501 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.17,0.07,0.39,0.0,-0.31,0.0,0.13
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),0,0,0,-0.12,-0.13,0.07,0.52,0.0,-0.13,0.0,0.13
Bacteria,Vibrio alginolyticus ( 663 ),Vibrio ( 662 ),0,0,0,-0.08,-0.2,0.07,0.26,0.0,0.0,0.0,0.0
Bacteria,Histophilus somni ( 731 ),Histophilus ( 214906 ),0,0,0,-0.13,-0.13,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Clostridium botulinum ( 1491 ),Clostridium ( 1485 ),0,0,0,-0.11,-0.17,0.07,0.39,0.0,-0.31,0.0,0.13
Panarthropoda,Dendroctonus ponderosae ( 77166 ),Dendroctonus ( 77156 ),0,0,0,-0.14,-0.14,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Bacteroides helcogenes ( 290053 ),Bacteroides ( 816 ),0,0,0,-0.11,-0.18,0.07,0.13,0.0,-0.27,0.0,0.39
Bacteria,Adlercreutzia equolifaciens ( 446660 ),Adlercreutzia ( 447020 ),0,0,0,-0.14,-0.14,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Sodalis glossinidius ( 63612 ),Sodalis ( 84565 ),0,0,0,-0.07,-0.29,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Leuconostoc gelidum ( 1244 ),Leuconostoc ( 1243 ),0,0,0,-0.11,-0.18,0.07,0.13,0.0,-0.16,0.0,0.07
Bacteria,Clostridium cellulovorans ( 1493 ),Clostridium ( 1485 ),0,0,0,0.13,-0.17,0.07,0.39,0.0,-0.31,0.0,0.13
Bacteria,Enterococcus sp. 7L76 ( 657310 ),Enterococcus ( 1350 ),0,0,0,-0.05,-0.21,0.13,1.04,0.0,-0.28,0.0,0.13
Bacteria,Mannheimia varigena ( 85404 ),Mannheimia ( 75984 ),0,0,0,-0.15,-0.16,0.07,0.07,0.0,-0.08,0.0,0.07
Bacteria,Vibrio coralliilyticus ( 190893 ),Vibrio ( 662 ),0,0,0,0.12,-0.2,0.07,0.26,0.0,0.0,0.0,0.0
Bacteria,Treponema putidum ( 221027 ),Treponema ( 157 ),0,0,0,-0.14,-0.18,0.07,0.39,0.0,-0.29,0.0,0.2
Bacteria,Leuconostoc mesenteroides ( 1245 ),Leuconostoc ( 1243 ),0,0,0,-0.14,-0.18,0.07,0.13,0.0,-0.16,0.0,0.07
Bacteria,Microlunatus phosphovorus ( 29405 ),Microlunatus ( 29404 ),0,0,0,-0.16,-0.16,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Enterococcus mundtii ( 53346 ),Enterococcus ( 1350 ),0,0,0,-0.04,-0.21,0.2,1.04,0.0,-0.28,0.0,0.13
Bacteria,Enterobacter sp. 638 ( 399742 ),Enterobacter ( 547 ),0,0,0,-0.14,-0.19,0.07,0.33,0.0,-0.24,0.0,0.07
Bacteria,Solibacillus silvestris ( 76853 ),Solibacillus ( 648800 ),0,0,0,-0.12,-0.12,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Bifidobacterium asteroides ( 1684 ),Bifidobacterium ( 1678 ),0,0,0,0.13,-0.21,0.07,0.2,0.0,-0.4,0.0,0.13
Bacteria,Runella slithyformis ( 106 ),Runella ( 105 ),0,0,0,-0.17,-0.17,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,-0.17,-0.18,0.07,0.07,0.0,-0.08,0.0,2.47
Bacteria,Microbacterium arabinogalactanolyticum ( 69365 ),Microbacterium ( 33882 ),0,0,0,0.08,-0.36,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Melissococcus plutonius ( 33970 ),Melissococcus ( 33969 ),0,0,0,-0.12,-0.13,0.13,0.13,0.0,0.0,0.0,0.0
