Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,-0.14,-0.17,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,0,0,-0.14,-0.17,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Sphingomonas sp. WHSC-8 ( 1609977 ),Sphingomonas ( 13687 ),0,0,0,-0.17,-0.14,0.04,0.07,0.0,0.0,0.0,0.0
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,0,-0.11,-0.11,0.07,0.22,0.0,-0.37,0.0,0.04
Bacteria,Mycobacterium chubuense ( 1800 ),Mycobacterium ( 1763 ),0,0,0,-0.12,-0.21,0.04,0.18,0.0,-0.38,0.0,0.04
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,0,-0.19,-0.14,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Paracoccus methylutens ( 135742 ),Paracoccus ( 265 ),0,0,0,-0.07,-0.43,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,0,-0.15,-0.18,0.04,0.22,0.0,-0.24,0.0,0.04
Bacteria,Proteus mirabilis ( 584 ),Proteus ( 583 ),0,0,0,-0.16,-0.18,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,0,-0.17,-0.18,0.04,0.22,0.0,-0.24,0.0,0.04
Bacteria,Corynebacterium resistens ( 258224 ),Corynebacterium ( 1716 ),0,0,0,-0.14,-0.24,0.04,0.0,0.0,-0.16,0.0,0.14
Bacteria,Lysinibacillus varians ( 1145276 ),Lysinibacillus ( 400634 ),0,0,0,-0.18,-0.2,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,0,-0.24,-0.18,0.04,0.22,0.0,-0.24,0.0,0.04
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,0,-0.14,-0.18,0.07,0.22,0.0,-0.24,0.0,0.04
Viridiplantae (green plants),Populus euphratica ( 75702 ),Populus ( 3689 ),0,0,0,-0.27,-0.2,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),0,0,0,-0.2,-0.27,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus rhamnosus ( 47715 ),Lactobacillus ( 1578 ),0,0,0,-0.18,-0.32,0.04,0.11,0.0,-0.33,0.0,0.04
Bacteria,Pseudomonas aeruginosa ( 287 ),Pseudomonas ( 286 ),0,0,0,-0.2,-0.29,0.04,0.0,0.0,-0.39,0.0,0.22
Bacteria,uncultured Propionibacterium sp. ( 218066 ),Propionibacterium ( 1743 ),0,0,0,-0.22,-0.27,0.04,0.0,0.0,-0.3,0.0,0.04
Bacteria,Mesorhizobium australicum ( 536018 ),Mesorhizobium ( 68287 ),0,0,0,-0.32,-0.19,0.04,0.04,0.0,-0.39,0.0,0.04
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),0,0,0,-0.28,-0.24,0.04,0.0,0.0,-0.16,0.0,0.14
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),0,0,0,-0.27,-0.26,0.04,0.07,0.0,0.0,0.0,0.0
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.26,-0.27,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),0,0,0,-0.25,-0.29,0.04,0.0,0.0,-0.39,0.0,0.22
Acidovorax,Acidovorax citrulli ( 80869 ),Acidovorax ( 12916 ),0,0,0,-0.29,-0.26,0.04,0.07,0.0,0.0,0.0,0.0
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,0,-0.22,-0.18,0.04,0.22,-0.17,-0.24,0.04,0.04
Bacteria,Corynebacterium maris ( 575200 ),Corynebacterium ( 1716 ),0,0,0,-0.17,-0.24,0.07,0.0,0.0,-0.16,0.0,0.14
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,0,-0.25,-0.32,0.04,0.11,0.0,-0.33,0.0,0.04
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.29,-0.29,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Corynebacterium singulare ( 161899 ),Corynebacterium ( 1716 ),0,0,0,-0.37,-0.24,0.04,0.0,0.0,-0.16,0.0,0.14
Bacteria,Corynebacterium imitans ( 156978 ),Corynebacterium ( 1716 ),0,0,0,-0.37,-0.24,0.04,0.0,0.0,-0.16,0.0,0.14
Bacteria,Citrobacter freundii ( 546 ),Citrobacter ( 544 ),0,0,0,-0.31,-0.29,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),0,0,0,-0.31,-0.29,0.04,0.0,0.0,-0.35,0.0,0.04
Bacteria,Xanthobacter autotrophicus ( 280 ),Xanthobacter ( 279 ),0,0,0,-0.31,-0.31,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),0,0,0,-0.37,-0.27,0.04,0.43,0.0,-0.32,0.0,0.04
Bacteria,Pandoraea sputorum ( 93222 ),Pandoraea ( 93217 ),0,0,0,-0.3,-0.33,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Bradyrhizobium sp. BTAi1 ( 288000 ),Bradyrhizobium ( 374 ),0,0,0,-0.32,-0.31,0.04,1.4,0.0,-0.35,0.0,0.65
Bacteria,Ralstonia solanacearum ( 305 ),Ralstonia ( 48736 ),0,0,0,-0.31,-0.35,0.04,0.18,0.0,0.0,0.0,0.0
Bacteria,Ralstonia mannitolilytica ( 105219 ),Ralstonia ( 48736 ),0,0,0,-0.31,-0.35,0.04,0.18,0.0,0.0,0.0,0.0
Bacteria,Ensifer adhaerens ( 106592 ),Ensifer ( 106591 ),0,0,0,-0.33,-0.33,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Rhizobium tropici ( 398 ),Rhizobium ( 379 ),0,0,0,-0.36,-0.32,0.04,0.14,0.0,-0.37,0.0,0.04
Bacteria,Oligotropha carboxidovorans ( 40137 ),Oligotropha ( 40136 ),0,0,0,-0.35,-0.35,0.04,0.04,0.0,0.0,0.0,0.0
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,-0.36,-0.36,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.27,0.07,0.43,0.0,-0.32,0.0,0.04
Bacteria,Azotobacter vinelandii ( 354 ),Azotobacter ( 352 ),0,0,0,-0.37,-0.35,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Propionibacterium propionicum ( 1750 ),Propionibacterium ( 1743 ),0,0,0,-0.5,-0.27,0.04,0.0,0.0,-0.3,0.0,0.04
Bacteria,Pseudomonas stutzeri ( 316 ),Pseudomonas ( 286 ),0,0,0,-0.45,-0.29,0.04,0.0,0.0,-0.39,0.0,0.22
Bacteria,Bordetella petrii ( 94624 ),Bordetella ( 517 ),0,0,0,-0.38,-0.35,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Azospirillum brasilense ( 192 ),Azospirillum ( 191 ),0,0,0,-0.36,-0.38,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),0,0,0,-0.37,-0.37,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Propionibacterium freudenreichii ( 1744 ),Propionibacterium ( 1743 ),0,0,0,-0.52,-0.27,0.04,0.0,0.0,-0.3,0.0,0.04
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),0,0,0,0.22,-0.21,0.11,0.14,-0.03,-0.21,0.04,0.04
Panarthropoda,Culex quinquefasciatus ( 7176 ),Culex ( 7174 ),0,0,0,-0.4,-0.4,0.04,0.04,0.0,0.0,0.0,0.0
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.04,0.0,-0.3,-0.3,0.04,0.04
Bacteria,Ochrobactrum anthropi ( 529 ),Ochrobactrum ( 528 ),0,0,0,-0.1,-0.1,0.39,0.39,-0.12,-0.12,0.14,0.18
Bacteria,Agrobacterium vitis ( 373 ),Agrobacterium ( 357 ),0,0,0,-0.39,-0.43,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Rhodococcus erythropolis ( 1833 ),Rhodococcus ( 1827 ),0,0,0,-0.3,-0.34,0.07,0.0,0.0,-0.37,0.0,0.04
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),0,0,0,-0.32,-0.32,0.04,0.11,-0.35,-0.33,0.04,0.04
Bacteria,Delftia sp. Cs1-4 ( 742013 ),Delftia ( 80865 ),0,0,0,-0.2,-0.11,0.14,0.22,-0.33,-0.37,0.04,0.04
Bacteria,Burkholderia glumae ( 337 ),Burkholderia ( 32008 ),0,0,0,-0.3,-0.34,0.04,0.0,-0.35,-0.37,0.04,0.04
Bacteria,Mycobacterium abscessus ( 36809 ),Mycobacterium ( 1763 ),0,0,0,-0.29,-0.21,0.14,0.18,0.0,-0.38,0.0,0.04
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.51,-0.5,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Rhizobium sp. IRBG74 ( 424182 ),Rhizobium ( 379 ),0,0,0,-0.27,-0.32,0.11,0.14,0.0,-0.37,0.0,0.04
Bacteria,Methylobacterium oryzae ( 334852 ),Methylobacterium ( 407 ),0,0,0,-0.42,-0.32,0.07,0.68,0.0,-0.34,0.0,0.22
Bacteria,Rhodanobacter denitrificans ( 666685 ),Rhodanobacter ( 75309 ),0,0,0,-0.31,-0.31,0.11,0.11,0.0,0.0,0.0,0.0
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),0,0,0,-0.18,-0.29,0.22,0.0,0.0,-0.39,0.0,0.22
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),0,0,0,-0.34,-0.34,0.11,0.11,0.0,0.0,0.0,0.0
Bacteria,Methylobacterium aquaticum ( 270351 ),Methylobacterium ( 407 ),0,0,0,-0.34,-0.32,0.07,0.68,-0.38,-0.34,0.04,0.22
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,0,0,-0.29,-0.29,0.11,0.11,-0.33,-0.33,0.04,0.04
Bacteria,Caulobacter vibrioides ( 155892 ),Caulobacter ( 75 ),0,0,0,-0.29,-0.29,0.11,0.0,-0.35,-0.35,0.04,0.04
Bacteria,Ralstonia pickettii ( 329 ),Ralstonia ( 48736 ),0,0,0,-0.36,-0.35,0.11,0.18,0.0,0.0,0.0,0.0
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),0,0,0,-0.35,-0.36,0.11,0.11,0.0,-0.38,0.0,0.04
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,0,-0.3,-0.29,0.11,0.0,-0.25,-0.39,0.07,0.22
Bacteria,Methylobacterium radiotolerans ( 31998 ),Methylobacterium ( 407 ),0,0,0,-0.37,-0.32,0.11,0.68,-0.36,-0.34,0.04,0.22
Bacteria,Methylobacterium populi ( 223967 ),Methylobacterium ( 407 ),0,0,0,-0.28,-0.32,0.18,0.68,-0.35,-0.34,0.04,0.22
Bacteria,Bradyrhizobium sp. ORS 278 ( 114615 ),Bradyrhizobium ( 374 ),0,0,0,-0.33,-0.31,0.22,1.4,0.0,-0.35,0.0,0.65
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),0,0,0,-0.32,-0.32,0.22,0.22,0.0,0.0,0.0,0.0
Bacteria,Methylobacterium extorquens ( 408 ),Methylobacterium ( 407 ),0,0,0,-0.29,-0.32,0.25,0.68,0.0,-0.34,0.0,0.22
Bacteria,Bradyrhizobium sp. S23321 ( 335659 ),Bradyrhizobium ( 374 ),0,0,0,-0.32,-0.31,0.25,1.4,0.0,-0.35,0.0,0.65
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,0,-0.33,-0.27,0.32,0.43,-0.34,-0.32,0.04,0.04
Bacteria,Bradyrhizobium japonicum ( 375 ),Bradyrhizobium ( 374 ),0,0,0,-0.31,-0.31,0.39,1.4,0.0,-0.35,0.0,0.65
Bacteria,Bradyrhizobium diazoefficiens ( 1355477 ),Bradyrhizobium ( 374 ),0,0,0,-0.31,-0.31,0.5,1.4,0.0,-0.35,0.0,0.65
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),0,0,-1,-0.31,-0.31,2.08,2.08,-0.36,-0.36,0.39,0.43
Fungi,Cryptococcus carnescens ( 214994 ),Cryptococcus ( 106841 ),0,3,0,100.0,-0.16,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Candida buenavistaensis ( 434039 ),Candida ( 1535326 ),0,3,0,100.0,-0.21,0.04,0.14,0.0,-0.21,0.0,0.04
Bacteria,Flavobacterium subsaxonicum ( 426226 ),Flavobacterium ( 237 ),-1,3,0,100.0,-0.37,0.04,0.04,0.0,0.0,0.0,0.0
