Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Stramenopiles (heterokonts),Amphora ovalis ( 538918 ),Amphora ( 59796 ),80,8,3,99.0,9.59,0.08,0.34,0.0,0.0,0.0,0.0
Eukaryotes,Trachelomonas abrupta ( 304860 ),Trachelomonas ( 96503 ),64,4,0,100.0,15.41,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Ceratolenta caudata ( 1289967 ),Ceratolenta ( 1289966 ),56,1,1,36.68,36.68,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Nitzschia sp. 1 CCL-2013 ( 1430304 ),Nitzschia ( 2857 ),48,8,0,100.0,5.81,0.08,0.13,0.0,0.0,0.0,0.0
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),38,86,96,0.48,0.47,170.1,172.84,0.08,0.09,65.29,68.79
Bacteria,Methylosinus sp. LW2 ( 107634 ),Methylosinus ( 425 ),31,8,0,100.0,3.77,0.08,0.08,0.0,-0.32,0.0,0.08
Fungi,Natantiella ligneola ( 665967 ),Natantiella ( 715875 ),15,0,0,18.93,18.93,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Castanea mollissima ( 60419 ),Castanea ( 21019 ),14,2,1,12.66,6.8,0.17,0.17,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Berkeleya fennica ( 1577906 ),Berkeleya ( 1258749 ),11,1,1,6.84,6.84,0.25,0.25,0.0,0.0,0.0,0.0
Deuterostomes,Maylandia zebra ( 106582 ),Maylandia ( 143623 ),11,0,0,11.67,11.67,0.08,0.08,0.0,0.0,0.0,0.0
Fungi,Sporidiobolus salmonicolor ( 5005 ),Sporidiobolus ( 5001 ),10,2,1,5.93,4.3,0.42,0.46,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Rhizosolenia setigera ( 3005 ),Rhizosolenia ( 3004 ),10,4,0,100.0,2.44,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Amphora aliformis ( 1643631 ),Amphora ( 59796 ),9,0,3,7.61,9.59,0.13,0.34,0.0,0.0,0.0,0.0
Panarthropoda,Tomocerus varius ( 574225 ),Tomocerus ( 58788 ),8,3,0,81.43,2.39,0.04,0.38,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Eunotia naegelii ( 1458866 ),Eunotia ( 196637 ),7,1,1,6.52,6.52,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Nitratiruptor sp. SB155-2 ( 387092 ),Nitratiruptor ( 269258 ),6,1,1,6.18,6.18,0.17,0.17,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Chrysolepidomonas dendrolepidota ( 64707 ),Chrysolepidomonas ( 64704 ),4,0,0,7.69,7.69,0.08,0.08,0.0,0.0,0.0,0.0
Fungi,Sporidiobolus johnsonii ( 5002 ),Sporidiobolus ( 5001 ),4,1,1,27.36,4.3,0.04,0.46,0.0,0.0,0.0,0.0
Fungi,Uromyces appendiculatus ( 5264 ),Uromyces ( 5263 ),4,4,0,100.0,1.11,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Geothrix fermentans ( 44676 ),Geothrix ( 44675 ),3,0,0,9.46,9.46,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Mrakia blollopis ( 696254 ),Mrakia ( 29901 ),3,4,0,100.0,0.78,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Jonquetella anthropi ( 428712 ),Jonquetella ( 428711 ),3,0,0,8.49,8.49,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Equisetum hyemale ( 3262 ),Equisetum ( 3257 ),2,0,0,14.92,4.71,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Armillaria sp. 9T2 ( 196405 ),Armillaria ( 47424 ),2,4,0,100.0,0.66,0.04,0.04,0.0,0.0,0.0,0.0
Viruses,Pseudomonas phage Pf1 ( 10871 ),Inovirus ( 10861 ),2,1,0,26.41,2.25,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Amphora sp. PP-2011 ( 1052887 ),Amphora ( 59796 ),2,0,3,5.39,9.59,0.04,0.34,0.0,0.0,0.0,0.0
Bacteria,Stenotrophomonas chelatiphaga ( 517011 ),Stenotrophomonas ( 40323 ),1,4,96,100.0,0.47,0.04,172.84,0.0,0.09,0.0,68.79
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),1,0,1,0.18,0.17,0.38,0.38,3.71,3.12,0.17,0.17
Bacteria,Thermotoga neapolitana ( 2337 ),Thermotoga ( 2335 ),1,3,0,77.97,0.57,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Tomocerus jesonicus ( 574223 ),Tomocerus ( 58788 ),1,0,0,7.77,2.39,0.08,0.38,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Papaver rhoeas ( 33128 ),Papaver ( 3468 ),1,0,0,4.03,4.03,0.08,0.08,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Chlorokybus atmophyticus ( 3144 ),Chlorokybus ( 3143 ),1,0,0,5.45,5.45,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Wiesneriomyces laurinus ( 1544691 ),Wiesneriomyces ( 1544689 ),1,0,0,5.44,5.44,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Tomocerus sp. 4 FZ-2014 ( 1481177 ),Tomocerus ( 58788 ),1,0,0,2.04,2.39,0.25,0.38,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. oral clone AP060 ( 134239 ),Neisseria ( 482 ),0,6,0,71.84,0.16,0.08,11.16,0.0,-0.17,0.0,2.32
Stramenopiles (heterokonts),Chaetoceros simplex ( 156587 ),Chaetoceros ( 49237 ),0,0,0,3.95,3.95,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Nitzschia inconspicua ( 303405 ),Nitzschia ( 2857 ),0,0,0,2.42,5.81,0.04,0.13,0.0,0.0,0.0,0.0
Fungi,Pneumocystis carinii ( 4754 ),Pneumocystis ( 4753 ),0,0,0,5.81,1.93,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Rhodotorula nothofagi ( 114767 ),Rhodotorula ( 231509 ),0,0,0,2.71,2.02,0.08,0.08,0.0,0.0,0.0,0.0
Viruses,Human mastadenovirus C ( 129951 ),Mastadenovirus ( 10509 ),0,0,0,1.12,1.12,0.29,0.29,0.59,0.59,0.17,0.17
Eukaryotes,Cryptomonas sp. CNUCRY 284 ( 1431987 ),Cryptomonas ( 3030 ),0,4,0,100.0,0.1,0.04,0.04,0.0,0.0,0.0,0.0
Deuterostomes,Tetraodon nigroviridis ( 99883 ),Tetraodon ( 47144 ),0,0,0,3.13,3.13,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),0,2,0,18.73,0.16,0.13,11.16,1.36,-0.17,0.08,2.32
Panarthropoda,Isostasius sp. JMH-2010 ( 860867 ),Isostasius ( 408484 ),0,0,0,2.05,2.05,0.08,0.08,0.0,0.0,0.0,0.0
Fungi,Meyerozyma guilliermondii ( 4929 ),Meyerozyma ( 766728 ),0,0,0,1.32,1.32,0.13,0.13,1.03,1.03,0.13,0.13
Eukaryotes,Durinskia baltica ( 400756 ),Durinskia ( 400754 ),0,0,0,1.63,1.63,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,2,0,1.26,0.16,1.64,11.16,0.33,-0.17,0.34,2.32
Bacteria,uncultured Facklamia sp. ( 189674 ),Facklamia ( 66831 ),0,0,0,4.8,0.35,0.13,0.13,0.0,-0.15,0.0,0.08
Eukaryotes,Sterkiella histriomuscorum ( 94289 ),Sterkiella ( 94288 ),0,0,0,2.22,2.22,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),0,1,0,1.34,0.16,0.93,11.16,0.0,-0.17,0.0,2.32
Archaea,Ignisphaera aggregans ( 334771 ),Ignisphaera ( 334767 ),0,0,0,1.98,1.98,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Neisseria sp. ( 237778 ),Neisseria ( 482 ),0,1,0,0.4,0.16,2.53,11.16,0.0,-0.17,0.0,2.32
Viridiplantae (green plants),Populus euphratica ( 75702 ),Populus ( 3689 ),0,1,1,0.63,0.09,2.74,2.74,0.0,0.42,0.0,0.08
Bacteria,Stenotrophomonas rhizophila ( 216778 ),Stenotrophomonas ( 40323 ),0,0,96,0.11,0.47,2.7,172.84,0.37,0.09,0.63,68.79
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,0,0.33,0.16,2.82,11.16,-0.03,-0.17,0.97,2.32
Bacteria,uncultured Sphaerotilus sp. ( 474984 ),Sphaerotilus ( 34102 ),0,8,0,99.0,0.02,0.08,0.08,0.0,-0.29,0.0,0.17
Bacteria,Candidatus Solibacter usitatus ( 332163 ),Candidatus Solibacter ( 332162 ),0,0,0,0.42,0.42,0.8,0.8,-0.36,-0.36,0.08,0.08
Bacteria,Coraliomargarita akajimensis ( 395922 ),Coraliomargarita ( 442430 ),0,0,0,1.19,1.19,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. J01 ( 375292 ),Neisseria ( 482 ),0,0,0,8.37,0.16,0.08,11.16,0.0,-0.17,0.0,2.32
Stramenopiles (heterokonts),Cylindrotheca closterium ( 2856 ),Cylindrotheca ( 2852 ),0,0,0,1.83,1.25,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Chamaetrichon capsulatum ( 160076 ),Chamaetrichon ( 160075 ),0,0,0,1.45,1.45,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Phaeomarinobacter ectocarpi ( 1458461 ),Candidatus Phaeomarinobacter ( 1541445 ),0,0,0,-0.14,-0.14,0.08,0.08,0.8,0.8,0.13,0.13
Panarthropoda,Xylosandrus germanus ( 429336 ),Xylosandrus ( 105121 ),0,0,0,1.36,1.36,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Pelotomaculum thermopropionicum ( 110500 ),Pelotomaculum ( 191373 ),0,0,0,1.04,0.87,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Rubinisphaera brasiliensis ( 119 ),Rubinisphaera ( 1649490 ),0,0,0,0.66,0.66,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),0,0,0,4.0,0.16,0.13,11.16,0.09,-0.17,0.72,2.32
Bacteria,uncultured Tepidimonas sp. ( 453579 ),Tepidimonas ( 114248 ),0,0,0,2.74,0.58,0.04,0.04,0.0,-0.4,0.0,0.08
Fungi,Claviceps paspali ( 40601 ),Claviceps ( 5110 ),0,0,0,3.31,0.24,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,0,0.56,0.16,0.59,11.16,-0.16,-0.17,0.04,2.32
Bacteria,Neisseria sp. 5060b ( 1278562 ),Neisseria ( 482 ),0,0,0,7.49,0.16,0.04,11.16,0.0,-0.17,0.0,2.32
Bacteria,uncultured Brachymonas sp. ( 349918 ),Brachymonas ( 28219 ),0,0,0,2.76,0.42,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Brachyspira pilosicoli ( 52584 ),Brachyspira ( 29521 ),0,0,0,3.02,0.19,0.08,0.08,0.0,0.0,0.0,0.0
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),0,0,6,0.3,0.96,0.13,5.31,0.39,0.3,0.08,1.22
Bacteria,Gimesia maris ( 122 ),Gimesia ( 1649453 ),0,0,0,0.62,0.62,0.08,0.08,-0.08,-0.08,0.04,0.04
Viridiplantae (green plants),Parapediastrum biradiatum ( 160063 ),Parapediastrum ( 427894 ),0,0,0,0.79,0.79,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Prosthecobacter fusiformis ( 48464 ),Prosthecobacter ( 48463 ),0,0,0,9.51,0.06,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,Strongyloides ratti ( 34506 ),Strongyloides ( 6247 ),0,0,0,1.55,0.36,0.04,0.04,0.0,0.0,0.0,0.0
Archaea,Natrinema sp. J7-2 ( 406552 ),Natrinema ( 88723 ),0,0,0,1.32,0.08,0.21,0.21,0.0,0.0,0.0,0.0
Bacteria,Neisseria sp. oral clone AP015 ( 134238 ),Neisseria ( 482 ),0,0,0,3.44,0.16,0.04,11.16,0.0,-0.17,0.0,2.32
Bacteria,Blastopirellula marina ( 124 ),Blastopirellula ( 265487 ),0,0,0,0.41,0.41,0.13,0.13,0.0,0.0,0.0,0.0
Red Algae,Pyropia yezoensis ( 2788 ),Pyropia ( 1094566 ),0,0,0,1.49,0.34,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Bosea sp. ( 211457 ),Bosea ( 85413 ),0,0,0,1.13,0.21,0.08,0.08,0.0,-0.31,0.0,0.67
Bacteria,Desulfohalobium retbaense ( 45663 ),Desulfohalobium ( 45662 ),0,0,0,0.48,0.48,0.08,0.08,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Spermatozopsis exsultans ( 1108794 ),Spermatozopsis ( 3191 ),0,0,0,0.71,0.63,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Hodgkinia cicadicola ( 573658 ),Candidatus Hodgkinia ( 573657 ),0,0,0,0.62,0.62,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Thermosipho melanesiensis ( 46541 ),Thermosipho ( 2420 ),0,0,0,2.07,0.17,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Fischerella sp. MV11 ( 397321 ),Fischerella ( 1190 ),0,1,0,36.99,0.01,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Myrmecia croslandi ( 36172 ),Myrmecia ( 13617 ),0,0,0,0.39,0.39,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Hirschia baltica ( 2724 ),Hirschia ( 2723 ),0,0,0,0.38,0.38,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Thermus thermophilus ( 274 ),Thermus ( 270 ),0,0,0,0.46,0.05,0.51,0.55,0.0,-0.43,0.0,0.04
Bacteria,Turneriella parva ( 29510 ),Turneriella ( 338321 ),0,0,0,0.52,0.52,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Neisseria zoodegmatis ( 326523 ),Neisseria ( 482 ),0,0,0,0.48,0.16,0.13,11.16,0.0,-0.17,0.0,2.32
Viridiplantae (green plants),Prunus persica ( 3760 ),Prunus ( 3754 ),0,0,0,0.38,0.11,0.21,0.21,0.0,0.0,0.0,0.0
Bacteria,Glaciecola sp. 4H-3-7+YE-5 ( 983545 ),Glaciecola ( 89404 ),0,0,0,0.92,0.12,0.08,0.13,0.0,0.0,0.0,0.0
Fungi,Phaffia rhodozyma ( 264483 ),Phaffia ( 107449 ),0,0,0,0.49,0.36,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Duganella sp. ( 206097 ),Duganella ( 75654 ),0,0,0,0.33,0.27,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Neisseria flava ( 34026 ),Neisseria ( 482 ),0,0,0,1.07,0.16,0.04,11.16,0.0,-0.17,0.0,2.32
Bacteria,Spiribacter sp. UAH-SP71 ( 1335757 ),Spiribacter ( 1335745 ),0,0,0,0.3,0.1,0.25,0.38,0.07,-0.16,0.04,0.04
Panarthropoda,Solenopsis invicta ( 13686 ),Solenopsis ( 13685 ),0,0,0,0.43,0.35,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Echinicola vietnamensis ( 390884 ),Echinicola ( 390846 ),0,0,0,-0.11,-0.11,0.04,0.04,0.43,0.12,0.13,0.13
Bacteria,Desulfomicrobium baculatum ( 899 ),Desulfomicrobium ( 898 ),0,0,0,0.23,0.21,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Rhodococcus sp. NS1 ( 402236 ),Rhodococcus ( 1827 ),0,0,-10,1.21,0.02,0.21,54.015776804727274,-0.15,-0.21,0.04,22.37
Bacteria,Neisseria sicca ( 490 ),Neisseria ( 482 ),0,0,0,0.04,0.16,0.55,11.16,0.0,-0.17,0.0,2.32
Bacteria,Neisseria canis ( 493 ),Neisseria ( 482 ),0,0,0,0.54,0.16,0.04,11.16,0.0,-0.17,0.0,2.32
Bacteria,Caedibacter caryophilus ( 28906 ),Caedibacter ( 28905 ),0,0,0,2.02,0.04,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Desulfarculus baarsii ( 453230 ),Desulfarculus ( 453229 ),0,0,0,0.13,0.13,0.21,0.21,0.0,0.0,0.0,0.0
Bacteria,Rhodothermus marinus ( 29549 ),Rhodothermus ( 29548 ),0,0,0,0.12,0.12,0.25,0.25,0.0,0.0,0.0,0.0
Bacteria,Neisseria perflava ( 33053 ),Neisseria ( 482 ),0,0,0,0.5,0.16,0.04,11.16,0.0,-0.17,0.0,2.32
Bacteria,Halothece sp. PCC 7418 ( 65093 ),Halothece ( 76023 ),0,0,0,0.28,0.28,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Ixodes scapularis ( 6945 ),Ixodes ( 6944 ),0,0,0,0.3,0.26,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Synergistes sp. ( 290252 ),Synergistes ( 2753 ),0,0,0,0.26,0.26,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),0,0,0,0.45,0.16,0.04,11.16,0.01,-0.17,0.17,2.32
Viridiplantae (green plants),Oltmannsiellopsis viridis ( 51324 ),Oltmannsiellopsis ( 51323 ),0,0,0,0.2,0.19,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Scytonema hofmanni ( 34078 ),Scytonema ( 1203 ),0,0,0,0.19,0.16,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Sulfuricurvum sp. RIFRC-1 ( 1249480 ),Sulfuricurvum ( 286130 ),0,0,0,0.81,0.04,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Acricotopus lucens ( 59808 ),Acricotopus ( 59807 ),0,0,0,0.15,0.15,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Physcomitrella patens ( 3218 ),Physcomitrella ( 3217 ),0,0,0,0.15,0.15,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Parachlamydia acanthamoebae ( 83552 ),Parachlamydia ( 83551 ),0,0,0,0.11,0.1,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Candidatus Carsonella ruddii ( 114186 ),Candidatus Carsonella ( 114185 ),0,0,0,0.14,0.14,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Salinibacter ruber ( 146919 ),Salinibacter ( 146918 ),0,0,0,0.07,0.07,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Terrahaemophilus sp. ( 303392 ),Terrahaemophilus ( 217201 ),0,0,0,0.07,0.07,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Agreia pratensis ( 150121 ),Agreia ( 110934 ),0,0,0,0.06,0.05,0.13,0.13,0.0,0.0,0.0,0.0
