Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Xenophilus azovorans ( 151755 ),Xenophilus ( 151754 ),22,3,0,99.0,5.64,0.04,0.08,-0.23,-0.23,1.24,1.24
Fungi,Lecidoma demissum ( 404714 ),Lecidoma ( 404713 ),18,1,1,15.01,15.01,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma salivarium ( 2124 ),Mycoplasma ( 2093 ),18,19,5,20.49,0.31,0.7,1.65,10.94,2.84,0.45,0.5
Bacteria,Aquifex aeolicus ( 63363 ),Aquifex ( 2713 ),17,1,1,15.62,13.43,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma hyosynoviae ( 29559 ),Mycoplasma ( 2093 ),11,22,5,99.0,0.31,0.21,1.65,46.81,2.84,0.04,0.5
Panarthropoda,Pselaptrichus sp. DDM1181 ( 1541375 ),Pselaptrichus ( 1541374 ),4,0,0,10.79,10.79,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Thermodesulfovibrio yellowstonii ( 28262 ),Thermodesulfovibrio ( 28261 ),4,0,0,6.18,6.18,0.12,0.12,0.0,0.0,0.0,0.0
Fungi,Nectriopsis sporangiicola ( 1155948 ),Nectriopsis ( 29865 ),4,0,0,7.87,7.24,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),4,22,10,0.19,0.19,124.12,124.12,-0.12,-0.1,5.08,17.46
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),4,17,9,0.22,0.22,90.77,90.77,-0.12,-0.12,16.76,17.42
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),3,13,1,5.6,0.31,1.36,2.44,7.07,0.25,0.87,1.11
Amoebozoa,Entamoeba gingivalis ( 38877 ),Entamoeba ( 5758 ),3,4,0,100.0,0.88,0.04,0.04,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Shigella phage Shfl2 ( 1002725 ),T4likevirus ( 10663 ),3,4,0,100.0,0.81,0.04,0.17,0.0,0.0,0.0,0.0
Bacteria,Wolbachia endosymbiont of Brugia malayi ( 80849 ),Wolbachia ( 953 ),3,3,0,72.84,1.11,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),3,15,6,0.2,0.2,83.34,83.09663540063636,-0.09,-0.11,12.38,48.09
Bacteria,uncultured Eggerthella sp. SMG5 ( 1131820 ),Eggerthella ( 84111 ),3,8,0,100.0,0.37,0.08,0.21,0.0,0.0,0.0,0.0
Fungi,Candida dubliniensis ( 42374 ),Candida ( 1535326 ),2,9,1,7.06,0.31,0.95,2.44,15.43,0.25,0.17,1.11
Bacteria,uncultured Flexistipes sp. ( 274586 ),Flexistipes ( 2351 ),2,0,0,23.61,2.6,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Cryptobacterium curtum ( 84163 ),Cryptobacterium ( 84162 ),2,0,0,2.15,2.15,0.08,0.08,4.31,3.17,0.12,0.12
Bacteria,Chondromyces crocatus ( 52 ),Chondromyces ( 50 ),1,1,1,1.19,1.19,1.4,1.4,0.0,-0.11,0.0,0.08
Fungi,Candida sp. YS43 ( 358409 ),Candida ( 5475 ),1,4,0,100.0,0.48,0.04,0.08,0.0,0.0,0.0,0.0
Fungi,Candida sp. YSF2 ( 485228 ),Candida ( 5475 ),1,4,0,100.0,0.48,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Hafnia sp. SM1-48 ( 387730 ),Hafnia ( 568 ),1,8,0,99.0,0.19,0.08,0.08,0.0,-0.1,0.0,0.04
Stramenopiles (heterokonts),Achlya hypogyna ( 1202772 ),Achlya ( 4765 ),1,0,0,4.36,4.36,0.08,0.08,0.0,0.0,0.0,0.0
Fungi,Candida labiduridarum ( 434042 ),Candida ( 1535326 ),1,4,1,100.0,0.31,0.04,2.44,0.0,0.25,0.0,1.11
Bacteria,Bartonella clarridgeiae ( 56426 ),Bartonella ( 773 ),1,2,1,1.11,0.47,2.44,3.51,0.0,0.0,0.0,0.0
Bacteria,Caldimonas manganoxidans ( 196015 ),Caldimonas ( 196013 ),1,0,0,2.18,2.07,0.29,0.29,-0.11,-0.11,7.26,7.26
Bacteria,Marichromatium sp. JA546 ( 796579 ),Marichromatium ( 85076 ),1,3,0,82.39,0.34,0.04,1.03,0.0,0.0,0.0,0.0
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),1,6,1,0.18,0.18,35.83,35.83,-0.14,-0.14,1.44,1.44
Bacteria,Afipia genosp. 1 ( 56976 ),Afipia ( 1033 ),0,1,0,1.77,0.64,0.87,2.85,0.0,-0.3,0.0,8.59
Bacteria,Achromobacter sp. CCUG 2349 ( 1389626 ),Achromobacter ( 222 ),0,7,0,94.62,0.12,0.08,41.03,0.0,-0.11,0.0,12.14
Panarthropoda,Culex quinquefasciatus ( 7176 ),Culex ( 7174 ),0,0,2,-0.22,-0.22,1.57,1.57,14.66,1.52,0.04,0.04
Bacteria,Mycoplasma penetrans ( 28227 ),Mycoplasma ( 2093 ),0,2,5,16.2,0.31,0.17,1.65,0.0,2.84,0.0,0.5
Apicocomplexa,Cryptosporidium hominis ( 237895 ),Cryptosporidium ( 5806 ),0,0,0,4.12,0.36,0.08,0.12,4.9,1.58,0.08,0.08
Viridiplantae (green plants),Camelina sativa ( 90675 ),Camelina ( 71323 ),0,0,0,0.09,0.09,0.04,0.04,2.9,2.9,0.08,0.08
Bacteria,Burkholderia sp. Os48 ( 1050750 ),Burkholderia ( 32008 ),0,8,-9,100.0,0.08,0.08,99.24029409381819,0.0,-0.18,0.0,32.2
Bacteria,Turicella otitidis ( 29321 ),Turicella ( 144193 ),0,1,0,46.81,0.35,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Arthromitus sp. SFB-mouse ( 49118 ),Candidatus Arthromitus ( 49082 ),0,0,0,3.27,2.32,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Afipia sp. alfa7-PCA-E3-2 ( 1116679 ),Afipia ( 1033 ),0,0,0,2.57,0.64,0.37,2.85,0.0,-0.3,0.0,8.59
Bacteria,Roseateles terrae ( 431060 ),Roseateles ( 93681 ),0,4,0,100.0,0.13,0.04,0.08,5.12,0.01,0.04,0.04
Bacteria,Pseudogulbenkiania sp. NH8B ( 748280 ),Pseudogulbenkiania ( 568394 ),0,1,0,0.34,0.34,4.05,4.05,-0.1,-0.11,0.21,0.62
Bacteria,Parascardovia denticolens ( 78258 ),Parascardovia ( 196082 ),0,0,0,1.09,1.09,0.12,0.12,1.62,1.62,0.12,0.12
Mammalia,Nomascus leucogenys ( 61853 ),Nomascus ( 325165 ),0,0,0,2.36,2.36,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Fretibacterium fastidiosum ( 651822 ),Fretibacterium ( 1434006 ),0,0,0,1.17,1.17,0.29,0.29,0.83,0.83,0.08,0.08
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,3,0,0.12,0.12,40.58,41.03,-0.1,-0.11,9.99,12.14
Amoebozoa,Vermamoeba vermiformis ( 5778 ),Vermamoeba ( 1260114 ),0,0,0,0.98,0.98,0.45,0.45,-0.25,-0.25,0.04,0.04
Bacteria,Thermochromatium tepidum ( 1050 ),Thermochromatium ( 85073 ),0,0,0,0.93,0.93,0.45,0.45,0.0,0.0,0.0,0.0
Bacteria,Thiobacillus denitrificans ( 36861 ),Thiobacillus ( 919 ),0,0,0,0.42,0.38,2.35,2.35,-0.13,-0.15,0.66,0.83
Bacteria,Burkholderia sp. A3 ( 1387769 ),Burkholderia ( 32008 ),0,4,-9,100.0,0.08,0.04,99.24029409381819,0.0,-0.18,0.0,32.2
Bacteria,Mycoplasma arginini ( 2094 ),Mycoplasma ( 2093 ),0,1,5,6.62,0.31,0.17,1.65,0.0,2.84,0.0,0.5
Bacteria,Afipia felis ( 1035 ),Afipia ( 1033 ),0,0,0,0.47,0.64,1.28,2.85,-0.33,-0.3,0.58,8.59
Bacteria,Zoogloea ramigera ( 350 ),Zoogloea ( 349 ),0,0,0,7.59,0.52,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma arthritidis ( 2111 ),Mycoplasma ( 2093 ),0,0,5,5.74,0.31,0.17,1.65,0.0,2.84,0.0,0.5
Panarthropoda,Blattella germanica ( 6973 ),Blattella ( 6972 ),0,0,0,1.85,1.85,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Achromobacter insolitus ( 217204 ),Achromobacter ( 222 ),0,2,0,29.12,0.12,0.08,41.03,0.0,-0.11,0.0,12.14
Bacteria,uncultured Polyangium sp. ( 211930 ),Polyangium ( 55 ),0,0,0,0.77,0.77,0.45,0.45,0.0,0.0,0.0,0.0
Bacteria,Chlamydia sp. 'Rubis' ( 1444712 ),Chlamydia ( 810 ),0,0,0,2.83,0.76,0.12,0.12,0.0,-0.39,0.0,0.12
Deuterostomes,Notothenia coriiceps ( 8208 ),Notothenia ( 8207 ),0,0,0,2.45,2.45,0.04,0.04,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Ralstonia phage RSA1 ( 406340 ),P2likevirus ( 140410 ),0,0,0,1.23,0.68,0.29,0.29,0.0,0.0,0.0,0.0
Bacteria,Sediminibacterium sp. MIC4028 ( 1460664 ),Sediminibacterium ( 504481 ),0,0,0,12.14,0.45,0.04,0.12,0.0,-0.3,0.0,2.56
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,3,-9,0.21,0.08,16.59,99.24029409381819,-0.23,-0.18,1.69,32.2
Bacteria,Afipia sp. RD1 ( 243089 ),Afipia ( 1033 ),0,0,0,7.89,0.64,0.04,2.85,0.0,-0.3,0.0,8.59
Bacteria,Azospira oryzae ( 146939 ),Azospira ( 146937 ),0,1,0,0.13,0.13,14.78,14.78,-0.12,-0.12,3.26,3.26
Bacteria,Aquamicrobium lusatiense ( 89772 ),Aquamicrobium ( 69278 ),0,1,0,43.07,0.11,0.04,0.04,0.0,0.0,0.0,0.0
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,0.52,0.52,0.7,0.7,0.0,0.0,0.0,0.0
Bacteria,Sideroxydans lithotrophicus ( 63745 ),Sideroxydans ( 314343 ),0,0,0,0.3,0.3,1.86,1.86,-0.3,-0.3,0.08,0.08
Archaea,Candidatus Nitrososphaera evergladensis ( 1459637 ),Nitrososphaera ( 497726 ),0,0,0,6.71,0.58,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Micraspis sp. JAG-2009 ( 633083 ),Micraspis ( 420092 ),0,0,0,1.97,1.97,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Ricinus communis ( 3988 ),Ricinus ( 3987 ),0,0,0,0.22,0.22,3.43,3.43,-0.26,-0.26,0.25,0.25
Panarthropoda,Laevicephalus monticola ( 706837 ),Laevicephalus ( 30133 ),0,0,0,1.93,1.93,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,Crassostrea gigas ( 29159 ),Crassostrea ( 6564 ),0,0,0,1.36,1.36,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Sphaerotilus montanus ( 522889 ),Sphaerotilus ( 34102 ),0,0,0,5.04,0.72,0.04,0.25,0.0,-0.09,0.0,7.97
Viridiplantae (green plants),Beta vulgaris ( 161934 ),Beta ( 3554 ),0,0,0,0.54,0.54,0.5,0.5,0.0,0.0,0.0,0.0
Bacteria,Aminobacter sp. MSH1 ( 374606 ),Aminobacter ( 31988 ),0,1,0,8.94,0.12,0.12,0.12,0.0,-0.27,0.0,0.04
Viruses,Betapapillomavirus 1 ( 337051 ),Betapapillomavirus ( 333922 ),0,0,0,2.08,1.5,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Syntrophothermus lipocalidus ( 86170 ),Syntrophothermus ( 129001 ),0,0,0,1.19,1.19,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Thermodesulfatator indicus ( 171695 ),Thermodesulfatator ( 241192 ),0,0,0,1.19,1.19,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Marichromatium purpuratum ( 37487 ),Marichromatium ( 85076 ),0,0,0,0.32,0.34,0.99,1.03,0.0,0.0,0.0,0.0
Bacteria,uncultured Afipia sp. ( 218203 ),Afipia ( 1033 ),0,0,0,2.02,0.64,0.08,2.85,0.0,-0.3,0.0,8.59
Panarthropoda,Pediculus humanus ( 121225 ),Pediculus ( 121222 ),0,0,0,1.57,1.57,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Bartonella tribocorum ( 85701 ),Bartonella ( 773 ),0,0,1,0.57,0.47,0.37,3.51,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Nicotiana tomentosiformis ( 4098 ),Nicotiana ( 4085 ),0,0,0,0.03,0.13,0.25,0.62,2.01,0.54,0.08,0.08
Bacteria,Ralstonia mannitolilytica ( 105219 ),Ralstonia ( 48736 ),0,7,-83,0.11,0.03,75.87,433.0,-0.21,-0.22,3.1,249.4
Caudovirales (dsDNA phages),Enterobacteria phage T4 sensu lato ( 348604 ),T4likevirus ( 10663 ),0,0,0,0.81,0.81,0.12,0.17,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma hominis ( 2098 ),Mycoplasma ( 2093 ),0,0,5,1.56,0.31,0.17,1.65,0.0,2.84,0.0,0.5
Bacteria,Thermobaculum terrenum ( 166501 ),Thermobaculum ( 262406 ),0,0,0,0.98,0.98,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Candidatus Accumulibacter phosphatis ( 327160 ),Candidatus Accumulibacter ( 327159 ),0,0,0,0.18,0.18,2.52,2.52,-0.06,-0.12,0.99,3.1
Bacteria,Candidatus Symbiobacter mobilis ( 1436290 ),Candidatus Symbiobacter ( 1436289 ),0,0,0,0.31,0.31,0.78,0.78,-0.01,-0.01,0.62,0.62
Bacteria,Burkholderia glumae ( 337 ),Burkholderia ( 32008 ),0,0,-9,0.13,0.08,7.72,99.24029409381819,-0.12,-0.18,0.54,32.2
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,1,-3,0.13,0.06,15.02,44.59905007327273,-0.27,-0.13,1.11,53.58
Eukaryotes,Leishmania major ( 5664 ),Leishmania ( 5658 ),0,0,0,1.0,0.22,0.29,0.33,0.0,0.0,0.0,0.0
Archaea,Methanosaeta concilii ( 2223 ),Methanosaeta ( 2222 ),0,0,0,1.75,0.88,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Haliangium ochraceum ( 80816 ),Haliangium ( 162027 ),0,0,0,0.24,0.24,0.99,0.99,-0.16,-0.16,0.08,0.08
Bacteria,Desulfarculus baarsii ( 453230 ),Desulfarculus ( 453229 ),0,0,0,0.41,0.41,0.33,0.33,0.0,0.0,0.0,0.0
Deuterostomes,Zonotrichia albicollis ( 44394 ),Zonotrichia ( 44387 ),0,0,0,1.16,1.16,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Profftella armatura ( 669502 ),Candidatus Profftella ( 1381133 ),0,0,0,1.15,1.15,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Sorghum bicolor ( 4558 ),Sorghum ( 4557 ),0,0,0,0.5,0.5,0.21,0.21,0.0,0.0,0.0,0.0
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,0.23,0.21,1.11,1.11,0.0,0.0,0.0,0.0
Bacteria,Burkholderia thailandensis ( 57975 ),Burkholderia ( 32008 ),0,0,-9,0.19,0.08,4.21,99.24029409381819,-0.16,-0.18,0.5,32.2
Bacteria,Niveispirillum irakense ( 34011 ),Niveispirillum ( 1543704 ),0,0,0,1.11,1.11,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Sediminibacterium sp. ( 796894 ),Sediminibacterium ( 504481 ),0,0,0,2.58,0.45,0.04,0.12,0.0,-0.3,0.0,2.56
Bacteria,Sorangium cellulosum ( 56 ),Sorangium ( 39643 ),0,0,0,0.17,0.17,2.19,2.19,-0.25,-0.25,0.21,0.21
Bacteria,Afipia sp. B-91-007287 ( 235066 ),Afipia ( 1033 ),0,0,0,0.44,0.64,0.17,2.85,0.0,-0.3,0.0,8.59
Bacteria,Burkholderia gladioli ( 28095 ),Burkholderia ( 32008 ),0,0,-9,0.1,0.08,7.97,99.24029409381819,-0.18,-0.18,0.62,32.2
Bacteria,Wolbachia endosymbiont of Culex quinquefasciatus ( 263437 ),Wolbachia ( 953 ),0,0,0,0.96,1.11,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Hydrogenophaga sp. PL2G6 ( 503997 ),Hydrogenophaga ( 47420 ),0,0,0,1.22,0.29,0.12,0.17,0.0,-0.07,0.0,12.59
Panarthropoda,Tribolium castaneum ( 7070 ),Tribolium ( 7069 ),0,0,0,0.99,0.99,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Aquabacterium sp. PL1F5 ( 503996 ),Aquabacterium ( 92793 ),0,0,0,0.38,0.21,0.5,0.54,-0.01,-0.22,0.12,8.46
Bacteria,Pseudoxanthomonas spadix ( 415229 ),Pseudoxanthomonas ( 83618 ),0,0,0,0.17,0.08,4.09,8.123211251545454,-0.12,-0.18,0.99,1.36
Fungi,Ocellularia profunda ( 1232516 ),Ocellularia ( 185313 ),0,3,0,80.79,0.01,0.04,0.04,0.0,0.0,0.0,0.0
Deuterostomes,Charadrius vociferus ( 50402 ),Charadrius ( 50391 ),0,0,0,0.94,0.94,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Treponema denticola ( 158 ),Treponema ( 157 ),0,0,0,-0.04,-0.07,0.33,1.11,0.61,0.18,0.33,0.95
Bacteria,Sandaracinus amylolyticus ( 927083 ),Sandaracinus ( 1055688 ),0,0,0,0.21,0.21,0.83,0.83,0.0,0.0,0.0,0.0
Bacteria,Achromobacter pulmonis ( 1389932 ),Achromobacter ( 222 ),0,0,0,1.79,0.12,0.17,41.03,0.0,-0.11,0.0,12.14
Bacteria,Leptospirillum ferriphilum ( 178606 ),Leptospirillum ( 179 ),0,0,0,1.09,0.37,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Collimonas fungivorans ( 158899 ),Collimonas ( 202907 ),0,0,0,0.11,0.14,2.68,3.92,-0.21,-0.11,0.41,2.27
Bacteria,Burkholderia sp. 2002721687 ( 1468409 ),Burkholderia ( 32008 ),0,0,-9,0.25,0.08,1.49,99.24029409381819,0.0,-0.18,0.0,32.2
Bacteria,Collimonas arenae ( 279058 ),Collimonas ( 202907 ),0,0,0,0.26,0.14,1.24,3.92,-0.08,-0.11,1.86,2.27
Bacteria,Burkholderia sp. CCGE1002 ( 640511 ),Burkholderia ( 32008 ),0,0,-9,0.18,0.08,2.06,99.24029409381819,-0.08,-0.18,0.08,32.2
Bacteria,Hydrotalea sandarakina ( 1004304 ),Hydrotalea ( 1004300 ),0,0,0,0.9,0.8,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Cerapachys biroi ( 443821 ),Cerapachys ( 219769 ),0,0,0,0.85,0.85,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Sphaerotilus hippei ( 744406 ),Sphaerotilus ( 34102 ),0,0,0,0.49,0.72,0.08,0.25,0.0,-0.09,0.0,7.97
Archaea,Halorubrum lacusprofundi ( 2247 ),Halorubrum ( 56688 ),0,0,0,0.41,0.4,0.17,0.17,0.0,-0.21,0.0,0.04
Bacteria,Burkholderia pseudomallei ( 28450 ),Burkholderia ( 32008 ),0,0,-9,0.18,0.08,8.21,99.24029409381819,-0.08,-0.18,6.69,32.2
Bacteria,Pandoraea pnomenusa ( 93220 ),Pandoraea ( 93217 ),0,0,0,0.2,0.11,4.46,10.81,-0.08,-0.09,9.95,11.85
Bacteria,Burkholderia cepacia ( 292 ),Burkholderia ( 32008 ),0,0,-9,0.06,0.08,8.46,99.24029409381819,-0.27,-0.18,0.37,32.2
Bacteria,Thermobispora bispora ( 2006 ),Thermobispora ( 147067 ),0,0,0,-0.34,-0.34,0.04,0.04,0.57,0.57,0.08,0.08
Bacteria,Phyllobacterium sp. T1018 ( 555316 ),Phyllobacterium ( 28100 ),0,0,0,1.12,0.12,0.17,0.21,0.0,-0.25,0.0,0.66
Bacteria,Deferribacter desulfuricans ( 197162 ),Deferribacter ( 53572 ),0,0,0,0.69,0.69,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Desulfobulbus propionicus ( 894 ),Desulfobulbus ( 893 ),0,0,0,0.34,0.33,0.17,0.17,0.0,-0.28,0.0,0.04
Bacteria,Bordetella pertussis ( 520 ),Bordetella ( 517 ),0,0,-1,0.12,0.05,3.59,11.97,-0.14,-0.2,0.12,4.29
Bacteria,Burkholderia sp. JS667 ( 622617 ),Burkholderia ( 32008 ),0,0,-9,1.06,0.08,0.21,99.24029409381819,0.0,-0.18,0.0,32.2
Bacteria,Pandoraea sp. RB-44 ( 1380774 ),Pandoraea ( 93217 ),0,0,0,0.1,0.11,1.73,10.81,-0.13,-0.09,0.04,11.85
Eukaryotes,Leishmania mexicana ( 5665 ),Leishmania ( 5658 ),0,0,0,1.93,0.22,0.04,0.33,0.0,0.0,0.0,0.0
Bacteria,Kozakia baliensis ( 153496 ),Kozakia ( 153497 ),0,0,0,0.64,0.65,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Burkholderia sp. M701 ( 326454 ),Burkholderia ( 32008 ),0,0,-9,1.26,0.08,0.17,99.24029409381819,0.0,-0.18,0.0,32.2
Fungi,Sporothrix schenckii ( 29908 ),Sporothrix ( 29907 ),0,0,0,0.46,0.45,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Pandoraea vervacti ( 656178 ),Pandoraea ( 93217 ),0,0,0,0.15,0.11,1.07,10.81,-0.23,-0.09,0.04,11.85
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,0.24,0.24,0.29,0.29,0.0,0.0,0.0,0.0
Bacteria,Pandoraea pulmonicola ( 93221 ),Pandoraea ( 93217 ),0,0,0,0.08,0.11,1.94,10.81,-0.14,-0.09,0.12,11.85
Viridiplantae (green plants),Nicotiana sylvestris ( 4096 ),Nicotiana ( 4085 ),0,0,0,0.51,0.13,0.25,0.62,0.0,0.54,0.0,0.08
Panarthropoda,Plutella xylostella ( 51655 ),Plutella ( 51654 ),0,0,0,0.24,0.24,0.29,0.29,0.0,0.0,0.0,0.0
Fungi,Mycosphaerella pyri ( 215468 ),Mycosphaerella ( 41254 ),0,0,0,0.93,0.4,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Halorhodospira halochloris ( 1052 ),Halorhodospira ( 85108 ),0,0,0,-0.19,-0.19,0.12,0.29,1.34,0.17,0.08,0.08
Bacteria,Paucimonas lemoignei ( 29443 ),Paucimonas ( 157932 ),0,0,0,0.43,0.43,0.04,0.04,0.4,0.4,0.04,0.04
Bacteria,Chloracidobacterium thermophilum ( 458033 ),Chloracidobacterium ( 458032 ),0,0,0,0.41,0.41,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Variovorax sp. HAB-29 ( 143809 ),Variovorax ( 34072 ),0,0,-9,2.29,0.05,0.12,65.42536422281817,0.0,-0.2,0.0,15.77
Viridiplantae (green plants),Eucalyptus grandis ( 71139 ),Eucalyptus ( 3932 ),0,0,0,0.41,0.41,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Variovorax sp. WDL1 ( 207745 ),Variovorax ( 34072 ),0,0,-9,0.95,0.05,0.29,65.42536422281817,0.0,-0.2,0.0,15.77
Bacteria,Pelobacter carbinolicus ( 19 ),Pelobacter ( 18 ),0,0,0,0.07,-0.33,0.04,0.04,1.59,0.07,0.12,0.12
Bacteria,Bartonella sp. AR 15-3 ( 545617 ),Bartonella ( 773 ),0,0,1,0.69,0.47,0.04,3.51,0.0,0.0,0.0,0.0
Bacteria,Opitutus terrae ( 107709 ),Opitutus ( 178440 ),0,0,0,0.27,0.18,0.58,0.58,-0.3,-0.3,0.17,0.17
Deuterostomes,Meleagris gallopavo ( 9103 ),Meleagris ( 9102 ),0,0,0,0.08,0.08,1.9,1.9,0.0,0.0,0.0,0.0
Bacteria,blood disease bacterium R229 ( 741978 ),Ralstonia ( 48736 ),0,4,-83,0.18,0.03,26.33,433.0,-0.07,-0.22,7.97,249.4
