Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Enterobacter sp. ( 42895 ),Enterobacter ( 547 ),1512,1054,220,99.0,1.43,10.65,151.7,0.0,0.02,0.0,6.47
Bacteria,Candidatus Annandia pinicola ( 1345117 ),Candidatus Annandia ( 1302410 ),1321,13,13,100.0,100.0,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Citrobacter sp. DN1 ( 389280 ),Citrobacter ( 544 ),1241,54,5433,26.15,22.63,2.1,227.28,0.0,1.27,0.0,13.21
Bacteria,Shimwellia blattae ( 563 ),Shimwellia ( 1335483 ),1192,44,21,2.88,2.88,0.71,0.71,27.95,27.95,1.52,1.52
Bacteria,uncultured Salmonella sp. ( 263771 ),Salmonella ( 590 ),1043,51,6038,18.36,20.13,2.82,235.23,0.0,5.54,0.0,13.59
Bacteria,Edwardsiella piscicida ( 1263550 ),Edwardsiella ( 635 ),1019,107,2,0.28,-0.09,0.02,0.31,58.1,9.48,1.85,3.04
Bacteria,Serratia sp. PBCC12 ( 1095166 ),Serratia ( 613 ),1003,138,735,99.0,7.22,1.4,87.41,0.0,1.19,0.0,8.67
Bacteria,Serratia sp. EP26 ( 405366 ),Serratia ( 613 ),755,104,735,99.0,7.22,1.06,87.41,0.0,1.19,0.0,8.67
Bacteria,Citrobacter farmeri ( 67824 ),Citrobacter ( 544 ),740,32,5433,99.0,22.63,0.33,227.28,0.53,1.27,0.12,13.21
Bacteria,uncultured Actinobacillus sp. ( 417616 ),Actinobacillus ( 713 ),606,195,44,47.52,3.11,4.11,12.96,0.0,0.32,0.0,0.28
Bacteria,Escherichia albertii ( 208962 ),Escherichia ( 561 ),575,1561,5792,45.87,0.35,33.89,1117.1121572641819,5.11,4.83,1.32,602.98
Bacteria,Citrobacter sp. FKM11 ( 1630670 ),Citrobacter ( 544 ),560,24,5433,100.0,22.63,0.25,227.28,0.0,1.27,0.0,13.21
Bacteria,Kosakonia radicincitans ( 283686 ),Kosakonia ( 1330547 ),546,202,6,99.0,2.7,2.05,2.43,-0.05,-0.05,0.17,0.17
Bacteria,Shigella dysenteriae ( 622 ),Shigella ( 620 ),521,299,4351,3.54,1.74,84.54,1361.9,0.3,1.45,1.5,35.24
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),520,1483,5792,10.12,0.35,146.59,1117.1121572641819,2.25,4.83,0.21,602.98
Bacteria,Citrobacter sp. HPC1296 ( 360751 ),Citrobacter ( 544 ),485,21,5433,100.0,22.63,0.21,227.28,0.0,1.27,0.0,13.21
Bacteria,Yersinia enterocolitica ( 630 ),Yersinia ( 629 ),454,111,211,0.38,3.53,2.21,27.79,18.72,4.08,5.91,18.08
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),412,16,104,5.69,5.69,1.7,1.7,55.63,55.63,0.12,0.12
Bacteria,uncultured Leminorella sp. ( 337217 ),Leminorella ( 82980 ),380,4,4,87.62,87.62,0.05,0.05,0.0,-0.06,0.0,0.02
Bacteria,Salmonella sp. Sal1214 ( 1289151 ),Salmonella ( 590 ),362,17,6038,99.0,20.13,0.18,235.23,0.0,5.54,0.0,13.59
Bacteria,Citrobacter sp. SR3 ( 644559 ),Citrobacter ( 544 ),336,14,5433,100.0,22.63,0.15,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HPC1292 ( 360747 ),Citrobacter ( 544 ),332,14,5433,99.0,22.63,0.15,227.28,0.0,1.27,0.0,13.21
Bacteria,Trabulsiella sp. 140H ( 1547017 ),Trabulsiella ( 158851 ),330,3,4,100.0,100.0,0.03,0.05,0.0,0.14,0.0,0.02
Bacteria,Citrobacter sp. TUST-S3 ( 1552948 ),Citrobacter ( 544 ),298,13,5433,100.0,22.63,0.13,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. AzoR-2 ( 358722 ),Citrobacter ( 544 ),298,13,5433,100.0,22.63,0.13,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. I91-6 ( 349543 ),Citrobacter ( 544 ),295,13,5433,99.0,22.63,0.13,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. NCCP-605 ( 1482679 ),Citrobacter ( 544 ),261,11,5433,100.0,22.63,0.12,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. RMC 1620 ( 1637516 ),Citrobacter ( 544 ),261,11,5433,100.0,22.63,0.12,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HPC1298 ( 360752 ),Citrobacter ( 544 ),261,11,5433,100.0,22.63,0.12,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone B5b ( 1303068 ),Citrobacter ( 544 ),258,11,5433,99.0,22.63,0.12,227.28,0.0,1.27,0.0,13.21
Bacteria,Serratia sp. ( 616 ),Serratia ( 613 ),226,31,735,100.0,7.22,0.31,87.41,0.0,1.19,0.0,8.67
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),226,157,220,1.46,1.43,108.25,151.7,-0.1,0.02,1.34,6.47
Bacteria,Citrobacter sp. ChDC B324 ( 1444715 ),Citrobacter ( 544 ),224,9,5433,100.0,22.63,0.1,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. TNT5 ( 352157 ),Citrobacter ( 544 ),224,9,5433,100.0,22.63,0.1,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone VN_TX2-12 ( 878263 ),Citrobacter ( 544 ),224,9,5433,100.0,22.63,0.1,227.28,0.0,1.27,0.0,13.21
Bacteria,Plesiomonas shigelloides ( 703 ),Plesiomonas ( 702 ),213,6,6,31.54,31.54,0.21,0.21,0.05,-0.1,0.03,0.03
Bacteria,Citrobacter sp. enrichment culture clone TB39_1 ( 1308768 ),Citrobacter ( 544 ),186,8,5433,100.0,22.63,0.08,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HPC1293 ( 360748 ),Citrobacter ( 544 ),186,8,5433,100.0,22.63,0.08,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. TNT4 ( 352156 ),Citrobacter ( 544 ),184,8,5433,99.0,22.63,0.08,227.28,0.0,1.27,0.0,13.21
Bacteria,Pluralibacter gergoviae ( 61647 ),Pluralibacter ( 1330546 ),179,27,28,6.32,6.41,4.43,4.51,-0.16,-0.1,0.02,0.03
Bacteria,Serratia sp. F1 ( 689600 ),Serratia ( 613 ),167,23,735,100.0,7.22,0.23,87.41,0.0,1.19,0.0,8.67
Bacteria,Salmonella sp. Sal1209 ( 1289146 ),Salmonella ( 590 ),166,8,6038,100.0,20.13,0.08,235.23,0.0,5.54,0.0,13.59
Bacteria,Trabulsiella odontotermitis ( 379893 ),Trabulsiella ( 158851 ),165,1,4,100.0,100.0,0.02,0.05,0.0,0.14,0.0,0.02
Eukaryotes,Lineus sanguineus ( 48190 ),Lineus ( 6223 ),165,1,1,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Panarthropoda,Buthus occitanus ( 6868 ),Buthus ( 6865 ),165,1,1,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Citrobacter sp. LRC99 ( 1031218 ),Citrobacter ( 544 ),149,6,5433,100.0,22.63,0.07,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. CM7 ( 362937 ),Citrobacter ( 544 ),149,6,5433,100.0,22.63,0.07,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter rodentium ( 67825 ),Citrobacter ( 544 ),146,12,5433,2.46,22.63,2.48,227.28,9.94,1.27,0.68,13.21
Bacteria,Shigella boydii ( 621 ),Shigella ( 620 ),142,82,4351,0.47,1.74,174.47,1361.9,0.24,1.45,1.42,35.24
Bacteria,uncultured Serratia sp. ( 239175 ),Serratia ( 613 ),128,17,735,4.26,7.22,4.18,87.41,0.0,1.19,0.0,8.67
Bacteria,uncultured Citrobacter sp. ( 200446 ),Citrobacter ( 544 ),127,5,5433,3.87,22.63,1.45,227.28,0.0,1.27,0.0,13.21
Bacteria,Haemophilus parahaemolyticus ( 735 ),Haemophilus ( 724 ),123,403,7,99.0,0.31,3.91,14.37,11.41,0.19,1.42,5.43
Bacteria,Escherichia sp. SO-A5-32 ( 362548 ),Escherichia ( 561 ),112,322,5792,75.96,0.35,4.24,1117.1121572641819,0.0,4.83,0.0,602.98
Bacteria,Citrobacter sp. enrichment culture clone BR19 ( 1029787 ),Citrobacter ( 544 ),112,4,5433,100.0,22.63,0.05,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone TB39_3 ( 1308776 ),Citrobacter ( 544 ),112,4,5433,100.0,22.63,0.05,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone SRC_NBB10 ( 720741 ),Citrobacter ( 544 ),112,4,5433,100.0,22.63,0.05,227.28,0.0,1.27,0.0,13.21
Bacteria,Yersinia pseudotuberculosis ( 633 ),Yersinia ( 629 ),101,28,211,25.93,3.53,1.11,27.79,0.38,4.08,0.05,18.08
Bacteria,Salmonella sp. Sal1222 ( 1289159 ),Salmonella ( 590 ),99,4,6038,100.0,20.13,0.05,235.23,0.0,5.54,0.0,13.59
Bacteria,uncultured Bergeriella sp. ( 1472211 ),Bergeriella ( 334108 ),95,1,1,100.0,58.08,0.02,0.03,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. 3CCIP1_Non Diabetic ( 1544458 ),Enterobacter ( 547 ),90,62,220,100.0,1.43,0.63,151.7,0.0,0.02,0.0,6.47
Bacteria,Serratia sp. RP2p ( 444614 ),Serratia ( 613 ),83,11,735,100.0,7.22,0.12,87.41,0.0,1.19,0.0,8.67
Bacteria,Serratia sp. SB04 ( 1632685 ),Serratia ( 613 ),82,11,735,99.0,7.22,0.12,87.41,0.0,1.19,0.0,8.67
Bacteria,Kluyvera sp. INT18 ( 1123790 ),Kluyvera ( 579 ),79,6,25,100.0,12.07,0.07,2.16,0.0,-0.09,0.0,0.08
Bacteria,Citrobacter werkmanii ( 67827 ),Citrobacter ( 544 ),75,3,5433,100.0,22.63,0.03,227.28,14.47,1.27,0.02,13.21
Bacteria,endosymbiont of Sphenophorus levis ( 591969 ),Candidatus Nardonella ( 204619 ),75,7,7,10.28,10.28,0.71,0.71,0.0,0.0,0.0,0.0
Bacteria,Citrobacter sp. enrichment culture clone BR42 ( 1029789 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. 17.1 KSS ( 1070071 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. SSBC4 ( 1150166 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone HCSR ( 1300124 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. TUST-S4 ( 1552949 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. FIRD1 ( 1637694 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone SRC_NBB2 ( 720742 ),Citrobacter ( 544 ),74,3,5433,100.0,22.63,0.03,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sedlakii ( 67826 ),Citrobacter ( 544 ),72,3,5433,64.95,22.63,0.05,227.28,0.0,1.27,0.0,13.21
Bacteria,Serratia sp. KCB 9 ( 1149693 ),Serratia ( 613 ),70,9,735,99.0,7.22,0.1,87.41,0.0,1.19,0.0,8.67
Bacteria,Enterobacter ludwigii ( 299767 ),Enterobacter ( 547 ),63,44,220,5.68,1.43,7.78,151.7,0.0,0.02,0.0,6.47
Bacteria,Enterobacter sp. XW110 ( 318430 ),Enterobacter ( 547 ),63,44,220,99.0,1.43,0.45,151.7,0.0,0.02,0.0,6.47
Deuterostomes,Epinephelus fuscoguttatus ( 293821 ),Epinephelus ( 94231 ),61,60,1,40.06,1.02,1.52,1.52,0.0,0.0,0.0,0.0
Bacteria,Serratia sp. DR.Y3 ( 351646 ),Serratia ( 613 ),59,8,735,100.0,7.22,0.08,87.41,0.0,1.19,0.0,8.67
Bacteria,Serratia sp. ZZ-2 ( 640321 ),Serratia ( 613 ),59,8,735,100.0,7.22,0.08,87.41,0.0,1.19,0.0,8.67
Bacteria,uncultured Kluyvera sp. ( 286549 ),Kluyvera ( 579 ),59,4,25,99.0,12.07,0.05,2.16,0.0,-0.09,0.0,0.08
Bacteria,Kosakonia cowanii ( 208223 ),Kosakonia ( 1330547 ),57,21,6,99.0,2.7,0.21,2.43,0.0,-0.05,0.0,0.17
Bacteria,Citrobacter sp. I91-1 ( 349540 ),Citrobacter ( 544 ),55,2,5433,16.54,22.63,0.15,227.28,0.0,1.27,0.0,13.21
Bacteria,Enterobacter sp. CQ-4 ( 1567172 ),Enterobacter ( 547 ),54,37,220,100.0,1.43,0.38,151.7,0.0,0.02,0.0,6.47
Stramenopiles (heterokonts),Skeletonema pseudocostatum ( 41457 ),Skeletonema ( 2842 ),53,3,0,98.2,16.53,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Pluralibacter pyrinus ( 81476 ),Pluralibacter ( 1330546 ),52,9,28,99.0,6.41,0.08,4.51,100.0,-0.1,0.02,0.03
Mammalia,Rattus norvegicus ( 10116 ),Rattus ( 10114 ),50,1,1,-0.14,-0.14,0.05,0.05,31.99,31.99,0.05,0.05
Bacteria,Enterobacter sp. ICBR 198 ( 638102 ),Enterobacter ( 547 ),47,33,220,100.0,1.43,0.33,151.7,0.0,0.02,0.0,6.47
Bacteria,Actinobacillus minor ( 51047 ),Actinobacillus ( 713 ),41,13,44,100.0,3.11,0.13,12.96,1.25,0.32,0.05,0.28
Bacteria,Vibrio parahaemolyticus ( 670 ),Vibrio ( 662 ),40,34,0,2.9,-0.16,0.41,0.76,4.85,1.22,6.92,7.6
Bacteria,Kluyvera sp. IAL9556/98 ( 103470 ),Kluyvera ( 579 ),39,3,25,100.0,12.07,0.03,2.16,0.0,-0.09,0.0,0.08
Bacteria,Kluyvera sp. oral taxon B86 ( 712328 ),Kluyvera ( 579 ),39,3,25,100.0,12.07,0.03,2.16,0.0,-0.09,0.0,0.08
Bacteria,Serratia nematodiphila ( 458197 ),Serratia ( 613 ),39,5,735,25.32,7.22,0.21,87.41,7.2,1.19,0.03,8.67
Bacteria,Edwardsiella tarda ( 636 ),Edwardsiella ( 635 ),39,4,2,-0.09,-0.09,0.26,0.31,5.68,9.48,0.73,3.04
Bacteria,Citrobacter sp. STM6 ( 1123784 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. SSB1 ( 1150165 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone M3C18 ( 1161226 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. S7 ( 1284548 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. enrichment culture clone TB39_2 ( 1308775 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. DRM2 ( 1413786 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. JVSP22 ( 1432425 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. TPS2 ( 1545844 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. TUST-S5 ( 1552950 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. FPO3 ( 1565419 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. INBio_4108J ( 1565813 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HPC 1204 ( 319293 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HPC817 ( 324649 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. I91-5 ( 349542 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. AzoR-1 ( 358721 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HPC1278 ( 360741 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. OD1158_06 ( 535727 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. HT 39 ( 592056 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. MR-R3 ( 696679 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Citrobacter sp. INBio3083F ( 753539 ),Citrobacter ( 544 ),37,1,5433,100.0,22.63,0.02,227.28,0.0,1.27,0.0,13.21
Bacteria,Escherichia sp. BBDP27 ( 366292 ),Escherichia ( 561 ),36,104,5792,100.0,0.35,1.04,1117.1121572641819,0.0,4.83,0.0,602.98
Bacteria,Serratia sp. CH-B16 ( 1590605 ),Serratia ( 613 ),35,4,735,100.0,7.22,0.05,87.41,0.0,1.19,0.0,8.67
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),35,11,44,2.29,3.11,5.04,12.96,-0.04,0.32,0.08,0.28
Bacteria,Salmonella sp. WT ( 1077200 ),Salmonella ( 590 ),33,1,6038,100.0,20.13,0.02,235.23,0.0,5.54,0.0,13.59
Bacteria,Salmonella sp. Sal1218 ( 1289155 ),Salmonella ( 590 ),33,1,6038,100.0,20.13,0.02,235.23,0.0,5.54,0.0,13.59
Bacteria,Salmonella sp. Sal1226 ( 1289163 ),Salmonella ( 590 ),33,1,6038,100.0,20.13,0.02,235.23,0.0,5.54,0.0,13.59
Bacteria,Salmonella sp. Co9936 ( 337055 ),Salmonella ( 590 ),33,1,6038,100.0,20.13,0.02,235.23,0.0,5.54,0.0,13.59
Bacteria,Enterobacter sp. DC1 ( 314330 ),Enterobacter ( 547 ),33,23,220,100.0,1.43,0.23,151.7,0.0,0.02,0.0,6.47
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),29,18,4351,0.21,1.74,59.07,1361.9,16.87,1.45,0.35,35.24
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),29,38,6,-0.22,0.45,0.12,5.2,6.81,0.76,5.71,6.24
Bacteria,Enterobacter massiliensis ( 1485952 ),Enterobacter ( 547 ),28,19,220,100.0,1.43,0.2,151.7,0.0,0.02,0.0,6.47
Bacteria,Enterobacter sp. DB2-AN1 ( 1536567 ),Enterobacter ( 547 ),28,19,220,100.0,1.43,0.2,151.7,0.0,0.02,0.0,6.47
Bacteria,Escherichia sp. SO-Y1-39 ( 362568 ),Escherichia ( 561 ),27,78,5792,99.0,0.35,0.79,1117.1121572641819,0.0,4.83,0.0,602.98
Bacteria,Bergeriella denitrificans ( 494 ),Bergeriella ( 334108 ),27,0,1,28.54,58.08,0.02,0.03,0.0,0.0,0.0,0.0
Bacteria,Cronobacter muytjensii ( 413501 ),Cronobacter ( 413496 ),26,22,21,99.0,1.17,0.23,10.04,0.0,1.01,0.0,3.52
Bacteria,Neisseria sp. NCI/NFL ( 1456592 ),Neisseria ( 482 ),25,33,24,100.0,0.78,0.33,27.3,0.0,0.12,0.0,6.03
Bacteria,Actinobacillus succinogenes ( 67854 ),Actinobacillus ( 713 ),25,8,44,4.64,3.11,1.73,12.96,1.28,0.32,0.1,0.28
Bacteria,Pasteurella multocida ( 747 ),Pasteurella ( 745 ),24,12,9,2.15,1.91,5.88,5.98,0.43,-0.32,0.02,0.02
Bacteria,Citrobacter braakii ( 57706 ),Citrobacter ( 544 ),23,1,5433,10.69,22.63,0.1,227.28,0.0,1.27,0.0,13.21
Bacteria,Serratia sp. S_T_TSA52 ( 1249224 ),Serratia ( 613 ),23,3,735,100.0,7.22,0.03,87.41,0.0,1.19,0.0,8.67
Bacteria,Serratia sp. UG ( 741126 ),Serratia ( 613 ),23,3,735,100.0,7.22,0.03,87.41,0.0,1.19,0.0,8.67
Bacteria,Serratia sp. SPL1 ( 885859 ),Serratia ( 613 ),23,3,735,100.0,7.22,0.03,87.41,0.0,1.19,0.0,8.67
Bacteria,Serratia sp. enrichment culture clone HSL20 ( 887679 ),Serratia ( 613 ),23,3,735,100.0,7.22,0.03,87.41,0.0,1.19,0.0,8.67
Bacteria,uncultured Cronobacter sp. ( 574120 ),Cronobacter ( 413496 ),23,19,21,100.0,1.17,0.2,10.04,0.0,1.01,0.0,3.52
Bacteria,Shigella sp. AR-21793 ( 294666 ),Shigella ( 620 ),23,13,4351,100.0,1.74,0.13,1361.9,0.0,1.45,0.0,35.24
Bacteria,Enterobacter hormaechei ( 158836 ),Enterobacter ( 547 ),21,15,220,4.16,1.43,3.62,151.7,-0.06,0.02,0.07,6.47
Bacteria,Enterobacter sp. RCE-12 ( 1096009 ),Enterobacter ( 547 ),21,14,220,100.0,1.43,0.15,151.7,0.0,0.02,0.0,6.47
Bacteria,Enterobacter sp. RUC91 ( 1604028 ),Enterobacter ( 547 ),21,14,220,100.0,1.43,0.15,151.7,0.0,0.02,0.0,6.47
Bacteria,Shigella sp. BBDP81 ( 366319 ),Shigella ( 620 ),21,12,4351,56.16,1.74,0.21,1361.9,0.0,1.45,0.0,35.24
Bacteria,Actinobacillus indolicus ( 51049 ),Actinobacillus ( 713 ),20,6,44,100.0,3.11,0.07,12.96,0.0,0.32,0.0,0.28
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),20,17,220,3.34,1.43,4.24,151.7,2.11,0.02,1.73,6.47
Bacteria,Escherichia sp. HT073016 ( 1499973 ),Escherichia ( 561 ),20,57,5792,100.0,0.35,0.58,1117.1121572641819,0.0,4.83,0.0,602.98
Bacteria,Kluyvera sp. 2002-86274 ( 227083 ),Kluyvera ( 579 ),19,1,25,100.0,12.07,0.02,2.16,0.0,-0.09,0.0,0.08
Bacteria,Klebsiella singaporensis ( 157589 ),Klebsiella ( 570 ),17,40,27,99.0,0.43,0.41,58.26,0.0,0.03,0.0,27.63
Bacteria,Bibersteinia trehalosi ( 47735 ),Bibersteinia ( 476528 ),17,8,8,2.0,2.0,4.34,4.34,0.0,0.0,0.0,0.0
Bacteria,Serratia rubidaea ( 61652 ),Serratia ( 613 ),16,2,735,70.73,7.22,0.03,87.41,0.0,1.19,0.0,8.67
Bacteria,Enterobacter sp. S21920 ( 1477838 ),Enterobacter ( 547 ),16,11,220,100.0,1.43,0.12,151.7,0.0,0.02,0.0,6.47
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),16,21,24,4.49,0.78,4.69,27.3,0.7,0.12,0.51,6.03
Bacteria,Citrobacter sp. H6 ( 1565426 ),Citrobacter ( 544 ),16,0,5433,8.74,22.63,0.08,227.28,0.0,1.27,0.0,13.21
Bacteria,Salmonella sp. Trautman ave_2007_17 ( 551427 ),Salmonella ( 590 ),16,0,6038,48.6,20.13,0.02,235.23,0.0,5.54,0.0,13.59
Bacteria,Cronobacter sakazakii ( 28141 ),Cronobacter ( 413496 ),16,14,21,1.1,1.17,9.55,10.04,1.1,1.01,3.32,3.52
Bacteria,Pasteurella dagmatis ( 754 ),Pasteurella ( 745 ),15,8,9,99.0,1.91,0.08,5.98,0.0,-0.32,0.0,0.02
Bacteria,Enterobacter sp. KBB ( 1535533 ),Enterobacter ( 547 ),15,10,220,46.9,1.43,0.23,151.7,0.0,0.02,0.0,6.47
Bacteria,Serratia sp. FS14 ( 1327989 ),Serratia ( 613 ),15,2,735,2.19,7.22,0.96,87.41,0.0,1.19,0.0,8.67
Bacteria,Dickeya dianthicola ( 204039 ),Dickeya ( 204037 ),15,6,4,100.0,2.28,0.07,1.92,0.0,-0.1,0.0,0.5
Bacteria,Shigella sp. 0310ARD15N_4 ( 1004532 ),Shigella ( 620 ),14,8,4351,100.0,1.74,0.08,1361.9,0.0,1.45,0.0,35.24
Bacteria,Shigella sp. enrichment culture clone E031 ( 1177713 ),Shigella ( 620 ),14,8,4351,100.0,1.74,0.08,1361.9,0.0,1.45,0.0,35.24
