Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Imtechium sp. PL2H3 ( 503998 ),Imtechium ( 265670 ),0,0,0,1.18,0.8,0.04,0.04,-0.01,-0.01,0.04,0.04
Bacteria,Roseateles depolymerans ( 76731 ),Roseateles ( 93681 ),0,0,0,0.85,0.16,0.09,0.09,0.59,0.5,0.09,0.09
Bacteria,Chondromyces crocatus ( 52 ),Chondromyces ( 50 ),0,0,0,0.28,0.28,0.48,0.48,0.0,0.0,0.0,0.0
Panarthropoda,Vingrassia velata ( 474314 ),Vingrassia ( 474313 ),0,0,0,0.89,0.89,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Paludibacterium sp. 12-54 ( 1221566 ),Paludibacterium ( 400060 ),0,0,0,0.8,0.8,0.04,0.04,0.0,-0.23,0.0,0.57
Fungi,Melampsora larici-populina ( 203908 ),Melampsora ( 5260 ),0,0,0,0.51,0.38,0.13,0.13,0.11,0.11,0.09,0.09
Caudovirales (dsDNA phages),Salmonella phage vB_SemP_Emek ( 1168548 ),P22likevirus ( 186794 ),0,0,0,0.35,0.32,0.22,0.22,0.0,0.0,0.0,0.0
Mammalia,Equus caballus ( 9796 ),Equus ( 9789 ),0,0,0,0.8,0.6,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Thermobacillus composti ( 377615 ),Thermobacillus ( 76632 ),0,0,0,0.25,0.25,0.35,0.35,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Eucalyptus grandis ( 71139 ),Eucalyptus ( 3932 ),0,0,0,0.46,0.46,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Paucimonas lemoignei ( 29443 ),Paucimonas ( 157932 ),0,0,0,0.47,0.47,0.04,0.04,0.45,0.45,0.04,0.04
Bacteria,Cardiobacterium hominis ( 2718 ),Cardiobacterium ( 2717 ),0,0,0,0.66,0.56,0.04,0.04,0.0,-0.25,0.0,0.04
Fungi,Ophiostoma minus ( 150568 ),Ophiostoma ( 5159 ),0,0,0,1.12,0.27,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Cryocola sp. KAR3 ( 431499 ),Cryocola ( 205841 ),0,0,0,0.62,0.44,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Tuber melanosporum ( 39416 ),Tuber ( 36048 ),0,0,0,0.46,0.46,0.04,0.04,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Enterobacteria phage T4 sensu lato ( 348604 ),T4likevirus ( 10663 ),0,0,0,0.45,0.23,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Afipia genosp. 1 ( 56976 ),Afipia ( 1033 ),0,0,0,0.52,0.05,0.31,1.05,0.0,-0.36,0.0,2.35
Bacteria,Cyanobium gracile ( 59930 ),Cyanobium ( 167375 ),0,0,0,-0.08,-0.15,0.09,0.09,0.85,0.22,0.04,0.04
Deuterostomes,Crotalus willardi ( 125876 ),Crotalus ( 8728 ),0,0,0,0.43,0.37,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Cryptococcus albidus ( 100951 ),Cryptococcus ( 107441 ),0,0,0,0.1,0.07,0.87,0.87,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Juglans regia ( 51240 ),Juglans ( 16718 ),0,0,0,0.39,0.39,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Cryptococcus gattii ( 552467 ),Filobasidiella ( 5206 ),0,0,0,0.37,0.06,0.26,0.61,0.0,0.0,0.0,0.0
Fungi,Polyporus grammocephalus ( 196234 ),Polyporus ( 5637 ),0,0,0,0.47,0.29,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Sminthurus viridis ( 109609 ),Sminthurus ( 109608 ),0,0,0,0.36,0.36,0.04,0.04,0.0,0.0,0.0,0.0
Plasmodium Slime Molds,Physarum polycephalum ( 5791 ),Physarum ( 5790 ),0,0,0,0.37,0.3,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Eremothecium cymbalariae ( 45285 ),Eremothecium ( 33170 ),0,0,0,0.72,0.15,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Liriodendron tulipifera ( 3415 ),Liriodendron ( 3413 ),0,0,0,0.32,0.32,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Gordonibacter pamelaeae ( 471189 ),Gordonibacter ( 644652 ),0,0,0,0.12,0.12,0.31,0.31,0.0,0.0,0.0,0.0
Bacteria,Ignavibacterium album ( 591197 ),Ignavibacterium ( 795750 ),0,0,0,0.29,0.29,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Thermincola potens ( 863643 ),Thermincola ( 278993 ),0,0,0,0.28,0.28,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Stereum hirsutum ( 40492 ),Stereum ( 5644 ),0,0,0,-0.02,0.14,0.09,0.13,0.27,0.27,0.04,0.04
Archaea,Haloferax mediterranei ( 2252 ),Haloferax ( 2251 ),0,0,0,0.43,0.07,0.04,0.09,0.0,0.0,0.0,0.0
Bacteria,Anaerolinea thermophila ( 167964 ),Anaerolinea ( 233189 ),0,0,0,0.19,0.15,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Odontoschisma denudatum ( 280636 ),Odontoschisma ( 255938 ),0,0,0,0.12,0.12,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Williamsia muralis ( 85044 ),Williamsia ( 85043 ),0,0,0,0.18,0.06,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Desulfarculus baarsii ( 453230 ),Desulfarculus ( 453229 ),0,0,0,0.04,0.04,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Afipia sp. alfa7-PCA-E3-2 ( 1116679 ),Afipia ( 1033 ),0,0,0,0.14,0.05,0.04,1.05,0.0,-0.36,0.0,2.35
Bacteria,Thermochromatium tepidum ( 1050 ),Thermochromatium ( 85073 ),0,0,0,0.04,0.04,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Polyangium sp. ( 211930 ),Polyangium ( 55 ),0,0,0,0.05,0.05,0.09,0.09,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Coccomyxa subellipsoidea ( 248742 ),Coccomyxa ( 41891 ),0,0,0,0.14,0.03,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Chloracidobacterium thermophilum ( 458033 ),Chloracidobacterium ( 458032 ),0,0,0,0.06,0.06,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Snodgrassella alvi ( 1196083 ),Snodgrassella ( 1193515 ),0,0,0,0.03,0.03,0.09,0.09,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Vigna radiata ( 157791 ),Vigna ( 3913 ),0,0,0,0.02,0.02,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Marinithermus hydrothermalis ( 186192 ),Marinithermus ( 186191 ),0,0,0,0.03,0.03,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Pigmentiphaga sp. NDS-2 ( 217064 ),Pigmentiphaga ( 152267 ),0,0,0,0.05,0.01,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Carboxydothermus hydrogenoformans ( 129958 ),Carboxydothermus ( 129957 ),0,0,0,0.02,0.02,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Basilea psittacipulmonis ( 1472345 ),Basilea ( 1472344 ),0,0,0,0.04,0.04,0.04,0.04,-0.04,-0.04,0.04,0.04
Deuterostomes,Dicentrarchus labrax ( 13489 ),Dicentrarchus ( 13488 ),0,0,0,0.01,0.01,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Coprinopsis cinerea ( 5346 ),Coprinopsis ( 184431 ),0,0,0,0.01,0.0,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,uncultured eukaryote ( 100272 ),No genus ( -1 ),0,0,0,-0.39,0.0,0.17,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium AH5 ( 104112 ),No genus ( -1 ),0,0,0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Aeromonas phage PAS-1 ( 1074012 ),No genus ( -1 ),0,4,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium A14(2011) ( 1082549 ),No genus ( -1 ),0,0,0,18.58,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Pseudomonas phage phi297 ( 1129145 ),No genus ( -1 ),0,0,0,-0.04,0.0,2.53,0.0,-0.28,0.0,0.13,0.0
Environmental samples,uncultured bacterium W5-15b ( 1130997 ),No genus ( -1 ),0,0,0,4.86,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium W5-77b ( 1131000 ),No genus ( -1 ),0,0,0,3.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Methylobacterium-like sp. ( 116865 ),No genus ( -1 ),0,0,0,-0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00001 ( 1181493 ),No genus ( -1 ),0,0,0,-0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00016 ( 1181507 ),No genus ( -1 ),0,0,0,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00018 ( 1181509 ),No genus ( -1 ),0,0,0,-0.05,0.0,0.17,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00030 ( 1181519 ),No genus ( -1 ),0,0,0,-0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00034 ( 1181523 ),No genus ( -1 ),0,0,0,0.76,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium NLAE-zl-G319 ( 1189862 ),No genus ( -1 ),0,0,0,4.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Pseudomonas phage YMC/01/01/P52_PAE_BP ( 1191380 ),No genus ( -1 ),0,0,0,-0.03,0.0,0.83,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured Donkioporia ( 1193695 ),No genus ( -1 ),0,0,0,-0.15,0.0,0.31,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD24 ( 1195815 ),No genus ( -1 ),0,0,0,10.61,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD25 ( 1195816 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.96,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Propionibacterium phage P104A ( 1229787 ),No genus ( -1 ),0,0,0,0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,maize root bacterium ZmrIs6 ( 122998 ),No genus ( -1 ),0,0,0,0.89,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,SNAP-XDocII expression vector pDGO-54 ( 1238570 ),No genus ( -1 ),0,0,0,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00022 ( 1239455 ),No genus ( -1 ),0,0,0,-0.08,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00116 ( 1239475 ),No genus ( -1 ),0,0,0,0.41,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00248 ( 1239524 ),No genus ( -1 ),0,0,0,0.33,0.0,0.17,0.0,0.0,0.0,0.0,0.0
Bacteria,endosymbiont of unidentified scaly snail isolate Monju ( 1248727 ),No genus ( -1 ),0,0,0,-0.22,0.0,0.22,0.0,-0.26,0.0,0.04,0.0
Environmental samples,uncultured bacterium A1Q1_fos_1134 ( 1256543 ),No genus ( -1 ),0,0,0,-0.08,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium A1Q1_fos_550 ( 1256583 ),No genus ( -1 ),0,0,0,0.27,0.0,0.39,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium A1Q1_fos_660 ( 1256588 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.04,0.0,-0.13,0.0,0.04,0.0
Environmental samples,unidentified marine bacterioplankton ( 13136 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,chlamydia-associated clinical sample 198-T ( 131442 ),No genus ( -1 ),0,0,0,1.18,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Panarthropoda,Cyclopoida sp. HE-654.1 ( 1320151 ),No genus ( -1 ),0,8,0,100.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Staphylococcus phage phiIBB-SEP1 ( 1340769 ),No genus ( -1 ),0,0,0,0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium 79_oclvp69 ( 1358310 ),No genus ( -1 ),0,4,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured rumen bacterium ( 136703 ),No genus ( -1 ),0,0,0,-0.17,0.0,1.7,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contigcl_1559 ( 1393653 ),No genus ( -1 ),0,0,0,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ctg7180000000733 ( 1424787 ),No genus ( -1 ),0,0,0,-0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ctg7180000000909 ( 1424958 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ctg7180000001426 ( 1425142 ),No genus ( -1 ),0,1,0,45.53,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ctg7180000001448 ( 1425163 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ctg7180000001449 ( 1425164 ),No genus ( -1 ),0,0,0,-0.33,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Burkholderia phage Bp-AMP1 ( 1432428 ),No genus ( -1 ),0,4,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium lac16 ( 1447240 ),No genus ( -1 ),0,0,0,0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Comamonadaceae bacterium A1 ( 1458425 ),No genus ( -1 ),0,0,0,-0.14,0.0,1.57,0.0,-0.33,0.0,0.04,0.0
Bacteria,Comamonadaceae bacterium B1 ( 1458426 ),No genus ( -1 ),0,0,0,-0.16,0.0,1.13,0.0,-0.2,0.0,0.31,0.0
Caudovirales (dsDNA phages),Rhizobium phage vB_RglS_P106B ( 1458697 ),No genus ( -1 ),0,0,0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Burkholderiales bacterium GJ-E10 ( 1469502 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.39,0.0,-0.25,0.0,0.13,0.0
Environmental samples,uncultured bacterium 182_02_C03 ( 1500392 ),No genus ( -1 ),0,0,0,1.86,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium 182_10_L09 ( 1500397 ),No genus ( -1 ),0,0,0,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium 183_21_D14 ( 1500409 ),No genus ( -1 ),0,0,0,-0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium 183_26_G23 ( 1500411 ),No genus ( -1 ),0,0,0,0.25,0.0,0.22,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium 183_29_M04 ( 1500412 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium 183_42_E18 ( 1500414 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured actinobacterium ( 152507 ),No genus ( -1 ),0,0,0,-0.24,0.0,0.87,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacteroidetes bacterium ( 152509 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured proteobacterium ( 153809 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.48,0.0,-0.11,0.0,0.09,0.0
Bacteria,Rhodocyclaceae bacterium PG1-Ca6 ( 1565605 ),No genus ( -1 ),0,0,0,-0.07,0.0,0.57,0.0,-0.35,0.0,0.13,0.0
Bacteria,Methylophilaceae bacterium MMS-2-53 ( 1581557 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Propionibacterium phage PHL152 ( 1647436 ),No genus ( -1 ),0,0,0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0
