Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Mycoplasma cynos ( 171284 ),Mycoplasma ( 2093 ),175,1,103997,6.36,99.0,0.28,525.24,0.0,99.0,0.0,43.23
Bacteria,Mycoplasma bovoculi ( 45362 ),Mycoplasma ( 2093 ),126,1,103997,7.99,99.0,0.16,525.24,0.0,99.0,0.0,43.23
Fungi,Candida africana ( 241526 ),Candida ( 5475 ),113,11,9,100.0,9.44,0.12,1.04,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma faucium ( 56142 ),Mycoplasma ( 2093 ),95,0,103997,1.27,99.0,0.76,525.24,0.0,99.0,0.0,43.23
Fungi,Candida sojae ( 52253 ),Candida ( 1535326 ),92,19,135,100.0,4.65,0.2,21.66,0.0,1.6,0.0,4.27
Fungi,Candida sp. NR20-09-21 ( 1125628 ),Candida ( 5475 ),37,3,9,100.0,9.44,0.04,1.04,0.0,0.0,0.0,0.0
Fungi,Candida buenavistaensis ( 434039 ),Candida ( 1535326 ),37,7,135,100.0,4.65,0.08,21.66,0.0,1.6,0.0,4.27
Bacteria,Mycoplasma fastidiosum ( 92758 ),Mycoplasma ( 2093 ),28,0,103997,7.12,99.0,0.04,525.24,0.0,99.0,0.0,43.23
Bacteria,Mycoplasma hyorhinis ( 2100 ),Mycoplasma ( 2093 ),25,0,103997,0.54,99.0,0.48,525.24,0.0,99.0,0.0,43.23
Bacteria,Melittangium lichenicola ( 45 ),Melittangium ( 44 ),21,0,0,23.08,23.08,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Pyramidobacter piscolens ( 638849 ),Pyramidobacter ( 638847 ),20,1,1,16.08,16.08,0.08,0.08,0.0,0.0,0.0,0.0
Fungi,Candida corydali ( 391826 ),Candida ( 1535326 ),18,3,135,100.0,4.65,0.04,21.66,0.0,1.6,0.0,4.27
Bacteria,Amnibacterium sp. AN25 ( 1628088 ),Amnibacterium ( 1029631 ),17,2,0,59.34,7.26,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Entomoplasma sp. ( 687864 ),Entomoplasma ( 46238 ),13,3,0,100.0,3.35,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma kunkelii ( 47834 ),Spiroplasma ( 2132 ),12,11,0,99.0,1.09,0.12,0.72,0.0,0.0,0.0,0.0
Fungi,Rhodotorula glacialis ( 418497 ),Rhodotorula ( 1298592 ),11,3,0,99.0,2.84,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma conjunctivae ( 45361 ),Mycoplasma ( 2093 ),10,0,103997,2.78,99.0,0.04,525.24,0.0,99.0,0.0,43.23
Red Algae,Griffithsia japonica ( 83288 ),Griffithsia ( 35158 ),10,3,0,100.0,2.73,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma sabaudiense ( 216944 ),Spiroplasma ( 2132 ),10,9,0,27.16,1.09,0.36,0.72,0.0,0.0,0.0,0.0
Bacteria,Thermodesulfobacterium geofontis ( 1295609 ),Thermodesulfobacterium ( 1740 ),10,1,1,8.35,6.21,0.2,0.2,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma crocodyli ( 50052 ),Mycoplasma ( 2093 ),8,0,103997,2.05,99.0,0.04,525.24,0.0,99.0,0.0,43.23
Eukaryotes,Haliotis discus ( 36094 ),Haliotis ( 6452 ),7,0,0,10.15,19.32,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Lycorma delicatula ( 130591 ),Lycorma ( 130586 ),6,0,0,13.19,13.19,0.04,0.04,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Aeromonas phage PX29 ( 926067 ),T4likevirus ( 10663 ),6,7,0,100.0,0.77,0.08,0.16,0.0,0.0,0.0,0.0
Bacteria,Ideonella azotifigens ( 513160 ),Ideonella ( 36862 ),5,3,0,99.0,1.37,0.04,0.04,0.0,-0.09,0.0,15.24
Bacteria,Demetria terragena ( 63959 ),Demetria ( 63958 ),5,0,0,13.4,9.6,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Candida orthopsilosis ( 273371 ),Candida ( 1535326 ),4,1,135,2.88,4.65,0.36,21.66,0.0,1.6,0.0,4.27
Bacteria,Spiroplasma sp. NM1208-6 ( 1261087 ),Spiroplasma ( 2132 ),4,3,0,100.0,1.09,0.04,0.72,0.0,0.0,0.0,0.0
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),3,21,16,0.18,0.18,121.21,121.21,-0.07,-0.05,6.62,22.73
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),3,15,10,0.2,0.2,87.39,87.59,-0.08,-0.08,20.46,21.14
Amoebozoa,Entamoeba gingivalis ( 38877 ),Entamoeba ( 5758 ),3,3,0,100.0,0.84,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Preussia minima ( 93984 ),Preussia ( 265084 ),3,1,0,42.31,1.85,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Flexistipes sp. ( 274586 ),Flexistipes ( 2351 ),2,0,0,22.78,2.5,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),2,12,7,0.17,0.17,78.13,77.76663540063636,-0.07,-0.07,13.36,59.15
Bacteria,Candidatus Zinderia insecticola ( 884215 ),Candidatus Zinderia ( 884214 ),2,0,0,7.32,7.32,0.04,0.04,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Bordetella phage BPP-1 ( 194699 ),Bppunalikevirus ( 542959 ),1,0,0,6.64,3.52,0.08,0.08,0.0,0.0,0.0,0.0
Viruses,Zika virus ( 64320 ),Flavivirus ( 11051 ),1,0,0,4.81,3.51,0.08,0.08,5.08,2.01,0.04,9.37
Bacteria,Candidatus Pelagibacter ubique ( 198252 ),Candidatus Pelagibacter ( 198251 ),1,1,0,5.64,1.14,0.24,0.24,0.0,0.0,0.0,0.0
Bacteria,Massilia sp. UMI-21 ( 1337838 ),Massilia ( 149698 ),1,7,0,99.0,0.18,0.08,0.2,0.0,-0.11,0.0,17.63
Panarthropoda,Micraspis sp. JAG-2009 ( 633083 ),Micraspis ( 420092 ),1,0,0,4.08,4.08,0.08,0.08,0.0,0.0,0.0,0.0
Amoebozoa,Vermamoeba vermiformis ( 5778 ),Vermamoeba ( 1260114 ),1,0,0,1.41,1.41,0.6,0.6,-0.25,-0.25,0.04,0.04
Viridiplantae (green plants),Auxenochlorella protothecoides ( 3075 ),Auxenochlorella ( 191392 ),1,0,0,1.98,1.98,0.28,0.28,0.0,0.0,0.0,0.0
Bacteria,Afipia genosp. 1 ( 56976 ),Afipia ( 1033 ),0,1,0,1.7,0.63,0.84,2.79,0.0,-0.3,0.0,9.37
Bacteria,Candidatus Arthromitus sp. SFB-mouse ( 49118 ),Candidatus Arthromitus ( 49082 ),0,0,0,3.15,3.55,0.08,0.12,0.0,0.0,0.0,0.0
Red Algae,Chondrus crispus ( 2769 ),Chondrus ( 2768 ),0,0,0,3.27,3.27,0.08,0.08,0.0,0.0,0.0,0.0
Panarthropoda,Phrictaeformia insulana ( 1395744 ),Phrictaeformia ( 1395743 ),0,0,0,4.57,4.57,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Sphaerotilus natans ( 34103 ),Sphaerotilus ( 34102 ),0,0,0,2.58,1.03,0.32,0.32,-0.05,-0.05,9.49,9.49
Bacteria,uncultured Sorangium sp. ( 491148 ),Sorangium ( 39643 ),0,3,0,100.0,0.19,0.04,2.31,0.0,-0.26,0.0,0.2
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,1,1,0.62,0.63,1.91,1.99,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Leiosporoceros dussii ( 263836 ),Leiosporoceros ( 263835 ),0,0,0,4.22,4.22,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Bartonella clarridgeiae ( 56426 ),Bartonella ( 773 ),0,1,1,0.94,0.35,2.11,2.95,0.0,0.0,0.0,0.0
Bacteria,Chondromyces crocatus ( 52 ),Chondromyces ( 50 ),0,0,0,0.79,0.79,1.0,1.0,0.0,-0.12,0.0,0.08
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,4,1,0.13,0.13,32.27,32.27,-0.09,-0.09,1.87,1.87
Archaea,Candidatus Nitrososphaera gargensis ( 497727 ),Nitrososphaera ( 497726 ),0,0,0,4.35,1.48,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Bordetella ansorpii ( 288768 ),Bordetella ( 517 ),0,7,-1,100.0,0.06,0.08,12.24,0.0,-0.16,0.0,5.34
Bacteria,Afipia felis ( 1035 ),Afipia ( 1033 ),0,0,0,0.57,0.63,1.48,2.79,-0.33,-0.3,0.56,9.37
Bacteria,Thermobacillus composti ( 377615 ),Thermobacillus ( 76632 ),0,0,0,0.81,0.81,0.64,0.64,0.03,0.03,0.16,0.16
Bacteria,Roseomonas terpenica ( 433613 ),Roseomonas ( 125216 ),0,3,0,99.0,0.11,0.04,0.04,0.0,-0.29,0.0,0.2
Bacteria,Achromobacter sp. A25 ( 1173140 ),Achromobacter ( 222 ),0,3,1,100.0,0.1,0.04,39.65,0.0,-0.06,0.0,15.08
Viridiplantae (green plants),Helianthus annuus ( 4232 ),Helianthus ( 4231 ),0,0,0,2.3,1.39,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Sediminibacterium sp. OTC15 ( 1516148 ),Sediminibacterium ( 504481 ),0,0,0,22.82,0.42,0.04,0.12,0.0,-0.3,0.0,2.39
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,3,1,0.1,0.1,39.41,39.65,-0.07,-0.06,11.61,15.08
Viridiplantae (green plants),Chaetosphaeridium globosum ( 96477 ),Chaetosphaeridium ( 96476 ),0,0,0,2.98,2.98,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Arthromitus sp. SFB-rat-Yit ( 1041504 ),Candidatus Arthromitus ( 49082 ),0,0,0,2.43,3.55,0.04,0.12,0.0,0.0,0.0,0.0
Fungi,Ophiostoma carpenteri ( 360149 ),Ophiostoma ( 5159 ),0,1,0,38.81,0.22,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma chrysopicola ( 216933 ),Spiroplasma ( 2132 ),0,0,0,7.51,1.09,0.04,0.72,0.0,0.0,0.0,0.0
Bacteria,Burkholderia sp. HP5 ( 1545544 ),Burkholderia ( 32008 ),0,3,-7,100.0,0.08,0.04,98.34029409381819,0.0,-0.16,0.0,36.25
Bacteria,Burkholderia sp. WBF5 ( 393996 ),Burkholderia ( 32008 ),0,3,-7,100.0,0.08,0.04,98.34029409381819,0.0,-0.16,0.0,36.25
Bacteria,Burkholderia sp. MSMB122 ( 995020 ),Burkholderia ( 32008 ),0,3,-7,100.0,0.08,0.04,98.34029409381819,0.0,-0.16,0.0,36.25
Bacteria,Burkholderia sp. 41-2 ( 398732 ),Burkholderia ( 32008 ),0,3,-7,99.0,0.08,0.04,98.34029409381819,0.0,-0.16,0.0,36.25
Bacteria,Chlamydia muridarum ( 83560 ),Chlamydia ( 810 ),0,0,0,20.24,0.35,0.04,0.08,0.0,0.8,0.0,5.78
Fungi,Phlebiopsis crassa ( 1647769 ),Phlebiopsis ( 82309 ),0,0,0,2.62,2.62,0.04,0.04,0.0,0.0,0.0,0.0
Amoebozoa,Dictyostelium purpureum ( 5786 ),Dictyostelium ( 5782 ),0,0,0,4.2,0.51,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,uncultured Polyangium sp. ( 211930 ),Polyangium ( 55 ),0,0,0,0.74,0.74,0.44,0.44,0.0,0.0,0.0,0.0
Bacteria,Azospira oryzae ( 146939 ),Azospira ( 146937 ),0,1,0,0.13,0.13,14.84,14.84,-0.09,-0.09,3.71,3.71
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,3,-7,0.21,0.08,16.83,98.34029409381819,-0.23,-0.16,1.6,36.25
Viridiplantae (green plants),Elaeis guineensis ( 51953 ),Elaeis ( 51952 ),0,0,0,-0.05,-0.05,0.08,0.08,1.29,1.29,0.12,0.12
Viridiplantae (green plants),Bazzania trilobata ( 13808 ),Bazzania ( 13807 ),0,0,0,2.19,2.19,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Microglena monadina ( 47904 ),Microglena ( 1510015 ),0,0,0,2.16,2.16,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Gordonibacter pamelaeae ( 471189 ),Gordonibacter ( 644652 ),0,0,0,0.56,0.56,0.6,0.6,0.0,0.0,0.0,0.0
Bacteria,Candidatus Hepatoplasma crinochetorum ( 295596 ),Candidatus Hepatoplasma ( 295595 ),0,0,0,2.13,2.13,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Candida tropicalis ( 5482 ),Candida ( 1535326 ),0,0,135,0.15,4.65,0.04,21.66,1.17,1.6,0.08,4.27
Bacteria,Achromobacter sp. SSK4 ( 1248717 ),Achromobacter ( 222 ),0,1,1,41.48,0.1,0.04,39.65,0.0,-0.06,0.0,15.08
Archaea,Salinarchaeum sp. Harcht-Bsk1 ( 1333523 ),Salinarchaeum ( 1269201 ),0,0,0,1.4,1.4,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Desulfococcus oleovorans ( 181663 ),Desulfococcus ( 896 ),0,0,0,0.99,0.98,0.16,0.16,0.0,0.0,0.0,0.0
Bacteria,Mesoplasma florum ( 2151 ),Mesoplasma ( 46239 ),0,0,0,1.36,1.36,0.04,0.04,1.34,1.34,0.04,0.04
Panarthropoda,Chironomus tentans ( 7153 ),Chironomus ( 7150 ),0,0,0,5.52,0.65,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Thermodesulfovibrio yellowstonii ( 28262 ),Thermodesulfovibrio ( 28261 ),0,0,0,1.85,1.85,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Monomastix sp. OKE-1 ( 141716 ),Monomastix ( 141715 ),0,0,0,1.2,0.94,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Massilia plicata ( 321984 ),Massilia ( 149698 ),0,0,0,18.71,0.18,0.04,0.2,0.0,-0.11,0.0,17.63
Bacteria,Rhodomicrobium vannielii ( 1069 ),Rhodomicrobium ( 1068 ),0,0,0,0.4,0.4,0.84,0.84,0.0,0.0,0.0,0.0
Bacteria,Virgibacillus sp. SK37 ( 403957 ),Virgibacillus ( 84406 ),0,0,0,0.55,0.54,0.44,0.44,4.63,-0.06,0.04,0.04
Bacteria,Methylovorus glucosotrophus ( 266009 ),Methylovorus ( 81682 ),0,0,0,0.2,0.22,2.71,2.95,-0.13,-0.16,0.08,0.08
Eukaryotes,Amoebidium parasiticum ( 4881 ),Amoebidium ( 4880 ),0,0,0,1.65,1.65,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Burkholderia tropica ( 92647 ),Burkholderia ( 32008 ),0,1,-7,17.15,0.08,0.08,98.34029409381819,0.0,-0.16,0.0,36.25
Deuterostomes,Tauraco erythrolophus ( 121530 ),Tauraco ( 56303 ),0,0,0,1.65,1.65,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Thermanaerovibrio acidaminovorans ( 81462 ),Thermanaerovibrio ( 81461 ),0,0,0,1.13,1.13,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,1,0,0.11,0.08,14.44,47.73905007327273,-0.26,-0.1,1.2,61.1
Mammalia,Fukomys damarensis ( 885580 ),Fukomys ( 423606 ),0,0,0,1.54,1.54,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Salinispira pacifica ( 1307761 ),Salinispira ( 1616789 ),0,0,0,1.54,1.54,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Fretibacterium fastidiosum ( 651822 ),Fretibacterium ( 1434006 ),0,0,0,0.68,0.68,0.2,0.2,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Micromonas pusilla ( 38833 ),Micromonas ( 38832 ),0,0,0,1.54,0.5,0.12,0.16,0.0,0.0,0.0,0.0
Bacteria,Burkholderia vietnamiensis ( 60552 ),Burkholderia ( 32008 ),0,1,-7,0.13,0.08,9.29,98.34029409381819,-0.18,-0.16,0.2,36.25
Bacteria,Halothermothrix orenii ( 31909 ),Halothermothrix ( 32636 ),0,0,0,1.49,1.49,0.04,0.04,0.0,0.0,0.0,0.0
Archaea,Haloarcula sp. CBA1115 ( 1592728 ),Haloarcula ( 2237 ),0,0,0,2.29,0.32,0.12,0.2,0.0,0.0,0.0,0.0
Viruses,Rubella virus ( 11041 ),Rubivirus ( 11040 ),0,0,0,1.05,1.05,0.08,0.08,-0.01,-0.01,0.04,0.04
Viridiplantae (green plants),Ricinus communis ( 3988 ),Ricinus ( 3987 ),0,0,0,0.18,0.18,3.15,3.15,-0.18,-0.18,0.6,0.6
Bacteria,Halanaerobium praevalens ( 2331 ),Halanaerobium ( 2330 ),0,0,0,1.46,0.48,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Aeromicrobium erythreum ( 2041 ),Aeromicrobium ( 2040 ),0,0,0,1.98,0.52,0.08,0.08,0.0,0.0,0.0,0.0
