Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Micrococcus sp. PASCW2 ( 1547124 ),Micrococcus ( 1269 ),0,12,16,100.0,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. LC509 ( 1120669 ),Micrococcus ( 1269 ),0,12,16,100.0,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. SBSK-527 ( 1478129 ),Micrococcus ( 1269 ),0,12,16,100.0,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. BBAPs-01d ( 587590 ),Micrococcus ( 1269 ),0,12,16,100.0,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. O-1 ( 1436972 ),Micrococcus ( 1269 ),0,12,16,99.0,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Veillonella sp. ADV 269.01 ( 269268 ),Veillonella ( 29465 ),0,16,0,43.07,0.03,0.38,15.49,0.0,-0.09,0.0,4.99
Bacteria,Thermanaerovibrio acidaminovorans ( 81462 ),Thermanaerovibrio ( 81461 ),0,0,0,2.03,2.03,0.13,0.13,0.0,0.0,0.0,0.0
Eukaryotes,Ascaris lumbricoides ( 6252 ),Ascaris ( 6251 ),0,0,0,1.9,1.9,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Prochlorothrix hollandica ( 1223 ),Prochlorothrix ( 1222 ),0,0,0,1.86,1.86,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Leptonema illini ( 183 ),Leptonema ( 32205 ),0,0,0,1.7,1.7,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Ilumatobacter coccineus ( 467094 ),Ilumatobacter ( 682522 ),0,0,0,-0.12,-0.12,0.13,0.13,1.24,0.66,0.38,0.38
Bacteria,Micrococcus sp. IT1 ( 989149 ),Micrococcus ( 1269 ),0,3,16,13.91,0.05,0.26,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. V7 ( 404582 ),Micrococcus ( 1269 ),0,1,16,2.0,0.05,0.38,43.13,1.46,0.33,0.26,6.53
Eukaryotes,Plasmodiophora brassicae ( 37360 ),Plasmodiophora ( 37359 ),0,0,0,1.03,1.03,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Veillonella dispar ( 39778 ),Veillonella ( 29465 ),0,3,0,28.9,0.03,0.13,15.49,0.33,-0.09,0.51,4.99
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,1.49,0.29,0.26,0.38,0.0,0.0,0.0,0.0
Bacteria,uncultured Granulicatella sp. ( 316089 ),Granulicatella ( 117563 ),0,0,0,0.52,0.49,0.26,0.26,0.0,-0.06,0.0,1.41
Caudovirales (dsDNA phages),Enterobacteria phage T4 sensu lato ( 348604 ),T4likevirus ( 10663 ),0,0,0,0.86,0.54,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Actinoallomurus sp. ( 1193538 ),Actinoallomurus ( 667113 ),0,0,0,1.29,0.29,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Veillonella sp. ( 159268 ),Veillonella ( 29465 ),0,0,0,0.48,0.03,2.05,15.49,0.0,-0.09,0.0,4.99
Bacteria,Kingella potus ( 265175 ),Kingella ( 32257 ),0,0,0,0.8,0.28,0.13,0.13,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Ochromonas sp. CCMP1393 ( 420556 ),Ochromonas ( 2985 ),0,0,0,0.5,0.43,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Micrococcus antarcticus ( 86171 ),Micrococcus ( 1269 ),0,0,16,1.39,0.05,0.26,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. A1 ( 404583 ),Micrococcus ( 1269 ),0,0,16,0.55,0.05,0.38,43.13,0.17,0.33,0.13,6.53
Bacteria,Micrococcus sp. 39S ( 1249370 ),Micrococcus ( 1269 ),0,0,16,1.32,0.05,0.26,43.13,0.0,0.33,0.0,6.53
Fungi,Rhynchosporium orthosporum ( 210010 ),Rhynchosporium ( 38037 ),0,0,0,0.5,0.21,0.13,0.13,0.0,0.0,0.0,0.0
Fungi,Heterobasidion irregulare ( 984962 ),Heterobasidion ( 13562 ),0,0,0,0.8,0.13,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Micrococcus sp. LA_05 ( 1163553 ),Micrococcus ( 1269 ),0,0,16,0.78,0.05,0.26,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus yunnanensis ( 566027 ),Micrococcus ( 1269 ),0,0,16,1.06,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Mucinivorans hirudinis ( 1433126 ),Mucinivorans ( 1611681 ),0,0,0,0.19,0.19,0.13,0.13,0.0,0.0,0.0,0.0
Fungi,Candida dubliniensis ( 42374 ),Candida ( 1535326 ),0,1,0,0.71,0.16,0.13,1.79,11.91,-0.01,0.13,0.51
Fungi,Stereum hirsutum ( 40492 ),Stereum ( 5644 ),0,0,0,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Micrococcus sp. H5 ( 376419 ),Micrococcus ( 1269 ),0,0,16,0.04,0.05,0.51,43.13,0.0,0.33,0.0,6.53
Bacteria,Micrococcus sp. m2-15 ( 406250 ),Micrococcus ( 1269 ),0,0,16,0.13,0.05,0.13,43.13,0.0,0.33,0.0,6.53
Bacteria,Atopobium vaginae ( 82135 ),Atopobium ( 1380 ),0,0,0,0.02,0.29,0.13,0.38,0.0,0.0,0.0,0.0
Bacteria,Odoribacter splanchnicus ( 28118 ),Odoribacter ( 283168 ),0,0,0,0.04,0.04,0.26,0.26,0.0,0.0,0.0,0.0
Fungi,Trametes versicolor ( 5325 ),Trametes ( 5324 ),0,0,0,0.1,0.02,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,bacterium GI957 ( 480962 ),No genus ( -1 ),0,0,0,-0.08,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0200_14D13 ( 542501 ),No genus ( -1 ),0,0,0,0.19,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured beta proteobacterium CBNPD1 BAC clone 578 ( 417305 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Stenotrophomonas phage S1 ( 573591 ),No genus ( -1 ),0,0,0,-0.03,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured actinobacterium ( 152507 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium AD84-H10 ( 526662 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.27,0.0,0.51,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacteroidetes bacterium ( 152509 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,2,0,0.81,0.0,2.69,0.0,-0.08,0.0,1.15,0.0
Environmental samples,uncultured bacterium HF0500_31I04 ( 542514 ),No genus ( -1 ),0,0,0,0.76,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contigcl_1787 ( 1393662 ),No genus ( -1 ),0,0,0,2.84,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EM-2014-129 ( 1499859 ),No genus ( -1 ),0,0,0,2.53,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EM-2014-78 ( 1499808 ),No genus ( -1 ),0,12,0,100.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes bacterium enrichment culture clone D2CL_Bac_16S_Clone23 ( 511463 ),No genus ( -1 ),0,11,0,91.5,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pMLF2 ( 45974 ),No genus ( -1 ),0,0,0,1.92,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium L11E10 ( 657540 ),No genus ( -1 ),0,0,0,4.63,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,Gemmatimonadetes bacterium KBS708 ( 861299 ),No genus ( -1 ),0,0,0,-0.24,0.0,0.13,0.0,-0.3,0.0,0.13,0.0
Bacteria,uncultured beta proteobacterium ( 86027 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),unidentified ( 32644 ),No genus ( -1 ),0,0,0,-0.24,0.0,1.28,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.13,0.0,-0.06,0.0,1.28,0.0
Bacteria,actinobacterium HA-mar-Is5-28 ( 864478 ),No genus ( -1 ),0,12,0,100.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured gamma proteobacterium ( 86473 ),No genus ( -1 ),0,0,0,-0.23,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pLacCOs1 ( 1090868 ),No genus ( -1 ),0,0,0,1.35,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Chitinophagaceae bacterium ( 866510 ),No genus ( -1 ),0,0,0,-0.11,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacilli bacterium ( 224209 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium ( 91750 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.38,0.0,0.0,0.0,0.0,0.0
Bacteria,alpha proteobacterium B279 ( 106094 ),No genus ( -1 ),0,12,0,100.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Actinomycetales bacterium ( 239730 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Bacteria,butyrate-producing bacterium SM4/1 ( 245012 ),No genus ( -1 ),0,0,0,-0.08,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Veillonellaceae bacterium ( 194923 ),No genus ( -1 ),0,0,0,-0.03,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured delta proteobacterium ( 34034 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Firmicutes bacterium ( 344338 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured soil bacterium ( 164851 ),No genus ( -1 ),0,0,0,-0.3,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured soil fungus ( 167647 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium HF0010_13E22 ( 710801 ),No genus ( -1 ),0,0,0,0.51,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Acidobacteria bacterium ( 171953 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD26 ( 1195817 ),No genus ( -1 ),0,0,0,-0.01,0.0,5.89,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium CWISO19 ( 366421 ),No genus ( -1 ),0,2,0,22.1,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium K27F ( 1191401 ),No genus ( -1 ),0,25,0,100.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-6,0,-0.3,0.0,21.63,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured microorganism ( 358574 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD25 ( 1195816 ),No genus ( -1 ),0,0,0,-0.33,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.01,-0.01,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Oceanobacillus iheyensis ( 182710 ),Oceanobacillus ( 182709 ),0,0,0,-0.01,-0.03,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Gemella sp. ( 254352 ),Gemella ( 1378 ),0,0,0,-0.0,-0.08,0.26,0.26,0.0,-0.23,0.0,0.51
Bacteria,uncultured Ruminococcus sp. ( 165186 ),Ruminococcus ( 1263 ),0,0,0,0.01,-0.1,0.13,0.64,0.0,-0.15,0.0,0.26
Bacteria,Alistipes shahii ( 328814 ),Alistipes ( 239759 ),0,0,0,-0.02,-0.12,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Nitrobacter vulgaris ( 29421 ),Nitrobacter ( 911 ),0,0,0,0.01,-0.31,0.13,1.02,0.0,0.0,0.0,0.0
Bacteria,Coprococcus catus ( 116085 ),Coprococcus ( 33042 ),0,0,0,0.03,-0.09,0.26,0.26,0.0,0.0,0.0,0.0
Bacteria,uncultured Parabacteroides sp. ( 512312 ),Parabacteroides ( 375288 ),0,0,0,-0.06,-0.08,0.13,0.26,0.0,-0.14,0.0,0.13
Bacteria,Chondromyces crocatus ( 52 ),Chondromyces ( 50 ),0,0,0,-0.07,-0.07,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus vaccinostercus ( 176291 ),Lactobacillus ( 1578 ),0,0,-2,0.03,-0.27,0.13,4.74,0.0,-0.29,0.0,1.41
Bacteria,Haemophilus ducreyi ( 730 ),Haemophilus ( 724 ),0,0,0,-0.04,-0.18,0.13,0.26,0.0,-0.24,0.0,0.13
Panarthropoda,Gryllus bimaculatus ( 6999 ),Gryllus ( 6998 ),0,0,0,-0.09,-0.09,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Ruminococcus bromii ( 40518 ),Ruminococcus ( 1263 ),0,0,0,-0.08,-0.1,0.13,0.64,0.0,-0.15,0.0,0.26
Bacteria,Clostridium saccharobutylicum ( 169679 ),Clostridium ( 1485 ),0,0,0,-0.06,-0.18,0.13,0.13,0.0,-0.27,0.0,0.64
Bacteria,Bacteroides xylanisolvens ( 371601 ),Bacteroides ( 816 ),0,0,0,-0.06,-0.16,0.13,0.77,0.0,-0.26,0.0,0.9
Bacteria,uncultured Micrococcus sp. ( 114051 ),Micrococcus ( 1269 ),0,0,16,-0.05,0.05,0.51,43.13,0.0,0.33,0.0,6.53
Bacteria,Enterococcus sulfureus ( 1356 ),Enterococcus ( 1350 ),0,0,-1,0.06,-0.19,0.13,2.3,0.0,-0.28,0.0,0.13
Fungi,Botrytis cinerea ( 40559 ),Botrytis ( 33196 ),0,0,0,-0.1,-0.1,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),0,0,0,-0.05,-0.2,0.13,1.15,0.0,-0.15,0.0,0.9
Bacteria,Parabacteroides distasonis ( 823 ),Parabacteroides ( 375288 ),0,0,0,-0.14,-0.08,0.13,0.26,0.0,-0.14,0.0,0.13
Bacteria,Lysinibacillus sp. 13S34_air ( 1461583 ),Lysinibacillus ( 400634 ),0,0,0,-0.09,-0.13,0.13,0.51,0.0,0.0,0.0,0.0
Bacteria,Neisseria shayeganii ( 607712 ),Neisseria ( 482 ),0,0,0,-0.07,-0.19,0.13,2.05,0.0,-0.21,0.0,1.79
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),0,0,-1,-0.12,-0.1,0.13,3.042157264181818,0.0,-0.19,0.0,0.77
Bacteria,Treponema putidum ( 221027 ),Treponema ( 157 ),0,0,0,0.06,-0.22,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Neisseria oralis ( 1107316 ),Neisseria ( 482 ),0,0,0,-0.07,-0.19,0.13,2.05,0.0,-0.21,0.0,1.79
Bacteria,Raoultella ornithinolytica ( 54291 ),Raoultella ( 160674 ),0,0,0,-0.11,-0.14,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Arthrobacter mysorens ( 257984 ),Arthrobacter ( 1663 ),0,0,0,0.05,-0.36,0.13,0.64,0.0,-0.31,0.0,0.13
Bacteria,Sphingomonas sp. MM-1 ( 745310 ),Sphingomonas ( 13687 ),0,0,0,-0.12,-0.14,0.13,0.9,0.0,-0.32,0.0,1.02
Bacteria,Bacteroides helcogenes ( 290053 ),Bacteroides ( 816 ),0,0,0,-0.11,-0.16,0.13,0.77,0.0,-0.26,0.0,0.9
Bacteria,Marivirga tractuosa ( 1006 ),Marivirga ( 869806 ),0,0,0,-0.1,-0.1,0.26,0.26,0.0,0.0,0.0,0.0
Bacteria,Magnetospira sp. QH-2 ( 1288970 ),Magnetospira ( 1182780 ),0,0,0,-0.14,-0.14,0.13,0.13,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Arachis duranensis ( 130453 ),Arachis ( 3817 ),0,0,0,-0.14,-0.14,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Lachnoclostridium phytofermentans ( 66219 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.11,-0.17,0.13,0.38,0.0,-0.17,0.0,0.13
Bacteria,Pseudomonas sp. ES-3 ( 400650 ),Pseudomonas ( 286 ),0,0,-3,-0.03,-0.29,0.26,3.3442918722727297,0.0,-0.38,0.0,1.79
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.1,-0.19,0.13,0.13,0.0,-0.2,0.0,0.13
Bacteria,uncultured Bacteroides sp. ( 162156 ),Bacteroides ( 816 ),0,0,0,-0.12,-0.16,0.13,0.77,0.0,-0.26,0.0,0.9
Bacteria,Enterococcus avium ( 33945 ),Enterococcus ( 1350 ),0,0,-1,-0.11,-0.19,0.13,2.3,0.0,-0.28,0.0,0.13
Bacteria,Nitrosomonas europaea ( 915 ),Nitrosomonas ( 914 ),0,0,0,0.08,-0.25,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Paludibacter propionicigenes ( 185300 ),Paludibacter ( 346096 ),0,0,0,-0.14,-0.14,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Solibacillus silvestris ( 76853 ),Solibacillus ( 648800 ),0,0,0,-0.1,-0.1,0.26,0.26,0.0,0.0,0.0,0.0
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.25,-0.08,0.13,0.51,0.0,0.0,0.0,0.0
Bacteria,Bartonella clarridgeiae ( 56426 ),Bartonella ( 773 ),0,0,0,-0.1,-0.21,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Halomonas sp. KO116 ( 1504981 ),Halomonas ( 2745 ),0,0,0,-0.13,-0.16,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Barnesiella viscericola ( 397865 ),Barnesiella ( 397864 ),0,0,0,-0.14,-0.14,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Pseudomonas sp. K-62 ( 76885 ),Pseudomonas ( 286 ),0,0,-3,-0.07,-0.29,0.13,3.3442918722727297,0.0,-0.38,0.0,1.79
Bacteria,Enterobacter sp. R4-368 ( 1166130 ),Enterobacter ( 547 ),0,0,0,-0.12,-0.19,0.13,0.38,0.0,0.0,0.0,0.0
Bacteria,Mycobacterium vanbaalenii ( 110539 ),Mycobacterium ( 1763 ),0,0,-1,-0.12,-0.2,0.13,2.94,0.0,-0.37,0.0,0.9
Bacteria,Comamonas testosteroni ( 285 ),Comamonas ( 283 ),0,0,0,-0.15,-0.16,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-1,-0.14,-0.18,0.13,2.94,0.0,-0.2,0.0,7.68
Bacteria,uncultured Arthrobacter sp. ( 114050 ),Arthrobacter ( 1663 ),0,0,0,0.07,-0.36,0.13,0.64,0.0,-0.31,0.0,0.13
Fungi,Aspergillus fumigatus ( 746128 ),Aspergillus ( 5052 ),0,0,0,-0.07,-0.35,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Cellulosilyticum lentocellum ( 29360 ),Cellulosilyticum ( 698776 ),0,0,0,-0.16,-0.16,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Brevibacterium sp. Ap13 ( 1406197 ),Brevibacterium ( 1696 ),0,0,0,0.32,-0.04,0.26,0.26,0.0,-0.36,0.0,0.38
Bacteria,Afipia genosp. 1 ( 56976 ),Afipia ( 1033 ),0,0,0,0.12,-0.21,0.13,0.26,0.0,-0.38,0.0,0.38
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,0,-0.16,-0.16,0.13,0.77,0.0,-0.26,0.0,0.9
Bacteria,Acinetobacter sp. M131 ( 1280052 ),Acinetobacter ( 469 ),0,0,-1,-0.1,-0.13,0.26,5.25,0.0,-0.13,0.0,2.05
Bacteria,Lactobacillus murinus ( 1622 ),Lactobacillus ( 1578 ),0,0,-2,-0.1,-0.27,0.13,4.74,0.0,-0.29,0.0,1.41
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-1,-0.15,-0.18,0.13,2.94,0.0,-0.2,0.0,7.68
Bacteria,Methylobacillus flagellatus ( 405 ),Methylobacillus ( 404 ),0,0,0,-0.17,-0.17,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Zunongwangia profunda ( 398743 ),Zunongwangia ( 417127 ),0,0,0,-0.17,-0.17,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.13,2.94,0.0,-0.2,0.0,7.68
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,-0.17,-0.17,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Faecalibacterium prausnitzii ( 853 ),Faecalibacterium ( 216851 ),0,0,0,-0.12,-0.12,0.26,0.26,0.0,0.0,0.0,0.0
Bacteria,Bacillus weihenstephanensis ( 86662 ),Bacillus ( 1386 ),0,0,0,-0.06,-0.47,0.13,1.02,0.0,-0.28,0.0,1.66
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.13,2.94,0.0,-0.2,0.0,7.68
Bacteria,Octadecabacter antarcticus ( 1217908 ),Octadecabacter ( 53945 ),0,0,0,0.17,-0.18,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Afipia felis ( 1035 ),Afipia ( 1033 ),0,0,0,-0.14,-0.21,0.13,0.26,0.0,-0.38,0.0,0.38
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),0,0,0,-0.15,-0.2,0.13,1.15,0.0,-0.15,0.0,0.9
Bacteria,Ruminococcus champanellensis ( 1161942 ),Ruminococcus ( 1263 ),0,0,0,0.3,-0.1,0.13,0.64,0.0,-0.15,0.0,0.26
Bacteria,Corynebacterium resistens ( 258224 ),Corynebacterium ( 1716 ),0,0,-3,-0.14,-0.22,0.13,9.735716676818182,0.0,-0.15,0.0,5.12
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.26,1.28,0.0,0.0,0.0,0.0
Mammalia,Canis lupus ( 9612 ),Canis ( 9611 ),0,0,0,-0.18,-0.18,0.13,0.13,0.0,0.0,0.0,0.0
Eukaryotes,Echinostoma caproni ( 27848 ),Echinostoma ( 27847 ),0,0,0,-0.1,-0.1,0.38,0.38,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus jensenii ( 109790 ),Lactobacillus ( 1578 ),0,0,-2,-0.12,-0.27,0.13,4.74,0.0,-0.29,0.0,1.41
Bacteria,Shigella boydii ( 621 ),Shigella ( 620 ),0,0,0,-0.12,-0.14,0.26,1.28,0.0,0.0,0.0,0.0
Bacteria,Mesorhizobium amorphae ( 71433 ),Mesorhizobium ( 68287 ),0,0,-2,0.21,-0.16,0.13,5.76,0.0,-0.35,0.0,3.71
Bacteria,Anaeromyxobacter sp. Fw109-5 ( 404589 ),Anaeromyxobacter ( 161492 ),0,0,0,0.06,-0.2,0.38,0.51,0.0,0.0,0.0,0.0
Bacteria,Enterococcus dispar ( 44009 ),Enterococcus ( 1350 ),0,0,-1,-0.09,-0.19,0.26,2.3,0.0,-0.28,0.0,0.13
Bacteria,Thermobacillus composti ( 377615 ),Thermobacillus ( 76632 ),0,0,0,-0.19,-0.19,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Acinetobacter sp. ADP1 ( 62977 ),Acinetobacter ( 469 ),0,0,-1,-0.14,-0.13,0.26,5.25,0.0,-0.13,0.0,2.05
