Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Panarthropoda,Blattella vaga ( 36966 ),Blattella ( 6972 ),11,7,0,100.0,1.56,0.07,0.07,0.0,0.0,0.0,0.0
Amoebozoa,Cochliopodium minus ( 313997 ),Cochliopodium ( 313557 ),10,4,0,45.25,2.15,0.11,0.11,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Ulnaria acus ( 1436140 ),Ulnaria ( 426668 ),7,0,0,10.51,10.51,0.07,0.07,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Thalassiosira weissflogii ( 67004 ),Thalassiosira ( 35127 ),7,2,0,70.78,2.86,0.04,0.25,0.0,0.0,0.0,0.0
Viruses,Human herpesvirus 4 ( 10376 ),Lymphocryptovirus ( 10375 ),4,1,2,2.17,2.17,0.32,0.32,4.4,4.4,0.14,0.14
Stramenopiles (heterokonts),Cyclotella pseudostelligera ( 259834 ),Cyclotella ( 29203 ),3,1,0,40.15,2.33,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Chrysolepidomonas dendrolepidota ( 64707 ),Chrysolepidomonas ( 64704 ),2,0,0,6.44,6.44,0.07,0.07,0.0,0.0,0.0,0.0
Fungi,Hypsizygus marmoreus ( 39966 ),Hypsizygus ( 39965 ),2,0,0,9.01,9.01,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Tipula triplex ( 700880 ),Tipula ( 41043 ),1,0,0,7.04,7.04,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Cylindrotheca fusiformis ( 2853 ),Cylindrotheca ( 2852 ),1,1,0,30.78,1.02,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Thalassiosira pseudonana ( 35128 ),Thalassiosira ( 35127 ),0,0,0,1.92,2.86,0.14,0.25,0.0,0.0,0.0,0.0
Viruses,Betapapillomavirus 2 ( 333924 ),Betapapillomavirus ( 333922 ),0,0,0,6.32,1.24,0.04,0.04,6.32,1.89,0.04,0.04
Stramenopiles (heterokonts),Thalassiosira oceanica ( 159749 ),Thalassiosira ( 35127 ),0,0,0,2.74,2.86,0.07,0.25,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Pinus rzedowskii ( 71651 ),Pinus ( 3337 ),0,3,0,100.0,0.14,0.04,0.99,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Pinus strobus ( 3348 ),Pinus ( 3337 ),0,3,0,100.0,0.14,0.04,0.99,0.0,0.0,0.0,0.0
Eukaryotes,Cryptomonas marssonii ( 233187 ),Cryptomonas ( 3030 ),0,1,0,17.04,0.36,0.07,0.07,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Didymosphenia geminata ( 1115533 ),Didymosphenia ( 1115532 ),0,0,0,3.43,3.43,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Chaetoceros simplex ( 156587 ),Chaetoceros ( 49237 ),0,0,0,3.28,3.28,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Pseudopediastrum boryanum ( 55410 ),Pseudopediastrum ( 427904 ),0,0,0,3.09,3.09,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Aphanochaete sp. CCAC 3490 ( 1306591 ),Aphanochaete ( 104530 ),0,0,0,5.44,0.92,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Scytonema hyalinum ( 119533 ),Scytonema ( 1203 ),0,1,0,37.58,0.1,0.04,0.04,0.0,0.0,0.0,0.0
Viruses,Zika virus ( 64320 ),Flavivirus ( 11051 ),0,0,0,2.02,1.41,0.04,0.04,0.0,-0.03,0.0,0.85
Stramenopiles (heterokonts),Ochromonas sp. CCMP1393 ( 420556 ),Ochromonas ( 2985 ),0,0,0,0.76,0.67,0.18,0.18,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Salvia miltiorrhiza ( 226208 ),Salvia ( 21880 ),0,0,0,1.44,1.34,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Sulfurimonas denitrificans ( 39766 ),Sulfurimonas ( 202746 ),0,0,0,3.28,0.55,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Erythranthe guttata ( 4155 ),Erythranthe ( 1502711 ),0,0,0,1.28,1.28,0.04,0.04,0.0,0.0,0.0,0.0
Viruses,Rubella virus ( 11041 ),Rubivirus ( 11040 ),0,0,0,0.9,0.9,0.07,0.07,-0.03,-0.03,0.04,0.04
Stramenopiles (heterokonts),Eunotia naegelii ( 1458866 ),Eunotia ( 196637 ),0,0,0,1.19,1.19,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Chlamydia sp. 'Rubis' ( 1444712 ),Chlamydia ( 810 ),0,0,0,1.56,0.27,0.07,0.07,0.0,-0.41,0.0,0.04
Stramenopiles (heterokonts),Cerataulina daemon ( 1527800 ),Cerataulina ( 1003030 ),0,0,0,0.81,0.81,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Pinus taeda ( 3352 ),Pinus ( 3337 ),0,0,0,0.13,0.14,0.92,0.99,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Lithodesmium undulatum ( 59812 ),Lithodesmium ( 59811 ),0,0,0,0.52,0.52,0.04,0.04,0.0,0.0,0.0,0.0
Viruses,Human mastadenovirus C ( 129951 ),Mastadenovirus ( 10509 ),0,0,0,0.27,0.27,0.11,0.11,0.0,0.0,0.0,0.0
Panarthropoda,Caligus rogercresseyi ( 217165 ),Caligus ( 217164 ),0,0,0,0.45,0.45,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),0,0,0,0.02,0.01,0.18,0.18,0.51,0.39,0.04,0.04
Eukaryotes,Vahlkampfia sp. AK-2007 ( 452007 ),Vahlkampfia ( 5770 ),0,0,0,0.42,0.41,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,Strongyloides stercoralis ( 6248 ),Strongyloides ( 6247 ),0,0,0,0.64,0.25,0.04,0.04,0.0,0.0,0.0,0.0
Fungi,Uncinocarpus reesii ( 33188 ),Uncinocarpus ( 33187 ),0,0,0,0.37,0.37,0.04,0.04,0.0,0.0,0.0,0.0
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,0.16,0.16,0.14,0.14,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Juglans regia ( 51240 ),Juglans ( 16718 ),0,0,0,0.27,0.27,0.04,0.04,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Phaeurus antarcticus ( 66222 ),Phaeurus ( 66221 ),0,0,0,0.21,0.21,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,Durinskia baltica ( 400756 ),Durinskia ( 400754 ),0,0,0,0.18,0.18,0.04,0.04,0.0,0.0,0.0,0.0
Mammalia,Oryctolagus cuniculus ( 9986 ),Oryctolagus ( 9984 ),0,0,0,0.18,0.18,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Candidatus Carsonella ruddii ( 114186 ),Candidatus Carsonella ( 114185 ),0,0,0,0.09,0.09,0.04,0.04,0.0,0.0,0.0,0.0
Eukaryotes,Stentor sp. SUAS-2014 ( 1505650 ),Stentor ( 5962 ),0,0,0,0.03,0.03,0.04,0.04,0.0,0.0,0.0,0.0
Environmental samples,uncultured rumen bacterium ( 136703 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Bacteria,alpha proteobacterium RD5-C2 ( 179270 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured Basidiomycota ( 175244 ),No genus ( -1 ),0,0,0,-0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured fungus ( 175245 ),No genus ( -1 ),0,0,0,-0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0500_31I04 ( 542514 ),No genus ( -1 ),0,0,0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0010_04H24 ( 542472 ),No genus ( -1 ),0,0,0,-0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ctg7180000001449 ( 1425164 ),No genus ( -1 ),0,0,0,-0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,unidentified cloning vector ( 45196 ),No genus ( -1 ),0,0,0,-0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Acinetobacter phage RL-2015 ( 1604868 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured soil bacterium ( 164851 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.11,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Phyllobacteriaceae bacterium ( 257462 ),No genus ( -1 ),0,0,0,-0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,0,0,-0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,butyrate-producing bacterium SSC/2 ( 245018 ),No genus ( -1 ),0,0,0,-0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured soil fungus ( 167647 ),No genus ( -1 ),0,0,0,-0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pTL61T ( 565369 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Rhodospirillales bacterium HF0500_23A22 ( 723611 ),No genus ( -1 ),0,0,0,-0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Acidobacteria bacterium ( 171953 ),No genus ( -1 ),0,0,0,-0.33,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contigcl_10-cl ( 1393643 ),No genus ( -1 ),0,0,0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium GRIST23 ( 542468 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.14,0.0,-0.11,0.0,0.04,0.0
Fungi,soil fungal sp. DM2-152 ( 532441 ),No genus ( -1 ),0,0,0,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured actinobacterium ( 152507 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,Comamonadaceae bacterium B1 ( 1458426 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Fungi,soil fungal sp. DM2-083 ( 532405 ),No genus ( -1 ),0,0,0,-0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Flavobacteriaceae bacterium 3519-10 ( 531844 ),No genus ( -1 ),0,0,0,-0.3,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Sphingobacteriales bacterium PM1R2 ( 502612 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Transformation vector pCa4B::UAS-luciferase ( 506681 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacteroidetes bacterium ( 152509 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,unknown marine alpha proteobacterium JP22.1 ( 145655 ),No genus ( -1 ),0,0,0,-0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Rhizobiales bacterium ( 208549 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Viruses,uncultured marine virus ( 186617 ),No genus ( -1 ),0,0,0,-0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium HF0130_20P23 ( 710809 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.11,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium GRIST22 ( 542467 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium OSs83 ( 66159 ),No genus ( -1 ),0,0,0,-0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ARCTIC38_F_05 ( 542430 ),No genus ( -1 ),0,0,0,-0.08,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pAV001 ( 1400555 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Flavobacteriia bacterium ( 212695 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Expression vector pSFFLAG-CTC ( 184424 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Planctomycetes bacterium MBLW1 ( 692036 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Methylophilaceae bacterium MMS-2-53 ( 1581557 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured low G+C Gram-positive bacterium ( 152508 ),No genus ( -1 ),0,0,0,-0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Micrococcineae bacterium LDB-B197 ( 1200078 ),No genus ( -1 ),0,0,0,2.74,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured freshwater bacterium ( 125890 ),No genus ( -1 ),0,0,0,-0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Stenotrophomonas phage phiSMA9 ( 334856 ),No genus ( -1 ),0,0,0,1.3,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,Opitutaceae bacterium TAV5 ( 794903 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Chitinophagaceae bacterium ( 866510 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured beta proteobacterium CBNPD1 BAC clone 578 ( 417305 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.11,0.0,-0.23,0.0,0.11,0.0
Unclassified Sequence (synthetic),unidentified ( 32644 ),No genus ( -1 ),0,0,0,-0.25,0.0,0.53,0.0,0.0,0.0,0.0,0.0
Eukaryotes,uncultured eukaryote ( 100272 ),No genus ( -1 ),0,0,0,-0.53,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Plautia stali symbiont ( 891974 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Planctomycetia bacterium ( 411917 ),No genus ( -1 ),0,0,0,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,endosymbiont of unidentified scaly snail isolate Monju ( 1248727 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured bacterium FukuN21 ( 124655 ),No genus ( -1 ),0,0,0,1.42,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Staphylococcus phage StB20 ( 1147043 ),No genus ( -1 ),0,0,0,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured cyanobacterium ( 1211 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Acidithiobacillus phage AcaML1 ( 1229761 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Gemmatimonadetes bacterium KBS708 ( 861299 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.07,0.0,-0.37,0.0,0.07,0.0
Bacteria,uncultured beta proteobacterium ( 86027 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured Sebacinaceae ( 299171 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD30 ( 1195821 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00164 ( 1239496 ),No genus ( -1 ),0,0,0,3.54,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium CSLC2 ( 1091571 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD25 ( 1195816 ),No genus ( -1 ),0,0,0,-0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium ( 91750 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Shuttle cloning vector pDOJ4 ( 420618 ),No genus ( -1 ),0,0,0,-0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured delta proteobacterium ( 34034 ),No genus ( -1 ),0,0,0,-0.15,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured gamma proteobacterium ( 86473 ),No genus ( -1 ),0,0,0,-0.23,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Shuttle vector pCXJ3 ( 42872 ),No genus ( -1 ),0,0,0,0.5,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pD-MAL1 ( 429338 ),No genus ( -1 ),0,0,0,0.29,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pCALn ( 43136 ),No genus ( -1 ),0,0,0,-0.23,0.0,0.28,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector lambda TXF97 ( 43300 ),No genus ( -1 ),0,0,0,-0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured microorganism ( 358574 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Rabies viral vector pRVdG-4nB5E ( 1386955 ),No genus ( -1 ),0,0,0,1.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Fungi,uncultured Fusarium ( 369572 ),No genus ( -1 ),0,0,0,0.3,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pBIND ( 130272 ),No genus ( -1 ),0,7,0,100.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pINIIIompA3 ( 44121 ),No genus ( -1 ),0,0,0,-0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Expression vector pNIC28-Bsa4 ( 420517 ),No genus ( -1 ),0,0,0,-0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,bacterium EBAD26 ( 1195817 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.2,0.0,0.18,0.0,0.07,0.0,2.74,0.0
Bacteria,uncultured Prevotellaceae bacterium ( 370804 ),No genus ( -1 ),0,0,0,-0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium zdt-25h12 ( 325464 ),No genus ( -1 ),0,0,0,-0.31,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-2,0,-0.32,0.0,6.82,0.0,-0.39,0.0,0.04,0.0
Bacteria,Mycobacterium sp. L30 ( 553229 ),Mycobacterium ( 1763 ),0,0,-1,-0.0,-0.2,0.04,2.27,0.0,-0.37,0.0,1.03
Bacteria,Enterobacter sp. NJ-64 ( 418640 ),Enterobacter ( 547 ),0,0,0,-0.0,-0.19,0.04,0.43,0.0,-0.24,0.0,0.07
Fungi,Coprinopsis cinerea ( 5346 ),Coprinopsis ( 184431 ),0,0,0,-0.05,-0.05,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Polyangium sp. ( 211930 ),Polyangium ( 55 ),0,0,0,-0.06,-0.06,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Desulfococcus oleovorans ( 181663 ),Desulfococcus ( 896 ),0,0,0,-0.06,-0.08,0.04,0.04,0.0,0.0,0.0,0.0
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,-0.05,-0.05,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Arthrospira maxima ( 129910 ),Arthrospira ( 35823 ),0,0,0,0.03,-0.15,0.04,0.04,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Picea abies ( 3329 ),Picea ( 3328 ),0,0,0,-0.04,-0.21,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Acinetobacter nosocomialis ( 106654 ),Acinetobacter ( 469 ),0,0,0,-0.06,-0.13,0.04,2.56,0.0,-0.13,0.0,1.74
Bacteria,Planctopirus limnophilus ( 120 ),Planctopirus ( 1649480 ),0,0,0,-0.09,-0.09,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Bradyrhizobium sp. CMVU02 ( 1300040 ),Bradyrhizobium ( 374 ),0,0,-5,-0.03,-0.31,0.04,8.1,0.0,-0.35,0.0,4.73
Viridiplantae (green plants),Nicotiana tabacum ( 4097 ),Nicotiana ( 4085 ),0,0,0,-0.03,-0.16,0.07,0.07,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Lactuca sativa ( 4236 ),Lactuca ( 4235 ),0,0,0,-0.09,-0.09,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Algoriphagus machipongonensis ( 388413 ),Algoriphagus ( 246875 ),0,0,0,-0.08,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Enterobacteria phage lambda ( 10710 ),Lambdalikevirus ( 186765 ),0,0,0,-0.1,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Chroococcidiopsis sp. ( 259957 ),Chroococcidiopsis ( 54298 ),0,0,0,-0.1,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Brucella ceti ( 120577 ),Brucella ( 234 ),0,0,0,-0.09,-0.12,0.04,0.18,0.0,-0.12,0.0,0.64
Bacteria,Saccharophagus degradans ( 86304 ),Saccharophagus ( 316625 ),0,0,0,-0.1,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Bradyrhizobium sp. IRBG 2 ( 186481 ),Bradyrhizobium ( 374 ),0,0,-5,0.03,-0.31,0.04,8.1,0.0,-0.35,0.0,4.73
Bacteria,Calothrix sp. PCC 7507 ( 99598 ),Calothrix ( 1186 ),0,0,0,-0.1,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Rheinheimera sp. ( 400532 ),Rheinheimera ( 67575 ),0,0,0,-0.1,-0.11,0.04,0.04,0.0,-0.41,0.0,0.04
Bacteria,Brevibacterium sp. Ap13 ( 1406197 ),Brevibacterium ( 1696 ),0,0,0,-0.06,-0.19,0.04,0.04,0.0,-0.37,0.0,0.32
Bacteria,Belliella baltica ( 232259 ),Belliella ( 232244 ),0,0,0,-0.1,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
