Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),82,15,1426,2.88,5.16,5.55,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),70,13,1426,2.04,5.16,6.69,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. CD3_33 ( 1177576 ),Prevotella ( 838 ),65,12,1426,100.0,5.16,0.13,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone FM005 ( 175645 ),Prevotella ( 838 ),65,12,1426,99.0,5.16,0.13,264.27,0.0,0.24,0.0,42.71
Bacteria,Capnocytophaga sputigena ( 1019 ),Capnocytophaga ( 1016 ),60,45,48,75.89,1.37,0.57,26.36,2.04,0.47,0.73,2.58
Bacteria,Actinomyces canis ( 100469 ),Actinomyces ( 1654 ),59,20,33,24.59,2.93,0.83,11.63,0.0,-0.05,0.0,7.39
Fungi,Pilobolus crystallinus ( 369761 ),Pilobolus ( 81945 ),59,3,0,100.0,18.62,0.03,0.03,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Resultomonas moestrupii ( 41884 ),Resultomonas ( 41883 ),54,1,1,41.43,41.43,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,uncultured Solobacterium sp. ( 747375 ),Solobacterium ( 123375 ),54,3,0,100.0,17.13,0.03,0.03,0.0,1.87,0.0,0.35
Bacteria,Alysiella crassa ( 153491 ),Alysiella ( 194195 ),49,3,0,100.0,15.57,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. DNF00424 ( 1384077 ),Prevotella ( 838 ),49,9,1426,100.0,5.16,0.1,264.27,0.0,0.24,0.0,42.71
Bacteria,uncultured Actinomyces sp. ( 249061 ),Actinomyces ( 1654 ),43,14,33,7.47,2.93,1.98,11.63,0.0,-0.05,0.0,7.39
Bacteria,Prevotella oulorum ( 28136 ),Prevotella ( 838 ),42,8,1426,85.24,5.16,0.1,264.27,-0.05,0.24,0.06,42.71
Bacteria,Treponema pectinovorum ( 164 ),Treponema ( 157 ),41,28,15,99.0,1.46,0.29,11.09,0.0,-0.05,0.0,0.57
Bacteria,Capnocytophaga sp. oral taxon 329 ( 706435 ),Capnocytophaga ( 1016 ),39,29,48,100.0,1.37,0.29,26.36,1.89,0.47,0.54,2.58
Bacteria,Actinomyces sp. 1656/06 ( 700506 ),Actinomyces ( 1654 ),36,12,33,99.0,2.93,0.13,11.63,0.0,-0.05,0.0,7.39
Bacteria,Prevotella veroralis ( 28137 ),Prevotella ( 838 ),33,6,1426,22.92,5.16,0.29,264.27,0.05,0.24,0.1,42.71
Bacteria,Prevotella histicola ( 470565 ),Prevotella ( 838 ),33,11,1426,99.0,5.16,0.06,264.27,2.63,0.24,2.14,42.71
Bacteria,Prevotella fusca ( 589436 ),Prevotella ( 838 ),32,6,1426,100.0,5.16,0.06,264.27,0.79,0.24,0.1,42.71
Bacteria,Prevotella sp. oral taxon G57 ( 712492 ),Prevotella ( 838 ),32,6,1426,100.0,5.16,0.06,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone DO022 ( 163597 ),Prevotella ( 838 ),32,6,1426,100.0,5.16,0.06,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon 289 ( 712452 ),Prevotella ( 838 ),32,6,1426,100.0,5.16,0.06,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon 313 ( 652722 ),Prevotella ( 838 ),32,6,1426,99.0,5.16,0.06,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone FU048 ( 242663 ),Prevotella ( 838 ),32,6,1426,99.0,5.16,0.06,264.27,0.0,0.24,0.0,42.71
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),31,22,48,1.38,1.37,16.51,26.36,0.61,0.47,0.29,2.58
Bacteria,Treponema sp. OMZ 838 ( 1539298 ),Treponema ( 157 ),28,19,15,3.61,1.46,5.48,11.09,0.0,-0.05,0.0,0.57
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),28,5,1426,2.42,5.16,2.29,264.27,0.0,0.24,0.0,42.71
Bacteria,Treponema sp. 1:Z:AF068 oral clone AF068 ( 134271 ),Treponema ( 157 ),27,18,15,99.0,1.46,0.19,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema sp. oral taxon 230 ( 712718 ),Treponema ( 157 ),23,15,15,100.0,1.46,0.16,11.09,0.0,-0.05,0.0,0.57
Bacteria,Campylobacter jejuni ( 197 ),Campylobacter ( 194 ),21,17,34,0.46,0.61,0.25,19.03,10.17,1.22,1.75,2.9
Bacteria,Prevotella jejuni ( 1177574 ),Prevotella ( 838 ),19,3,1426,59.86,5.16,0.06,264.27,0.0,0.24,0.0,42.71
Bacteria,Actinomyces sp. ICM34 ( 936546 ),Actinomyces ( 1654 ),18,6,33,100.0,2.93,0.06,11.63,0.0,-0.05,0.0,7.39
Bacteria,Actinomyces sp. oral taxon 180 ( 651609 ),Actinomyces ( 1654 ),18,6,33,100.0,2.93,0.06,11.63,1.26,-0.05,0.41,7.39
Bacteria,uncultured Kingella sp. ( 159270 ),Kingella ( 32257 ),17,9,0,26.07,1.88,0.35,0.45,0.0,-0.01,0.0,0.38
Bacteria,Centipeda periodontii ( 82203 ),Centipeda ( 82202 ),17,0,0,23.11,23.11,0.03,0.03,0.03,0.03,0.03,0.03
Bacteria,Prevotella maculosa ( 439703 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.1,0.24,0.19,42.71
Bacteria,Prevotella sp. oral taxon E10 ( 712486 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon D53 ( 712480 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon G71 ( 712496 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon 782 ( 671221 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone GI030 ( 242665 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon 292 ( 671217 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone AO009 ( 134253 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon C29 ( 712477 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella genomosp. P7 oral clone MB2_P31 ( 326367 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. CM75 ( 936379 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. HGA0213 ( 1319129 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon 298 ( 712455 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone F045 ( 134260 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone GI032 ( 242666 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon C22 ( 712476 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone DO039 ( 163595 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral clone BE073 ( 163558 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,0.0,0.24,0.0,42.71
Bacteria,Prevotella sp. oral taxon 306 ( 712461 ),Prevotella ( 838 ),16,3,1426,100.0,5.16,0.03,264.27,-0.0,0.24,0.1,42.71
Bacteria,Prevotella bryantii ( 77095 ),Prevotella ( 838 ),16,3,1426,99.0,5.16,0.03,264.27,0.11,0.24,1.12,42.71
Bacteria,Prevotella baroniae ( 305719 ),Prevotella ( 838 ),16,3,1426,99.0,5.16,0.03,264.27,-0.13,0.24,0.03,42.71
Bacteria,Actinobaculum sp. oral clone EL030 ( 139039 ),Actinobaculum ( 76833 ),15,12,2,99.0,1.19,0.13,1.59,0.0,0.52,0.0,0.57
Bacteria,Mobiluncus curtisii ( 2051 ),Mobiluncus ( 2050 ),14,4,4,3.52,3.45,1.21,1.21,0.0,0.0,0.0,0.0
Bacteria,Treponema sp. RLUH-1 ( 247493 ),Treponema ( 157 ),13,9,15,100.0,1.46,0.1,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema sp. oral taxon 231 ( 712719 ),Treponema ( 157 ),13,9,15,100.0,1.46,0.1,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema sp. 1:AA:DW001 oral clone DW001 ( 134270 ),Treponema ( 157 ),13,9,15,99.0,1.46,0.1,11.09,0.0,-0.05,0.0,0.57
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),13,11,9,2.85,1.14,4.11,5.16,2.7,0.66,0.1,0.61
Bacteria,Capnocytophaga sp. ( 44737 ),Capnocytophaga ( 1016 ),13,9,48,100.0,1.37,0.1,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga leadbetteri ( 327575 ),Capnocytophaga ( 1016 ),13,9,48,100.0,1.37,0.1,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga sp. oral clone BU084 ( 163571 ),Capnocytophaga ( 1016 ),13,9,48,99.0,1.37,0.1,26.36,0.0,0.47,0.0,2.58
Bacteria,Actinomyces sp. A3 ( 1538011 ),Actinomyces ( 1654 ),9,3,33,100.0,2.93,0.03,11.63,0.0,-0.05,0.0,7.39
Bacteria,Actinomyces sp. oral taxon B78 ( 712128 ),Actinomyces ( 1654 ),9,3,33,100.0,2.93,0.03,11.63,0.0,-0.05,0.0,7.39
Bacteria,Treponema sp. oral taxon 253 ( 712734 ),Treponema ( 157 ),9,6,15,100.0,1.46,0.06,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema socranskii ( 53419 ),Treponema ( 157 ),9,6,15,100.0,1.46,0.06,11.09,0.01,-0.05,0.13,0.57
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),9,22,32,0.42,0.46,41.5,45.8,1.49,0.26,3.03,16.67
Bacteria,Capnocytophaga sp. oral taxon 335 ( 712215 ),Capnocytophaga ( 1016 ),8,6,48,100.0,1.37,0.06,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga canimorsus ( 28188 ),Capnocytophaga ( 1016 ),8,6,48,0.9,1.37,7.08,26.36,0.0,0.47,0.0,2.58
Bacteria,Leptotrichia sp. oral clone BU064 ( 139042 ),Leptotrichia ( 32067 ),8,9,8,99.0,0.9,0.1,4.37,0.0,1.14,0.0,2.74
Bacteria,Campylobacter mucosalis ( 202 ),Campylobacter ( 194 ),7,12,34,100.0,0.61,0.13,19.03,0.0,1.22,0.0,2.9
Bacteria,Megasphaera micronuciformis ( 187326 ),Megasphaera ( 906 ),7,6,4,100.0,0.5,0.03,2.01,7.35,1.63,0.51,0.51
Bacteria,Veillonella sp. FHM104 ( 406375 ),Veillonella ( 29465 ),7,15,32,100.0,0.46,0.16,45.8,0.0,0.26,0.0,16.67
Bacteria,Dialister pneumosintes ( 39950 ),Dialister ( 39948 ),6,3,0,100.0,1.99,0.03,0.03,0.0,-0.01,0.0,0.1
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),6,10,36,0.29,0.32,22.95,25.18,1.17,1.12,3.19,4.4
Bacteria,uncultured Capnocytophaga sp. ( 159273 ),Capnocytophaga ( 1016 ),5,4,48,7.77,1.37,0.54,26.36,0.0,0.47,0.0,2.58
Mammalia,Colobus angolensis ( 54131 ),Colobus ( 9570 ),5,0,0,7.34,7.34,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium sp. CSL-7530 ( 519944 ),Fusobacterium ( 848 ),4,15,36,99.0,0.32,0.16,25.18,0.0,1.12,0.0,4.4
Bacteria,Campylobacter sputorum ( 206 ),Campylobacter ( 194 ),4,8,34,84.86,0.61,0.1,19.03,0.0,1.22,0.0,2.9
Bacteria,Campylobacter showae ( 204 ),Campylobacter ( 194 ),4,7,34,1.79,0.61,4.3,19.03,0.18,1.22,0.38,2.9
Bacteria,Treponema sp. oral clone EX137 ( 207545 ),Treponema ( 157 ),4,3,15,100.0,1.46,0.03,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema sp. oral taxon 232 ( 712720 ),Treponema ( 157 ),4,3,15,100.0,1.46,0.03,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema sp. feline oral taxon 123 ( 1577408 ),Treponema ( 157 ),4,3,15,100.0,1.46,0.03,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema sp. oral taxon 517 ( 712748 ),Treponema ( 157 ),4,3,15,100.0,1.46,0.03,11.09,0.0,-0.05,0.0,0.57
Bacteria,Treponema parvum ( 138851 ),Treponema ( 157 ),4,3,15,100.0,1.46,0.03,11.09,0.0,-0.05,0.0,0.57
Bacteria,Hydrogenobacter thermophilus ( 940 ),Hydrogenobacter ( 939 ),4,1,1,4.23,4.16,0.25,0.25,0.0,0.0,0.0,0.0
Bacteria,Capnocytophaga sp. oral taxon E54 ( 712223 ),Capnocytophaga ( 1016 ),4,3,48,100.0,1.37,0.03,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga sp. oral clone ID062 ( 242635 ),Capnocytophaga ( 1016 ),4,3,48,100.0,1.37,0.03,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga sp. oral clone BM058 ( 134217 ),Capnocytophaga ( 1016 ),4,3,48,100.0,1.37,0.03,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga sp. oral clone X066 ( 134218 ),Capnocytophaga ( 1016 ),4,3,48,100.0,1.37,0.03,26.36,0.0,0.47,0.0,2.58
Bacteria,Capnocytophaga sp. oral clone ASCH04 ( 325823 ),Capnocytophaga ( 1016 ),4,3,48,100.0,1.37,0.03,26.36,0.0,0.47,0.0,2.58
Bacteria,Veillonella denticariosi ( 419208 ),Veillonella ( 29465 ),4,9,32,100.0,0.46,0.1,45.8,0.0,0.26,0.0,16.67
Bacteria,Oribacterium sp. oral taxon 102 ( 671214 ),Oribacterium ( 265975 ),4,6,0,100.0,0.65,0.06,0.13,0.0,0.31,0.0,0.45
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),4,4,2,5.16,1.01,0.76,0.92,0.86,1.46,0.13,1.05
Bacteria,Treponema putidum ( 221027 ),Treponema ( 157 ),4,2,15,2.78,1.46,0.99,11.09,0.0,-0.05,0.0,0.57
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),3,6,34,0.64,0.61,9.82,19.03,0.35,1.22,0.35,2.9
Bacteria,Selenomonas sp. oral clone GI064 ( 242655 ),Selenomonas ( 970 ),3,3,9,100.0,1.14,0.03,5.16,0.0,0.66,0.0,0.61
Bacteria,Selenomonas sp. oral taxon F80 ( 712575 ),Selenomonas ( 970 ),3,3,9,100.0,1.14,0.03,5.16,0.0,0.66,0.0,0.61
Bacteria,Selenomonas sp. HGFM125 ( 871138 ),Selenomonas ( 970 ),3,3,9,100.0,1.14,0.03,5.16,0.0,0.66,0.0,0.61
Bacteria,Selenomonas sp. oral taxon 126 ( 712528 ),Selenomonas ( 970 ),3,3,9,100.0,1.14,0.03,5.16,0.0,0.66,0.0,0.61
Bacteria,Atopobium rimae ( 1383 ),Atopobium ( 1380 ),3,3,2,100.0,1.01,0.03,0.92,1.38,1.46,0.19,1.05
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),3,0,1426,0.11,5.16,5.83,264.27,-0.21,0.24,0.03,42.71
Bacteria,uncultured Treponema sp. ( 162155 ),Treponema ( 157 ),2,2,15,2.13,1.46,0.96,11.09,0.0,-0.05,0.0,0.57
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),2,3,8,0.82,0.9,3.95,4.37,-0.17,1.14,0.06,2.74
Bacteria,Veillonella sp. 2011_Ileo_VSA_F2 ( 1244478 ),Veillonella ( 29465 ),2,6,32,100.0,0.46,0.06,45.8,0.0,0.26,0.0,16.67
Bacteria,Leptotrichia sp. oral clone FP036 ( 175642 ),Leptotrichia ( 32067 ),2,3,8,100.0,0.9,0.03,4.37,0.0,1.14,0.0,2.74
Bacteria,Leptotrichia sp. oral taxon 217 ( 712360 ),Leptotrichia ( 32067 ),2,3,8,100.0,0.9,0.03,4.37,0.0,1.14,0.0,2.74
Bacteria,Leptotrichia sp. OTH 64 ( 1300174 ),Leptotrichia ( 32067 ),2,3,8,100.0,0.9,0.03,4.37,0.0,1.14,0.0,2.74
Bacteria,Treponema vincentii ( 69710 ),Treponema ( 157 ),2,1,15,15.1,1.46,0.13,11.09,-0.16,-0.05,0.06,0.57
Bacteria,Capnocytophaga sp. oral clone DZ074 ( 163499 ),Capnocytophaga ( 1016 ),2,1,48,58.74,1.37,0.03,26.36,0.0,0.47,0.0,2.58
Bacteria,Campylobacter sp. oral clone BB120 ( 134210 ),Campylobacter ( 194 ),2,3,34,20.91,0.61,0.19,19.03,0.0,1.22,0.0,2.9
Bacteria,Veillonella sp. OK1 ( 1096935 ),Veillonella ( 29465 ),2,6,32,100.0,0.46,0.03,45.8,100.0,0.26,0.03,16.67
Bacteria,Veillonella sp. ADV 360.1 ( 224466 ),Veillonella ( 29465 ),2,6,32,100.0,0.46,0.03,45.8,100.0,0.26,0.03,16.67
Bacteria,Treponema maltophilum ( 51160 ),Treponema ( 157 ),1,1,15,42.21,1.46,0.03,11.09,0.0,-0.05,0.0,0.57
Bacteria,uncultured Megasphaera sp. ( 165188 ),Megasphaera ( 906 ),1,3,4,10.09,0.5,0.38,2.01,0.0,1.63,0.0,0.51
Bacteria,Actinobaculum schaalii ( 59505 ),Actinobaculum ( 76833 ),1,1,2,1.07,1.19,1.47,1.59,0.0,0.52,0.0,0.57
Bacteria,Candidatus Arthromitus sp. SFB-rat-Yit ( 1041504 ),Candidatus Arthromitus ( 49082 ),1,0,0,6.22,2.76,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,uncultured Veillonella sp. ( 159268 ),Veillonella ( 29465 ),1,3,32,0.98,0.46,3.67,45.8,0.0,0.26,0.0,16.67
Bacteria,Leptotrichia sp. oral taxon 498 ( 712368 ),Leptotrichia ( 32067 ),1,1,8,56.01,0.9,0.03,4.37,0.0,1.14,0.0,2.74
Bacteria,Campylobacter hominis ( 76517 ),Campylobacter ( 194 ),1,2,34,4.78,0.61,0.54,19.03,0.0,1.22,0.0,2.9
Bacteria,Veillonella sp. F10 ( 1433542 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Veillonella sp. oral clone R58 ( 343191 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Veillonella sp. oral clone VeillE3 ( 324844 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Veillonella sp. ADV 360.00 ( 178336 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Veillonella sp. 2010_Ileo_VSA_IIIb ( 1244446 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Veillonella sp. 2011_Oral_VSA_C8 ( 1244503 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Veillonella sp. 2011_Oral_VSA_B5 ( 1244493 ),Veillonella ( 29465 ),1,3,32,100.0,0.46,0.03,45.8,0.0,0.26,0.0,16.67
Bacteria,Selenomonas sp. oral clone EW051a ( 163507 ),Selenomonas ( 970 ),1,1,9,38.85,1.14,0.03,5.16,0.0,0.66,0.0,0.61
Bacteria,Capnocytophaga cynodegmi ( 28189 ),Capnocytophaga ( 1016 ),1,0,48,1.57,1.37,0.64,26.36,-0.12,0.47,0.03,2.58
Bacteria,Treponema pedis ( 409322 ),Treponema ( 157 ),1,0,15,2.22,1.46,0.41,11.09,0.28,-0.05,0.06,0.57
Bacteria,Caldanaerobacter subterraneus ( 911092 ),Caldanaerobacter ( 249529 ),1,0,0,3.7,3.7,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Jonquetella anthropi ( 428712 ),Jonquetella ( 428711 ),1,0,0,6.3,6.3,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Pyramidobacter piscolens ( 638849 ),Pyramidobacter ( 638847 ),1,0,0,6.17,6.17,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Gemella sp. oral clone ASCF04 ( 325816 ),Gemella ( 1378 ),1,3,0,100.0,0.38,0.03,1.56,0.0,0.01,0.0,2.36
Bacteria,Campylobacter fetus ( 196 ),Campylobacter ( 194 ),1,1,34,3.03,0.61,0.64,19.03,0.4,1.22,0.03,2.9
Bacteria,Scardovia sp. oral taxon 195 ( 712526 ),Scardovia ( 196081 ),1,3,0,100.0,0.37,0.03,0.13,0.0,3.09,0.0,0.03
Bacteria,Actinomyces sp. oral clone CT047 ( 163584 ),Actinomyces ( 1654 ),1,0,33,11.13,2.93,0.03,11.63,0.0,-0.05,0.0,7.39
Bacteria,Fusobacterium periodonticum ( 860 ),Fusobacterium ( 848 ),1,1,36,1.97,0.32,0.29,25.18,2.38,1.12,0.32,4.4
Bacteria,Fusobacterium sp. OMZ 982 ( 290108 ),Fusobacterium ( 848 ),1,3,36,100.0,0.32,0.03,25.18,0.0,1.12,0.0,4.4
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,1,34,1.18,0.61,1.21,19.03,0.0,1.22,0.0,2.9
Bacteria,Arcanobacterium haemolyticum ( 28264 ),Arcanobacterium ( 28263 ),0,2,1,1.2,0.4,1.75,2.84,0.0,0.0,0.0,0.0
Eukaryotes,Eutreptiella gymnastica ( 73025 ),Eutreptiella ( 73024 ),0,0,0,2.56,2.56,0.13,0.13,0.0,0.0,0.0,0.0
Bacteria,Capnocytophaga granulosa ( 45242 ),Capnocytophaga ( 1016 ),0,0,48,5.64,1.37,0.1,26.36,0.0,0.47,0.0,2.58
Bacteria,Selenomonas ruminantium ( 971 ),Selenomonas ( 970 ),0,0,9,0.89,1.14,0.7,5.16,0.44,0.66,0.03,0.61
Bacteria,Catonella sp. oral clone BR063 ( 163545 ),Catonella ( 43996 ),0,6,0,100.0,0.11,0.06,0.35,0.0,-0.01,0.0,0.29
Bacteria,uncultured Atopobium sp. ( 274587 ),Atopobium ( 1380 ),0,0,2,4.96,1.01,0.13,0.92,0.0,1.46,0.0,1.05
Bacteria,Campylobacter coli ( 195 ),Campylobacter ( 194 ),0,0,34,-0.02,0.61,0.1,19.03,5.48,1.22,0.1,2.9
Bacteria,Veillonella atypica ( 39777 ),Veillonella ( 29465 ),0,1,32,22.81,0.46,0.03,45.8,1.49,0.26,0.73,16.67
Bacteria,Corallococcus coralloides ( 184914 ),Corallococcus ( 83461 ),0,0,0,0.63,0.62,1.34,1.34,0.0,0.0,0.0,0.0
Bacteria,uncultured Frankia sp. ( 181582 ),Frankia ( 1854 ),0,6,0,2.53,0.06,2.55,2.84,0.0,0.0,0.0,0.0
