Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Stramenopiles (heterokonts),Undaria pinnatifida ( 74381 ),Undaria ( 74380 ),495,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Panarthropoda,Cricotopus sp. 1 SRM-2010 ( 891488 ),Cricotopus ( 153373 ),495,4,4,100.0,100.0,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Jaaginema neglectum ( 71189 ),Jaaginema ( 454131 ),490,4,4,100.0,99.0,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,uncultured Ilyobacter sp. ( 544433 ),Ilyobacter ( 167639 ),416,281,6,99.0,1.48,2.85,4.65,0.0,0.0,0.0,0.0
Bacteria,Desulfomicrobium orale ( 132132 ),Desulfomicrobium ( 898 ),404,36,28,99.0,11.0,0.37,2.57,0.0,0.18,0.0,0.05
Stramenopiles (heterokonts),Didymosphenia geminata ( 1115533 ),Didymosphenia ( 1115532 ),392,11,24,32.78,32.78,0.32,0.32,43.29,43.29,0.02,0.02
Bacteria,Sporocytophaga sp. 4v ( 571179 ),Sporocytophaga ( 1011 ),321,4,3,100.0,64.95,0.05,0.05,0.0,-0.34,0.0,0.02
Bacteria,Paludibacter propionicigenes ( 185300 ),Paludibacter ( 346096 ),307,50,51,6.05,6.06,8.39,8.42,0.0,0.0,0.0,0.0
Bacteria,uncultured Fusobacterium sp. ( 159267 ),Fusobacterium ( 848 ),301,41,13214,7.59,7.22,5.5,382.0,0.0,27.37,0.0,80.49
Eukaryotes,Entosiphon sulcatum ( 101493 ),Entosiphon ( 101492 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Atraporiella neotropica ( 1052670 ),Atraporiella ( 1052669 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Panarthropoda,Metalistrophorus pagenstecheri ( 1111258 ),Metalistrophorus ( 1111257 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Spathidium amphoriforme ( 114794 ),Spathidium ( 35109 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Exanthemachrysis gayraliae ( 119497 ),Exanthemachrysis ( 119496 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Albibacter methylovorans ( 128802 ),Albibacter ( 160700 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Planifilum sp. G13D016 ( 1467757 ),Planifilum ( 332100 ),247,2,32,100.0,100.0,0.02,0.32,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Geissleria decussis ( 1574443 ),Geissleria ( 1574442 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,uncultured Algisphaera sp. ( 1618104 ),Algisphaera ( 1472699 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Didymodon tophaceus ( 260770 ),Didymodon ( 200710 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Odontella aurita ( 265563 ),Odontella ( 2838 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Delphineis sp. CCMP1095 ( 265591 ),Delphineis ( 265589 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Panarthropoda,Scutigera coleoptrata ( 29022 ),Scutigera ( 29021 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Dacrymyces stillatus ( 29887 ),Dacrymyces ( 5255 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Campylopus oerstedianus ( 336385 ),Campylopus ( 94682 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Catenuloplanes japonicus ( 33876 ),Catenuloplanes ( 33874 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Cyclidium glaucoma ( 35100 ),Cyclidium ( 35099 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Gloeochaete wittrockiana ( 38269 ),Gloeochaete ( 38268 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Phycicola gilvus ( 393267 ),Phycicola ( 393266 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Proteromonas lacertae ( 42746 ),Proteromonas ( 42745 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Fragilaria bidens ( 432268 ),Fragilaria ( 33644 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Amoebozoa,Soliformovum irregulare ( 435424 ),Soliformovum ( 435422 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Daeguia caeni ( 439612 ),Daeguia ( 457476 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Codium edule ( 439780 ),Codium ( 3132 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Candida mesenterica ( 45568 ),Kodamaea ( 77850 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Amoebozoa,Protostelium mycophagum ( 472931 ),Protostelium ( 472930 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,uncultured Thermoactinomyces sp. ( 478984 ),Thermoactinomyces ( 2023 ),247,2,7,100.0,100.0,0.02,0.07,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Campylodiscus thuretii ( 515472 ),Campylodiscus ( 216756 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Psammodictyon constrictum ( 515483 ),Psammodictyon ( 265580 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Irpex lacteus ( 5319 ),Irpex ( 5318 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,uncultured Luteolibacter sp. ( 670168 ),Luteolibacter ( 518753 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Cochlodinium polykrikoides ( 77300 ),Cochlodinium ( 77299 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Sphaerocystis sp. CCCryo134-01 ( 915268 ),Sphaerocystis ( 915267 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Megaleranthis saniculifolia ( 93213 ),Megaleranthis ( 93212 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Cnidaria (jelly fish and similar),Junceella fragilis ( 98366 ),Junceella ( 86560 ),247,2,2,100.0,100.0,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Amphora proteus ( 216710 ),Amphora ( 59796 ),232,9,19,100.0,23.52,0.1,0.82,0.0,0.0,0.0,0.0
Bacteria,Desulfomicrobium baculatum ( 899 ),Desulfomicrobium ( 898 ),231,21,28,9.56,11.0,2.2,2.57,0.0,0.18,0.0,0.05
Bacteria,Fusobacterium simiae ( 855 ),Fusobacterium ( 848 ),196,27,13214,100.0,7.22,0.27,382.0,0.0,27.37,0.0,80.49
Bacteria,Fusobacterium sp. CSL-7530 ( 519944 ),Fusobacterium ( 848 ),177,24,13214,99.0,7.22,0.25,382.0,0.0,27.37,0.0,80.49
Stramenopiles (heterokonts),Pseudo-nitzschia pungens ( 37318 ),Pseudo-nitzschia ( 41953 ),171,7,5,99.0,23.35,0.07,0.25,0.0,0.0,0.0,0.0
Eukaryotes,Peridinium foliaceum ( 2869 ),Peridinium ( 2867 ),157,2,2,56.35,56.35,0.02,0.02,56.35,56.35,0.02,0.02
Stramenopiles (heterokonts),Navicula sp. TN-2014 ( 1529374 ),Navicula ( 50949 ),143,2,4,100.0,57.93,0.02,0.07,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Navicula phyllepta ( 265527 ),Navicula ( 50949 ),143,2,4,100.0,57.93,0.02,0.07,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Nitzschia sp. 1 CCL-2013 ( 1430304 ),Nitzschia ( 2857 ),138,9,4,100.0,14.02,0.1,0.3,0.0,0.0,0.0,0.0
Viruses,Human mastadenovirus C ( 129951 ),Mastadenovirus ( 10509 ),138,18,22,8.29,8.29,1.88,1.88,3.41,3.41,0.77,0.77
Stramenopiles (heterokonts),Frustulia rhomboides ( 1093239 ),Frustulia ( 431357 ),129,1,12,52.77,99.0,0.02,0.12,0.0,0.0,0.0,0.0
Bacteria,Ureibacillus thermosphaericus ( 51173 ),Ureibacillus ( 160795 ),128,7,1,100.0,17.31,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium naviforme ( 77917 ),Fusobacterium ( 848 ),123,17,13214,98.45,7.22,0.17,382.0,0.0,27.37,0.0,80.49
Stramenopiles (heterokonts),Skeletonema pseudocostatum ( 41457 ),Skeletonema ( 2842 ),122,4,1,99.0,25.01,0.05,0.05,0.0,13.76,0.0,0.02
Stramenopiles (heterokonts),Amphora sp. ND 71 ( 565054 ),Amphora ( 59796 ),116,4,19,100.0,23.52,0.05,0.82,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Pseudo-nitzschia multistriata ( 183589 ),Pseudo-nitzschia ( 41953 ),115,4,5,100.0,23.35,0.05,0.25,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Burkholderia phage BcepMu ( 264729 ),Bcepmulikevirus ( 1198139 ),112,2,1,100.0,45.41,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,uncultured Haloferula sp. ( 670166 ),Haloferula ( 574899 ),107,2,1,100.0,43.29,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Holophaga foetida ( 35839 ),Holophaga ( 35838 ),99,4,1,55.81,24.06,0.07,0.07,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Ephedra equisetina ( 173280 ),Ephedra ( 3387 ),91,1,1,60.92,60.92,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),90,71,91,5.77,1.26,12.43,72.84,-0.12,-0.0,0.05,16.76
Bacteria,Gracilibacillus sp. HB12160 ( 1325355 ),Gracilibacillus ( 74385 ),79,2,0,100.0,31.96,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Hydrogenobacter thermophilus ( 940 ),Hydrogenobacter ( 939 ),70,6,6,10.76,10.6,0.62,0.62,0.0,0.0,0.0,0.0
Panarthropoda,Pselaptrichus sp. DDM1181 ( 1541375 ),Pselaptrichus ( 1541374 ),70,2,2,26.68,26.68,0.1,0.1,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),uncultured Nitzschia ( 654895 ),Nitzschia ( 2857 ),69,4,4,100.0,14.02,0.05,0.3,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Nitzschia palea ( 303400 ),Nitzschia ( 2857 ),68,4,4,99.0,14.02,0.05,0.3,0.0,0.0,0.0,0.0
Deuterostomes,Oncorhynchus kisutch ( 8019 ),Oncorhynchus ( 8016 ),65,2,121,56.35,23.5,0.05,2.45,0.0,26.2,0.0,0.32
Bacteria,Angustibacter peucedani ( 598653 ),Angustibacter ( 908626 ),64,2,0,100.0,25.88,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Navicula salinicola ( 63141 ),Navicula ( 50949 ),62,1,4,43.29,57.93,0.02,0.07,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium periodonticum ( 860 ),Fusobacterium ( 848 ),59,2,13214,-0.03,7.22,0.02,382.0,4.16,27.37,0.52,80.49
Stramenopiles (heterokonts),Pseudo-nitzschia brasiliana ( 195935 ),Pseudo-nitzschia ( 41953 ),57,2,5,100.0,23.35,0.02,0.25,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Pseudo-nitzschia caciantha ( 237457 ),Pseudo-nitzschia ( 41953 ),57,2,5,100.0,23.35,0.02,0.25,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Pseudo-nitzschia multiseries ( 37319 ),Pseudo-nitzschia ( 41953 ),57,2,5,100.0,23.35,0.02,0.25,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Phaeodactylum tricornutum ( 2850 ),Phaeodactylum ( 2849 ),56,7,8,8.97,8.97,0.64,0.64,3.57,3.57,0.37,0.37
Bacteria,uncultured Prevotella sp. ( 159272 ),Prevotella ( 838 ),56,44,91,6.9,1.26,6.49,72.84,0.0,-0.0,0.0,16.76
Bacteria,Chlamydia trachomatis ( 813 ),Chlamydia ( 810 ),54,19,0,99.0,2.8,0.2,0.35,-0.38,-0.37,0.12,0.22
Viridiplantae (green plants),Microglena monadina ( 47904 ),Microglena ( 1510015 ),54,3,3,14.87,14.87,0.25,0.25,0.0,0.0,0.0,0.0
Fungi,Myrothecium sp. W MG-2013 ( 1415588 ),Myrothecium ( 5531 ),54,1,1,46.85,46.85,0.02,0.02,0.0,0.0,0.0,0.0
Amoebozoa,Vannella septentrionalis ( 197531 ),Vannella ( 95228 ),51,1,1,45.41,45.41,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Amphora coffeiformis ( 265554 ),Amphora ( 59796 ),50,2,19,43.29,23.52,0.05,0.82,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),48,38,91,6.5,1.26,5.87,72.84,0.0,-0.0,0.0,16.76
Viridiplantae (green plants),Berberis bealei ( 13601 ),Berberis ( 22774 ),46,1,1,43.29,43.29,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Coscinodiscus radiatus ( 33642 ),Coscinodiscus ( 33641 ),46,1,1,43.29,43.29,0.02,0.02,0.0,0.0,0.0,0.0
Apicocomplexa,Aggregata eberthi ( 340710 ),Aggregata ( 340707 ),46,1,1,43.29,43.29,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Candidatus Prevotella conceptionensis ( 340486 ),Prevotella ( 838 ),46,63,91,99.0,1.26,0.37,72.84,7.54,-0.0,3.52,16.76
Stramenopiles (heterokonts),Amphora aliformis ( 1643631 ),Amphora ( 59796 ),42,1,19,10.5,23.52,0.17,0.82,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Funaria hygrometrica ( 29583 ),Funaria ( 29582 ),40,1,1,20.11,20.11,0.1,0.1,0.0,0.0,0.0,0.0
Bacteria,Aetherobacter fasciculatus ( 888830 ),Aetherobacter ( 888829 ),39,0,0,40.17,40.17,0.02,0.02,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Cyclotella sp. L04_2 ( 1549163 ),Cyclotella ( 29203 ),39,7,0,100.0,5.34,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Dolichospermum macrosporum ( 135103 ),Dolichospermum ( 748770 ),38,2,0,100.0,15.48,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. CM38 ( 936378 ),Prevotella ( 838 ),37,29,91,100.0,1.26,0.3,72.84,0.0,-0.0,0.0,16.76
Bacteria,Prevotella loescheii ( 840 ),Prevotella ( 838 ),36,31,91,62.43,1.26,0.47,72.84,2.09,-0.0,0.92,16.76
Bacteria,Fusobacterium sp. oral clone BP1-7 ( 248600 ),Fusobacterium ( 848 ),35,4,13214,100.0,7.22,0.05,382.0,0.0,27.37,0.0,80.49
Stramenopiles (heterokonts),Nitzschia bizertensis ( 1435210 ),Nitzschia ( 2857 ),34,2,4,100.0,14.02,0.02,0.3,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium sp. oral taxon 203 ( 671211 ),Fusobacterium ( 848 ),29,4,13214,20.74,7.22,0.2,382.0,0.0,27.37,0.0,80.49
Stramenopiles (heterokonts),Chrysolepidomonas dendrolepidota ( 64707 ),Chrysolepidomonas ( 64704 ),28,2,2,13.79,13.79,0.15,0.15,0.0,0.0,0.0,0.0
Bacteria,uncultured Candidatus Scalindua sp. ( 592975 ),Candidatus Scalindua ( 236756 ),27,0,0,33.45,33.45,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Resultomonas moestrupii ( 41884 ),Resultomonas ( 41883 ),25,0,0,31.96,31.96,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),23,48,3,11.22,0.48,2.67,3.22,12.36,0.47,1.49,1.63
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),23,18,91,3.1,1.26,5.94,72.84,0.0,-0.0,0.0,16.76
Bacteria,Fusobacterium sp. OMZ 989 ( 290107 ),Fusobacterium ( 848 ),21,3,13214,40.78,7.22,0.07,382.0,0.0,27.37,0.0,80.49
Stramenopiles (heterokonts),Ulnaria acus ( 1436140 ),Ulnaria ( 426668 ),21,1,1,14.76,14.76,0.1,0.1,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Berkeleya fennica ( 1577906 ),Berkeleya ( 1258749 ),19,2,2,8.08,8.08,0.3,0.3,0.0,0.0,0.0,0.0
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),18,14,91,2.11,1.26,6.88,72.84,0.0,-0.0,0.0,16.76
Bacteria,Fusobacterium sp. oral clone CZ006 ( 135055 ),Fusobacterium ( 848 ),17,2,13214,100.0,7.22,0.02,382.0,0.0,27.37,0.0,80.49
Bacteria,Fusobacterium sp. OMZ 978 ( 290106 ),Fusobacterium ( 848 ),17,2,13214,100.0,7.22,0.02,382.0,0.0,27.37,0.0,80.49
Bacteria,Fusobacterium sp. OMZ 982 ( 290108 ),Fusobacterium ( 848 ),17,2,13214,100.0,7.22,0.02,382.0,0.0,27.37,0.0,80.49
Bacteria,Fusobacterium sp. oral taxon C10 ( 712291 ),Fusobacterium ( 848 ),17,2,13214,100.0,7.22,0.02,382.0,0.0,27.37,0.0,80.49
Bacteria,Caenimonas sp. SL110 ( 1450524 ),Caenimonas ( 763439 ),17,2,0,100.0,7.19,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Viviania marifolia ( 28971 ),Viviania ( 21559 ),16,1,1,12.97,12.97,0.1,0.1,0.0,0.0,0.0,0.0
Eukaryotes,Paracercomonas virgaria ( 686766 ),Paracercomonas ( 372085 ),16,2,0,100.0,6.66,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Xenophilus sp. feline oral taxon 360 ( 1577426 ),Xenophilus ( 151754 ),16,4,0,100.0,3.27,0.05,0.05,0.0,-0.35,0.0,0.05
Bacteria,Candidatus Magnetobacterium bavaricum ( 29290 ),Candidatus Magnetobacterium ( 40118 ),13,1,0,32.09,8.39,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,uncultured Pseudorhodoferax sp. ( 911637 ),Pseudorhodoferax ( 747294 ),13,2,0,88.46,6.08,0.02,0.02,0.0,0.0,0.0,0.0
Deuterostomes,Salvelinus fontinalis ( 8038 ),Salvelinus ( 8033 ),13,2,0,100.0,5.31,0.02,0.02,0.0,0.0,0.0,0.0
Deuterostomes,Coregonus clupeaformis ( 59861 ),Coregonus ( 27772 ),12,1,1,9.92,9.92,0.12,0.12,0.0,0.0,0.0,0.0
Eukaryotes,Haemonchus placei ( 6290 ),Haemonchus ( 6288 ),11,7,7,1.5,1.5,5.32,5.32,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Chaetoceros lorenzianus ( 426634 ),Chaetoceros ( 49237 ),11,2,0,100.0,4.7,0.02,0.05,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Chaetoceros radicans ( 515473 ),Chaetoceros ( 49237 ),11,2,0,100.0,4.7,0.02,0.05,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Roundia cardiophora ( 1403802 ),Roundia ( 1403801 ),11,0,0,21.14,21.14,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Dimastigella trypaniformis ( 35226 ),Dimastigella ( 35225 ),10,2,0,100.0,4.27,0.02,0.02,0.0,0.0,0.0,0.0
Eukaryotes,Durinskia baltica ( 400756 ),Durinskia ( 400754 ),10,0,3,2.38,2.38,0.17,0.17,19.24,19.24,0.02,0.02
Bacteria,Deinococcus aetherius ( 200252 ),Deinococcus ( 1298 ),10,17,5,100.0,0.58,0.17,19.36,0.0,-0.27,0.0,0.99
Bacteria,Prevotella sp. B31FD ( 134261 ),Prevotella ( 838 ),9,7,91,100.0,1.26,0.07,72.84,0.0,-0.0,0.0,16.76
Bacteria,Candidatus Brocadia sinica ( 795830 ),Candidatus Brocadia ( 380240 ),9,1,0,38.35,4.84,0.05,0.05,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Cymbomonas tetramitiformis ( 36881 ),Cymbomonas ( 36880 ),8,0,0,18.77,18.77,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Phycicoccus sp. WR48 ( 480659 ),Phycicoccus ( 367298 ),8,2,0,52.77,3.12,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Halotalea alkalilenta ( 376489 ),Halotalea ( 376488 ),8,0,0,18.11,18.11,0.02,0.02,0.0,0.0,0.0,0.0
Fungi,Hypsizygus marmoreus ( 39966 ),Hypsizygus ( 39965 ),8,0,0,12.79,12.79,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),7,6,91,0.66,1.26,9.68,72.84,-0.17,-0.0,0.15,16.76
Viridiplantae (green plants),Cylindrocystis sp. M3014 ( 592044 ),Cylindrocystis ( 37306 ),7,7,0,100.0,1.07,0.07,0.1,0.0,0.0,0.0,0.0
Bacteria,Porphyrobacter sp. SBC-2-2-6 ( 1081195 ),Porphyrobacter ( 1111 ),7,7,0,100.0,1.02,0.07,0.2,0.0,-0.32,0.0,0.1
Stramenopiles (heterokonts),Rhizosolenia setigera ( 3005 ),Rhizosolenia ( 3004 ),7,2,0,100.0,2.95,0.02,0.05,0.0,0.0,0.0,0.0
