Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.18,-0.18,0.06,0.06,-0.31,-0.24,0.06,0.06
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-16,-0.15,-0.08,0.5,163.49,-0.08,-0.02,0.06,52.91
Bacteria,Pseudomonas poae ( 200451 ),Pseudomonas ( 286 ),0,0,0,-0.42,-0.3,0.06,0.0,0.0,0.0,0.0,0.0
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.2,-0.23,0.06,0.33,-0.31,-0.29,0.06,0.11
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-16,-0.11,-0.08,0.78,163.49,-0.07,-0.02,0.28,52.91
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.11,-0.16,0.45,2.85,0.0,-0.16,0.0,2.51
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-16,-0.15,-0.08,0.5,163.49,-0.17,-0.02,0.56,52.91
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.18,-0.17,0.28,0.33,0.0,0.0,0.0,0.0
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.25,-0.21,0.11,0.5,-0.2,-0.16,0.11,0.22
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-16,-0.11,-0.08,1.06,163.49,-0.18,-0.02,0.06,52.91
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,0,-0.34,-0.27,0.06,0.06,-0.34,-0.32,0.06,0.06
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,0,-0.23,-0.23,0.22,0.33,-0.15,-0.29,0.06,0.11
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-16,0.04,-0.08,2.46,163.49,0.48,-0.02,0.78,52.91
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.51,-0.5,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.25,-0.21,0.28,0.5,0.0,-0.16,0.0,0.22
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,0,0,-0.07,-0.14,1.45,1.51,0.02,-0.19,0.67,0.67
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,0,0.29,-0.16,0.45,2.85,-0.14,-0.16,0.06,2.51
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,0,-0.05,-0.16,1.45,2.85,-0.26,-0.16,0.39,2.51
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-16,-0.09,-0.08,5.47,163.49,0.0,-0.02,0.0,52.91
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.12,-0.13,1.67,1.67,-0.16,-0.2,0.67,0.73
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-16,-0.16,-0.08,6.59,163.49,0.1,-0.02,0.61,52.91
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,13,-16,0.04,-0.08,56.21,163.49,0.47,-0.02,22.61,52.91
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-16,-0.08,-0.08,53.81,163.49,0.18,-0.02,19.76,52.91
Bacteria,Neisseria sp. A102:1 ( 192069 ),Neisseria ( 482 ),0,5,0,100.0,-0.16,0.06,2.85,0.0,-0.16,0.0,2.51
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),-1,17,-16,0.46,-0.08,34.16,163.49,2.22,-0.02,0.84,52.91
