Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,0,-0.18,-0.15,0.19,0.93,0.0,-0.25,0.0,0.74
Bacteria,Propionibacterium acidipropionici ( 1748 ),Propionibacterium ( 1743 ),0,0,0,-0.32,-0.27,0.06,0.0,0.0,-0.3,0.0,0.12
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.19,-0.23,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),0,0,0,0.02,-0.16,0.74,0.99,-0.1,-0.27,0.12,0.62
Bacteria,Azospira oryzae ( 146939 ),Azospira ( 146937 ),0,0,0,-0.31,-0.31,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.09,-0.18,0.25,0.49,0.1,-0.11,0.19,0.31
Bacteria,Actinobaculum schaalii ( 59505 ),Actinobaculum ( 76833 ),0,0,0,-0.32,-0.32,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Sodalis praecaptivus ( 1239307 ),Sodalis ( 84565 ),0,0,0,0.35,-0.11,0.19,0.19,0.0,0.0,0.0,0.0
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),0,0,0,-0.35,-0.36,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Propionibacterium propionicum ( 1750 ),Propionibacterium ( 1743 ),0,0,0,-0.48,-0.27,0.06,0.0,0.0,-0.3,0.0,0.12
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.09,-0.09,0.93,0.93,0.0,0.0,0.0,0.0
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.12,3.4,-0.18,-0.23,0.12,1.11
Bacteria,Aeromonas hydrophila ( 644 ),Aeromonas ( 642 ),0,0,0,-0.47,-0.34,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.11,-0.24,0.37,0.68,0.0,-0.32,0.0,0.43
Bacteria,Frankia alni ( 1859 ),Frankia ( 1854 ),0,0,0,-0.34,-0.48,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Azorhizobium caulinodans ( 7 ),Azorhizobium ( 6 ),0,0,0,-0.41,-0.41,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Sphingobium sp. YBL2 ( 484429 ),Sphingobium ( 165695 ),0,0,0,-0.44,-0.38,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Blastococcus saxobsidens ( 138336 ),Blastococcus ( 38501 ),0,0,0,-0.41,-0.41,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-1,-0.19,-0.18,0.31,3.4,0.0,-0.23,0.0,1.11
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,1.65,-0.12,0.06,0.43,0.0,0.0,0.0,0.0
Bacteria,Yersinia enterocolitica ( 630 ),Yersinia ( 629 ),0,0,0,-0.25,-0.23,0.06,0.12,0.55,-0.07,0.25,1.11
Bacteria,Pantoea sp. PSNIH2 ( 1484157 ),Pantoea ( 53335 ),0,0,0,-0.44,-0.5,0.06,0.06,0.0,-0.44,0.0,0.12
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-1,-0.12,-0.18,0.31,3.4,0.51,-0.23,0.06,1.11
Bacteria,Cronobacter sakazakii ( 28141 ),Cronobacter ( 413496 ),0,0,0,-0.35,-0.35,0.06,0.06,-0.33,-0.34,0.06,0.06
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-1,-0.12,-0.18,0.56,3.4,-0.18,-0.23,0.06,1.11
Bacteria,Xylanimonas cellulosilytica ( 186189 ),Xylanimonas ( 186188 ),0,0,0,-0.49,-0.49,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.17,-0.17,0.19,0.19,-0.3,-0.35,0.12,0.12
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.12,-0.12,0.87,3.96,-0.14,-0.1,0.49,2.04
Bacteria,Edwardsiella ictaluri ( 67780 ),Edwardsiella ( 635 ),0,0,0,0.98,-0.1,0.19,0.19,0.03,-0.14,0.06,0.06
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,-0.13,-0.15,0.74,0.93,-0.17,-0.25,0.12,0.74
Bacteria,Pseudomonas putida ( 303 ),Pseudomonas ( 286 ),0,0,0,-0.4,-0.29,0.19,0.0,0.0,-0.39,0.0,0.12
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-1,-0.15,-0.18,0.43,3.4,-0.24,-0.23,0.19,1.11
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.25,0.0,-0.3,-0.3,0.06,0.12
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,5,-0.11,0.28,0.74,13.55,-0.12,0.11,0.56,4.45
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-1,-0.13,-0.18,0.99,3.4,-0.15,-0.23,0.25,1.11
Bacteria,Pseudomonas stutzeri ( 316 ),Pseudomonas ( 286 ),0,0,0,-0.45,-0.29,0.12,0.0,-0.36,-0.39,0.12,0.12
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.19,-0.22,0.8,0.8,0.48,-0.08,0.25,1.05
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.11,-0.12,3.09,3.96,0.1,-0.1,1.42,2.04
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.15,-0.15,2.47,2.47,-0.12,-0.2,0.37,1.3
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,3.49,-0.12,0.25,0.43,0.0,0.0,0.0,0.0
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),0,0,1677,-0.12,5.16,0.19,264.5,0.0,1.18,0.0,143.04
Bacteria,Vibrio fluvialis ( 676 ),Vibrio ( 662 ),0,0,0,9.0,-0.21,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Enterobacter sp. ( 42895 ),Enterobacter ( 547 ),0,4,0,71.45,-0.19,0.06,0.19,0.0,-0.24,0.0,0.25
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,1677,-0.08,5.16,1.98,264.5,-0.14,1.18,0.31,143.04
Bacteria,Streptococcus sobrinus ( 1310 ),Streptococcus ( 1301 ),-1,5,-1,92.61,-0.18,0.06,3.4,0.0,-0.23,0.0,1.11
Bacteria,Sanguibacter sp. C4 ( 358603 ),Sanguibacter ( 60919 ),-2,6,0,100.0,-0.39,0.06,0.06,0.0,0.0,0.0,0.0
