Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Mycoplasma penetrans ( 28227 ),Mycoplasma ( 2093 ),127,4,2705,17.79,8.58,0.18,25.15,100.0,99.0,0.01,98.82
Bacteria,Mycoplasma californicum ( 2113 ),Mycoplasma ( 2093 ),125,14,2705,80.63,8.58,0.18,25.15,0.0,99.0,0.0,98.82
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),118,42,87,0.32,0.3,24.12,24.13,3.93,3.33,8.93,10.79
Bacteria,Mycoplasma synoviae ( 2109 ),Mycoplasma ( 2093 ),112,2,2705,4.48,8.58,0.33,25.15,100.0,99.0,0.01,98.82
Bacteria,Mycoplasma phocidae ( 142651 ),Mycoplasma ( 2093 ),111,2,2705,19.0,8.58,0.07,25.15,100.0,99.0,0.01,98.82
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),100,1,27,0.54,0.57,0.26,0.27,100.0,100.0,0.01,0.01
Viridiplantae (green plants),Erpodium beccarii ( 882107 ),Erpodium ( 882106 ),100,1,1,100.0,100.0,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Faecalicoccus pleomorphus ( 1323 ),Faecalicoccus ( 1573536 ),100,1,1,100.0,100.0,0.01,0.01,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Trentepohlia annulata ( 374116 ),Trentepohlia ( 173374 ),100,1,1,100.0,100.0,0.01,0.01,0.0,0.0,0.0,0.0
Panarthropoda,Richardia teevani ( 1262354 ),Richardia ( 1262352 ),100,1,1,100.0,100.0,0.01,0.01,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Prasiola crispa ( 173492 ),Prasiola ( 135261 ),100,1,1,100.0,100.0,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma phocicerebrale ( 142649 ),Mycoplasma ( 2093 ),93,10,2705,99.0,8.58,0.11,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma sp. ( 2108 ),Mycoplasma ( 2093 ),86,10,2705,100.0,8.58,0.1,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma anatis ( 171279 ),Mycoplasma ( 2093 ),60,7,2705,100.0,8.58,0.07,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma yeatsii ( 51365 ),Mycoplasma ( 2093 ),55,6,2705,92.56,8.58,0.07,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma gateae ( 35769 ),Mycoplasma ( 2093 ),51,6,2705,100.0,8.58,0.06,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma dispar ( 86660 ),Mycoplasma ( 2093 ),45,5,2705,35.19,8.58,0.15,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma leachii ( 2105 ),Mycoplasma ( 2093 ),42,4,2705,99.0,8.58,0.05,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma pulmonis ( 2107 ),Mycoplasma ( 2093 ),38,4,2705,17.05,8.58,0.26,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma sp. 237IA ( 538220 ),Mycoplasma ( 2093 ),34,4,2705,100.0,8.58,0.04,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma ovipneumoniae ( 29562 ),Mycoplasma ( 2093 ),34,3,2705,99.0,8.58,0.04,25.15,0.0,99.0,0.0,98.82
Mammalia,Chlorocebus aethiops ( 9534 ),Chlorocebus ( 392815 ),27,7,164,16.46,3.72,0.44,1.59,0.0,100.0,0.0,0.03
Bacteria,Mycoplasma cynos ( 171284 ),Mycoplasma ( 2093 ),20,2,2705,7.37,8.58,0.32,25.15,0.0,99.0,0.0,98.82
Mammalia,Nomascus leucogenys ( 61853 ),Nomascus ( 325165 ),19,2,2,8.58,8.58,0.27,0.27,0.0,0.0,0.0,0.0
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),18,3,3,6.19,6.19,0.49,0.49,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma canis ( 29555 ),Mycoplasma ( 2093 ),17,2,2705,100.0,8.58,0.02,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma sp. 1220 ( 519450 ),Mycoplasma ( 2093 ),17,2,2705,100.0,8.58,0.02,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma gallinarum ( 29557 ),Mycoplasma ( 2093 ),14,1,2705,100.0,8.58,0.01,25.15,6.26,99.0,0.01,98.82
Bacteria,Mycoplasma bovoculi ( 45362 ),Mycoplasma ( 2093 ),14,1,2705,9.1,8.58,0.18,25.15,0.0,99.0,0.0,98.82
Deuterostomes,Melopsittacus undulatus ( 13146 ),Melopsittacus ( 13145 ),12,0,0,35.33,35.33,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma gallopavonis ( 76629 ),Mycoplasma ( 2093 ),8,1,2705,100.0,8.58,0.01,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma sp. Sgv2d ( 717794 ),Mycoplasma ( 2093 ),8,1,2705,100.0,8.58,0.01,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma coccoides ( 220926 ),Mycoplasma ( 2093 ),8,1,2705,100.0,8.58,0.01,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma testudineum ( 244584 ),Mycoplasma ( 2093 ),8,1,2705,100.0,8.58,0.01,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma sp. Ms02 ( 353851 ),Mycoplasma ( 2093 ),8,1,2705,100.0,8.58,0.01,25.15,0.0,99.0,0.0,98.82
Bacteria,Mesoplasma photuris ( 217731 ),Mesoplasma ( 46239 ),8,2,0,100.0,4.16,0.02,0.1,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma genitalium ( 2097 ),Mycoplasma ( 2093 ),8,0,2705,47.51,8.58,0.02,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma meleagridis ( 29561 ),Mycoplasma ( 2093 ),8,0,2705,4.42,8.58,0.21,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma conjunctivae ( 45361 ),Mycoplasma ( 2093 ),7,0,2705,8.41,8.58,0.11,25.15,0.0,99.0,0.0,98.82
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),7,7,1,10.92,0.99,0.72,2.76,0.0,-0.32,0.0,0.02
Bacteria,Mageeibacillus indolicus ( 884684 ),Mageeibacillus ( 1637257 ),6,1,1,3.52,3.52,0.54,0.54,0.0,0.0,0.0,0.0
Eukaryotes,Eutreptia viridis ( 96908 ),Eutreptia ( 96907 ),6,0,0,14.59,14.59,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Prevotella baroniae ( 305719 ),Prevotella ( 838 ),4,10,23,71.67,0.37,0.02,29.02,1.75,0.46,5.26,65.77
Bacteria,Mesoplasma tabanidae ( 219745 ),Mesoplasma ( 46239 ),4,1,0,100.0,4.16,0.01,0.1,0.0,0.0,0.0,0.0
Bacteria,Mesoplasma chauliocola ( 216427 ),Mesoplasma ( 46239 ),4,1,0,100.0,4.16,0.01,0.1,0.0,0.0,0.0,0.0
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),3,10,23,2.05,0.37,4.85,29.02,0.8,0.46,0.57,65.77
Bacteria,Mycoplasma putrefaciens ( 2123 ),Mycoplasma ( 2093 ),2,0,2705,3.42,8.58,0.1,25.15,0.0,99.0,0.0,98.82
Bacteria,Prevotella buccae ( 28126 ),Prevotella ( 838 ),2,7,23,100.0,0.37,0.04,29.02,1.23,0.46,2.62,65.77
Archaea,Candidatus Nitrosopumilus sp. AR2 ( 1229909 ),Nitrosopumilus ( 338191 ),2,1,0,100.0,2.67,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),2,7,23,0.68,0.37,9.91,29.02,0.17,0.46,2.01,65.77
Bacteria,Mycoplasma mustelae ( 171289 ),Mycoplasma ( 2093 ),2,0,2705,15.1,8.58,0.02,25.15,0.0,99.0,0.0,98.82
Bacteria,Dialister pneumosintes ( 39950 ),Dialister ( 39948 ),2,2,0,100.0,1.18,0.02,0.02,0.0,11.54,0.0,3.35
Bacteria,Mycoplasma capricolum ( 2095 ),Mycoplasma ( 2093 ),1,0,2705,3.37,8.58,0.06,25.15,0.0,99.0,0.0,98.82
Bacteria,Mycoplasma hyorhinis ( 2100 ),Mycoplasma ( 2093 ),1,0,2705,0.47,8.58,0.43,25.15,0.0,99.0,0.0,98.82
Bacteria,Ureaplasma urealyticum ( 2130 ),Ureaplasma ( 2129 ),1,1,0,5.15,0.32,0.12,0.29,14.09,2.14,0.04,0.06
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),1,1,1,6.33,0.99,0.2,2.76,12.39,-0.32,0.02,0.02
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),1,2,23,0.9,0.37,3.27,29.02,-0.09,0.46,0.12,65.77
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),1,1,1,0.58,0.99,1.83,2.76,0.0,-0.32,0.0,0.02
Bacteria,Mycoplasma flocculare ( 2128 ),Mycoplasma ( 2093 ),0,0,2705,2.82,8.58,0.04,25.15,0.0,99.0,0.0,98.82
Fungi,Neocallimastix patriciarum ( 4758 ),Neocallimastix ( 4756 ),0,1,0,100.0,0.85,0.01,0.01,0.0,0.0,0.0,0.0
Mammalia,Callithrix jacchus ( 9483 ),Callithrix ( 9481 ),0,0,0,2.45,2.45,0.14,0.14,0.0,0.0,0.0,0.0
Amoebozoa,Mastigamoeba balamuthi ( 108607 ),Mastigamoeba ( 81099 ),0,0,0,14.21,5.73,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,2,23,0.29,0.37,6.18,29.02,0.29,0.46,1.15,65.77
Bacteria,Prevotella sp. RS2 ( 126378 ),Prevotella ( 838 ),0,2,23,100.0,0.37,0.02,29.02,0.0,0.46,0.0,65.77
Bacteria,Chlamydia muridarum ( 83560 ),Chlamydia ( 810 ),0,2,0,36.48,0.27,0.07,0.07,0.0,-0.27,0.0,0.71
Bacteria,Candidatus Arthromitus sp. SFB-mouse-NL ( 1508644 ),Candidatus Arthromitus ( 49082 ),0,0,0,35.33,1.92,0.01,0.07,0.0,0.0,0.0,0.0
Bacteria,Mesoplasma florum ( 2151 ),Mesoplasma ( 46239 ),0,0,0,2.3,4.16,0.06,0.1,0.0,0.0,0.0,0.0
Mammalia,Pan troglodytes ( 9598 ),Pan ( 9596 ),0,1,27,100.0,0.57,0.01,0.27,0.0,100.0,0.0,0.01
Viridiplantae (green plants),Stichococcus sp. CU336 ( 871274 ),Stichococcus ( 29646 ),0,2,0,100.0,0.27,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Halotalea alkalilenta ( 376489 ),Halotalea ( 376488 ),0,0,0,6.76,6.76,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Alloprevotella rava ( 671218 ),Alloprevotella ( 1283313 ),0,1,0,100.0,0.45,0.01,0.01,0.4,0.04,0.21,5.59
Bacteria,Ureaplasma diversum ( 42094 ),Ureaplasma ( 2129 ),0,1,0,28.21,0.32,0.05,0.29,0.0,2.14,0.0,0.06
Bacteria,Mycoplasma mycoides ( 2102 ),Mycoplasma ( 2093 ),0,0,2705,0.47,8.58,0.1,25.15,0.0,99.0,0.0,98.82
Bacteria,Prevotella sp. Sc00044 ( 1231730 ),Prevotella ( 838 ),0,1,23,100.0,0.37,0.01,29.02,0.0,0.46,0.0,65.77
Bacteria,Spiroplasma syrphidicola ( 216945 ),Spiroplasma ( 2132 ),0,0,0,10.67,0.54,0.06,0.43,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma culicicola ( 216935 ),Spiroplasma ( 2132 ),0,0,0,19.33,0.54,0.03,0.43,0.0,0.0,0.0,0.0
Bacteria,Candidatus Arthromitus sp. SFB-rat-Yit ( 1041504 ),Candidatus Arthromitus ( 49082 ),0,0,0,3.14,1.92,0.05,0.07,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma chrysopicola ( 216933 ),Spiroplasma ( 2132 ),0,0,0,9.52,0.54,0.05,0.43,0.0,0.0,0.0,0.0
Bacteria,Ureaplasma parvum ( 134821 ),Ureaplasma ( 2129 ),0,0,0,0.13,0.32,0.12,0.29,5.08,2.14,0.02,0.06
Mammalia,Mandrillus leucophaeus ( 9568 ),Mandrillus ( 9567 ),0,0,0,1.39,1.39,0.09,0.09,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma taiwanense ( 2145 ),Spiroplasma ( 2132 ),0,0,0,4.57,0.54,0.07,0.43,0.0,0.0,0.0,0.0
Bacteria,Streptobacillus moniliformis ( 34105 ),Streptobacillus ( 34104 ),0,0,0,-0.09,-0.09,0.31,0.31,1.54,1.54,0.06,0.06
Bacteria,Prevotella albensis ( 77768 ),Prevotella ( 838 ),0,0,23,35.33,0.37,0.01,29.02,-0.08,0.46,0.03,65.77
Bacteria,Defluviitoga tunisiensis ( 1006576 ),Defluviitoga ( 1511648 ),0,0,0,2.37,2.37,0.02,0.02,0.0,0.0,0.0,0.0
Archaea,Methanococcoides methylutens ( 2226 ),Methanococcoides ( 2225 ),0,0,0,19.31,0.55,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Candidatus Mycoplasma girerdii ( 1318617 ),Mycoplasma ( 2093 ),0,0,2705,0.49,8.58,0.02,25.15,0.0,99.0,0.0,98.82
Viridiplantae (green plants),Phalaenopsis aphrodite ( 212056 ),Phalaenopsis ( 36459 ),0,0,0,2.83,2.83,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Candidatus Hepatoplasma crinochetorum ( 295596 ),Candidatus Hepatoplasma ( 295595 ),0,0,0,1.55,1.55,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Prevotella loescheii ( 840 ),Prevotella ( 838 ),0,0,23,5.03,0.37,0.04,29.02,-0.06,0.46,0.1,65.77
Bacteria,Prevotella sp. Sc00033 ( 1231729 ),Prevotella ( 838 ),0,0,23,17.17,0.37,0.01,29.02,0.0,0.46,0.0,65.77
Mammalia,Rhinopithecus roxellana ( 61622 ),Rhinopithecus ( 542827 ),0,0,0,1.31,1.31,0.03,0.03,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Petroselinum crispum ( 4043 ),Petroselinum ( 4042 ),0,0,0,2.17,2.17,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Brachyspira hyodysenteriae ( 159 ),Brachyspira ( 29521 ),0,0,0,5.31,0.17,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Sulfurimonas denitrificans ( 39766 ),Sulfurimonas ( 202746 ),0,0,0,2.71,0.43,0.03,0.03,0.0,0.31,0.0,0.01
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,23,0.03,0.37,3.7,29.02,-0.12,0.46,0.05,65.77
Mammalia,Colobus angolensis ( 54131 ),Colobus ( 9570 ),0,0,0,1.21,1.21,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),0,0,23,0.13,0.37,0.62,29.02,-0.1,0.46,0.01,65.77
Bacteria,Candidatus Zinderia insecticola ( 884215 ),Candidatus Zinderia ( 884214 ),0,0,0,1.49,1.49,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma gallisepticum ( 2096 ),Mycoplasma ( 2093 ),0,0,2705,0.1,8.58,0.02,25.15,0.0,99.0,0.0,98.82
Bacteria,Spiroplasma diminutum ( 216936 ),Spiroplasma ( 2132 ),0,0,0,0.51,0.54,0.06,0.43,0.0,0.0,0.0,0.0
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,0.16,0.16,0.61,0.61,-0.09,-0.09,0.05,0.05
Bacteria,Spiroplasma apis ( 2137 ),Spiroplasma ( 2132 ),0,0,0,0.86,0.54,0.03,0.43,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma sabaudiense ( 216944 ),Spiroplasma ( 2132 ),0,0,0,1.14,0.54,0.02,0.43,0.0,0.0,0.0,0.0
Deuterostomes,Maylandia zebra ( 106582 ),Maylandia ( 143623 ),0,0,0,1.05,1.05,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma mirum ( 2144 ),Spiroplasma ( 2132 ),0,0,0,0.3,0.54,0.05,0.43,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma haemofelis ( 29501 ),Mycoplasma ( 2093 ),0,0,2705,0.09,8.58,0.01,25.15,0.0,99.0,0.0,98.82
Red Algae,Galdieria sulphuraria ( 130081 ),Galdieria ( 83373 ),0,0,0,0.84,0.84,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Slackia heliotrinireducens ( 84110 ),Slackia ( 84108 ),0,0,0,0.29,0.29,0.07,0.07,0.0,2.04,0.0,0.38
Bacteria,Peptostreptococcus anaerobius ( 1261 ),Peptostreptococcus ( 1257 ),0,0,0,-0.08,-0.03,0.05,0.12,0.06,0.43,0.21,5.73
Bacteria,Brachyspira intermedia ( 84377 ),Brachyspira ( 29521 ),0,0,0,1.11,0.17,0.02,0.08,0.0,0.0,0.0,0.0
Bacteria,Marinitoga piezophila ( 149715 ),Marinitoga ( 160798 ),0,0,0,0.39,0.39,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma eriocheiris ( 315358 ),Spiroplasma ( 2132 ),0,0,0,0.51,0.54,0.01,0.43,0.0,0.0,0.0,0.0
Mammalia,Heterocephalus glaber ( 10181 ),Heterocephalus ( 10180 ),0,0,0,0.46,0.46,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Odoribacter splanchnicus ( 28118 ),Odoribacter ( 283168 ),0,0,0,0.08,0.08,0.31,0.31,0.0,-0.13,0.0,0.01
Bacteria,Candidatus Arthromitus sp. SFB-mouse ( 49118 ),Candidatus Arthromitus ( 49082 ),0,0,0,0.09,1.92,0.01,0.07,0.0,0.0,0.0,0.0
Deuterostomes,Alligator mississippiensis ( 8496 ),Alligator ( 8495 ),0,0,0,0.4,0.07,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Brachyspira pilosicoli ( 52584 ),Brachyspira ( 29521 ),0,0,0,0.44,0.17,0.02,0.08,0.0,0.0,0.0,0.0
Bacteria,Spiroplasma citri ( 2133 ),Spiroplasma ( 2132 ),0,0,0,0.05,0.54,0.05,0.43,0.0,0.0,0.0,0.0
Bacteria,Salinispira pacifica ( 1307761 ),Salinispira ( 1616789 ),0,0,0,0.17,0.17,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Deferribacter desulfuricans ( 197162 ),Deferribacter ( 53572 ),0,0,0,0.12,0.12,0.02,0.02,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Interfilum terricola ( 163310 ),Interfilum ( 519230 ),0,0,0,0.2,0.13,0.01,0.01,0.0,0.0,0.0,0.0
Apicocomplexa,Neospora caninum ( 29176 ),Neospora ( 29175 ),0,0,0,0.13,0.13,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Lawsonia intracellularis ( 29546 ),Lawsonia ( 41707 ),0,0,0,0.12,0.12,0.01,0.01,0.0,0.0,0.0,0.0
Eukaryotes,Ichthyophthirius multifiliis ( 5932 ),Ichthyophthirius ( 5931 ),0,0,0,0.11,0.11,0.01,0.01,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Vaucheria litorea ( 109269 ),Vaucheria ( 2976 ),0,0,0,0.06,0.06,0.01,0.01,0.0,0.0,0.0,0.0
Mammalia,Saimiri boliviensis ( 27679 ),Saimiri ( 9520 ),0,0,0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Faecalitalea cylindroides ( 39483 ),Faecalitalea ( 1573534 ),0,0,0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,uncultured Fusobacteria bacterium ( 174329 ),No genus ( -1 ),0,0,0,-0.19,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Coriobacteriaceae bacterium 68-1-3 ( 1531429 ),No genus ( -1 ),0,0,0,-0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contigcl_1748 ( 1393656 ),No genus ( -1 ),0,0,0,35.33,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,Methylophilaceae bacterium MMS-2-53 ( 1581557 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Peptococcaceae bacterium ( 329911 ),No genus ( -1 ),0,0,0,2.63,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.0,1.07,0.0,-0.39,0.0,0.02,0.0
Bacteria,Bacteroidales bacterium CF ( 1400053 ),No genus ( -1 ),0,0,0,-0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,butyrate-producing bacterium SSC/2 ( 245018 ),No genus ( -1 ),0,0,0,-0.18,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured gamma proteobacterium ( 86473 ),No genus ( -1 ),0,0,0,-0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Burkholderiales bacterium GJ-E10 ( 1469502 ),No genus ( -1 ),0,0,0,-0.34,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Ad_143_D13_contig2 ( 1489307 ),No genus ( -1 ),0,1,0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,alpha proteobacterium HIMB59 ( 744985 ),No genus ( -1 ),0,0,0,0.17,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium SRF2 ( 1204708 ),No genus ( -1 ),0,1,0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,0,0,-0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Archaea,uncultured marine thaumarchaeote KM3_66_E06 ( 1456228 ),No genus ( -1 ),0,1,0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured microorganism ( 358574 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,synthetic Mycoplasma genitalium JCVI-1.0 ( 488339 ),No genus ( -1 ),0,0,0,5.54,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Mollicutes bacterium HR1 ( 1541959 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium r_02 ( 1132277 ),No genus ( -1 ),0,0,0,35.33,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium r_06 ( 1132280 ),No genus ( -1 ),0,1,0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Flammeovirgaceae bacterium 311 ( 1257021 ),No genus ( -1 ),0,0,0,-0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contig1529 ( 1393449 ),No genus ( -1 ),0,0,0,35.33,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacteroidales bacterium ( 194843 ),No genus ( -1 ),0,0,0,-0.3,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.34,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium AZOG21036 ( 542442 ),No genus ( -1 ),0,1,0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Desulfobacula toluolica ( 28223 ),Desulfobacula ( 28222 ),0,0,0,0.03,-0.0,0.02,0.02,0.0,0.0,0.0,0.0
Mammalia,Pteropus alecto ( 9402 ),Pteropus ( 9401 ),0,0,0,0.07,-0.01,0.01,0.01,0.0,0.0,0.0,0.0
