Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Serratia marcescens ( 615 ),Serratia ( 613 ),0,0,0,-0.32,-0.42,0.23,0.23,-0.17,-0.41,0.11,0.11
Bacteria,Enterobacter asburiae ( 61645 ),Enterobacter ( 547 ),0,0,-1,0.11,-0.12,3.08,6.86,0.0,-0.13,0.0,2.86
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.14,-0.14,1.6,1.6,-0.25,-0.16,0.23,0.69
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),0,0,0,-0.29,-0.29,0.23,0.23,-0.31,-0.32,0.23,0.23
Bacteria,Klebsiella oxytoca ( 571 ),Klebsiella ( 570 ),0,0,21,-0.19,0.38,0.8,53.59,-0.12,0.02,0.11,25.14
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,-1,-0.12,-0.12,2.97,6.86,-0.12,-0.13,1.03,2.86
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,0,-0.26,-0.24,0.69,0.8,-0.28,-0.32,0.34,0.46
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,3.41,-0.27,0.11,0.11,0.0,0.0,0.0,0.0
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,-1,-0.12,-0.12,4.11,4.11,0.28,-0.17,1.03,2.29
Bacteria,Streptomyces blastmyceticus ( 68180 ),Streptomyces ( 1883 ),0,1,0,8.89,-0.54,0.11,0.0,0.0,0.0,0.0,0.0
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),-1,0,5321,-0.17,9.74,0.46,285.75,-0.22,8.88,0.34,113.57
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),-2,8,-9,0.41,-0.21,21.71,21.82,-0.06,-0.24,10.74,11.08
