Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus dentisani ( 1458253 ),Streptococcus ( 1301 ),0,0,64,-0.13,-0.02,0.14,257.42,4.37,0.27,0.14,123.15
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,64,-0.08,-0.02,2.5,257.42,0.53,0.27,1.11,123.15
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,64,-0.15,-0.02,0.83,257.42,0.54,0.27,0.83,123.15
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,0.31,0.31,0.83,0.83,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus johnsonii ( 33959 ),Lactobacillus ( 1578 ),0,1,-1,-0.24,-0.13,0.14,17.08,2.77,0.03,0.56,11.66
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,-1,-0.06,-0.13,0.14,17.08,1.45,0.03,0.14,11.66
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,0.15,0.15,0.14,0.14,0.0,0.0,0.0,0.0
Eukaryotes,Gongylonema pulchrum ( 637853 ),Gongylonema ( 637852 ),0,0,0,0.09,0.09,0.14,0.14,0.0,0.0,0.0,0.0
Fungi,Exophiala dermatitidis ( 5970 ),Exophiala ( 5583 ),0,0,0,0.28,0.01,0.14,0.14,0.0,0.0,0.0,0.0
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.04,0.02,0.14,0.14,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Lactobacillus phage phiadh ( 12417 ),No genus ( -1 ),0,55,0,100.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.0,0.69,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage V22 ( 870469 ),No genus ( -1 ),0,8,0,60.17,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 2167 ( 870475 ),No genus ( -1 ),0,8,0,61.62,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,3,0,5.13,0.0,0.69,0.0,0.0,0.0,0.0,0.0
Bacteria,extreme arid zone bacterium HX-IE07 ( 247166 ),No genus ( -1 ),0,13,0,99.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage phiNJ2 ( 1239381 ),No genus ( -1 ),0,13,0,100.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Bacteria,Clostridium sporogenes ( 1509 ),Clostridium ( 1485 ),0,0,0,0.0,-0.18,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Odoribacter splanchnicus ( 28118 ),Odoribacter ( 283168 ),0,0,0,-0.05,-0.05,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),0,0,-1,-0.04,-0.13,0.14,17.08,0.04,0.03,0.28,11.66
Bacteria,Streptococcus equi ( 1336 ),Streptococcus ( 1301 ),0,0,64,0.08,-0.02,0.42,257.42,0.0,0.27,0.0,123.15
Bacteria,Acholeplasma palmae ( 38986 ),Acholeplasma ( 2147 ),0,0,0,0.05,-0.13,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,64,-0.15,-0.02,0.28,257.42,0.0,0.27,0.0,123.15
Bacteria,Cycloclasticus sp. P1 ( 385025 ),Cycloclasticus ( 34067 ),0,0,0,0.47,-0.02,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,64,-0.06,-0.02,0.97,257.42,0.0,0.27,0.0,123.15
Bacteria,Bacteroides xylanisolvens ( 371601 ),Bacteroides ( 816 ),0,0,0,-0.05,-0.17,0.14,0.28,0.0,-0.27,0.0,0.42
Bacteria,Arcobacter sp. L ( 944547 ),Arcobacter ( 28196 ),0,0,0,-0.04,-0.22,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Enterococcus sp. 7L76 ( 657310 ),Enterococcus ( 1350 ),0,0,0,-0.05,-0.23,0.14,0.28,0.0,-0.28,0.0,0.14
Mammalia,Bos taurus ( 9913 ),Bos ( 9903 ),0,0,0,-0.11,-0.11,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus reuteri ( 1598 ),Lactobacillus ( 1578 ),0,0,-1,0.03,-0.13,0.42,17.08,0.0,0.03,0.0,11.66
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),0,0,0,-0.12,-0.1,0.14,0.0,0.0,-0.2,0.0,0.42
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,64,-0.09,-0.02,0.97,257.42,0.0,0.27,0.0,123.15
Bacteria,Streptococcus macedonicus ( 59310 ),Streptococcus ( 1301 ),0,0,64,0.23,-0.02,0.42,257.42,0.0,0.27,0.0,123.15
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.14,0.42,0.0,0.0,0.0,0.0
Bacteria,Shigella boydii ( 621 ),Shigella ( 620 ),0,0,0,-0.12,-0.14,0.14,0.42,0.0,0.0,0.0,0.0
Bacteria,Barnesiella viscericola ( 397865 ),Barnesiella ( 397864 ),0,0,0,-0.14,-0.14,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.14,0.69,0.0,-0.25,0.0,0.14
Viridiplantae (green plants),Cucumis sativus ( 3659 ),Cucumis ( 3655 ),0,0,0,-0.15,-0.15,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,-1,-0.18,-0.13,0.14,17.08,0.0,0.03,0.0,11.66
Bacteria,Treponema denticola ( 158 ),Treponema ( 157 ),0,0,0,-0.11,-0.22,0.14,0.14,0.0,-0.33,0.0,0.14
Bacteria,Listeria monocytogenes ( 1639 ),Listeria ( 1637 ),0,0,0,-0.12,-0.2,0.14,0.28,0.0,0.0,0.0,0.0
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,1,-0.18,-0.14,0.14,1.25,0.0,1.35,0.0,16.94
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,0,-0.19,-0.14,0.14,0.42,0.0,0.0,0.0,0.0
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,0,-0.16,-0.17,0.14,0.28,0.0,-0.27,0.0,0.42
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,0,-0.11,-0.17,0.28,2.5,0.0,-0.12,0.0,4.58
Bacteria,Staphylococcus hyicus ( 1284 ),Staphylococcus ( 1279 ),0,0,-2,-0.17,-0.26,0.14,3.61,0.0,-0.32,0.0,1.11
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.1,-0.19,0.14,0.14,0.24,-0.05,0.28,0.42
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.18,-0.13,0.28,0.42,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus lugdunensis ( 28035 ),Staphylococcus ( 1279 ),0,0,-2,-0.18,-0.26,0.14,3.61,0.0,-0.32,0.0,1.11
Bacteria,Bifidobacterium longum ( 216816 ),Bifidobacterium ( 1678 ),0,0,0,-0.1,-0.04,0.28,4.3,-0.36,-0.11,0.14,2.64
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,64,0.36,-0.02,0.83,257.42,0.0,0.27,0.0,123.15
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.13,-0.18,0.28,0.28,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus capitis ( 29388 ),Staphylococcus ( 1279 ),0,0,-2,-0.19,-0.26,0.14,3.61,0.0,-0.32,0.0,1.11
Bacteria,Lactobacillus rhamnosus ( 47715 ),Lactobacillus ( 1578 ),0,0,-1,0.38,-0.13,0.14,17.08,0.0,0.03,0.0,11.66
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,64,-0.12,-0.02,0.42,257.42,-0.17,0.27,0.14,123.15
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,0,-0.24,-0.23,0.14,0.28,0.0,-0.28,0.0,0.14
Bacteria,Desulfitobacterium hafniense ( 49338 ),Desulfitobacterium ( 36853 ),0,0,0,0.7,-0.08,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.24,-0.26,0.14,0.14,0.0,-0.19,0.0,0.14
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.25,-0.17,0.14,2.5,-0.05,-0.12,0.42,4.58
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,64,-0.1,-0.02,0.28,257.42,-0.21,0.27,0.14,123.15
Bacteria,Lactobacillus paracasei ( 1597 ),Lactobacillus ( 1578 ),0,0,-1,0.49,-0.13,0.14,17.08,0.0,0.03,0.0,11.66
Bacteria,Corynebacterium halotolerans ( 225326 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.24,0.14,0.0,0.0,-0.16,0.0,0.42
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.25,-0.26,0.14,0.14,0.0,-0.4,0.0,0.14
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,64,-0.15,-0.02,0.56,257.42,-0.21,0.27,0.14,123.15
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.09,-0.09,0.97,0.97,-0.12,-0.13,0.14,0.14
Bacteria,Staphylococcus carnosus ( 1281 ),Staphylococcus ( 1279 ),0,0,-2,-0.29,-0.26,0.14,3.61,0.0,-0.32,0.0,1.11
Bacteria,Bacillus cereus ( 1396 ),Bacillus ( 1386 ),0,0,0,-0.15,-0.53,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),0,0,-2,-0.35,-0.26,0.14,3.61,0.0,-0.32,0.0,1.11
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,64,-0.15,-0.02,0.14,257.42,-0.14,0.27,0.42,123.15
Bacteria,Gordonia bronchialis ( 2054 ),Gordonia ( 2053 ),0,0,0,-0.35,-0.33,0.14,0.14,0.0,0.0,0.0,0.0
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,0,0,-0.1,-0.1,0.28,0.0,-0.19,-0.2,0.42,0.42
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.23,-0.17,0.42,2.5,-0.14,-0.12,0.28,4.58
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.56,0.69,-0.34,-0.25,0.14,0.14
Bacteria,Lactobacillus crispatus ( 47770 ),Lactobacillus ( 1578 ),0,0,-1,-0.22,-0.13,0.83,17.08,-0.24,0.03,0.14,11.66
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,1,-0.12,-0.14,0.97,1.25,-0.02,1.35,0.28,16.94
Bacteria,Xylanimonas cellulosilytica ( 186189 ),Xylanimonas ( 186188 ),0,0,0,-0.43,-0.43,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,2,64,0.08,-0.02,24.44,257.42,0.0,0.27,0.0,123.15
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,2,64,7.96,-0.02,0.28,257.42,0.0,0.27,0.0,123.15
Bacteria,Listeria innocua ( 1642 ),Listeria ( 1637 ),0,0,0,1.9,-0.2,0.14,0.28,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,-2,-0.33,-0.26,0.42,3.61,-0.33,-0.32,0.28,1.11
Bacteria,Streptococcus sp. MNZ1063 ( 1084197 ),Streptococcus ( 1301 ),0,3,64,22.49,-0.02,0.14,257.42,0.0,0.27,0.0,123.15
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,4.23,-0.13,0.14,0.42,0.0,0.0,0.0,0.0
Bacteria,Blattabacterium sp. (Blaberus giganteus) ( 1186051 ),Blattabacterium ( 34098 ),0,0,0,3.25,-0.2,0.14,0.14,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus gasseri ( 1596 ),Lactobacillus ( 1578 ),0,6,-1,0.3,-0.13,7.22,17.08,0.94,0.03,4.44,11.66
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),0,0,0,0.49,-0.17,1.67,2.5,0.28,-0.12,0.28,4.58
Bacteria,Streptococcus sp. M646 ( 690861 ),Streptococcus ( 1301 ),0,7,64,52.61,-0.02,0.14,257.42,0.0,0.27,0.0,123.15
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),0,2,0,2.73,-0.09,0.69,0.69,2.04,-0.05,0.28,0.42
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,-2,-0.23,-0.26,2.5,3.61,-0.39,-0.32,0.83,1.11
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,1,-1,-0.09,-0.09,6.25,6.25,0.92,-0.14,2.08,3.33
Bacteria,Bifidobacterium dentium ( 1689 ),Bifidobacterium ( 1678 ),0,6,0,1.56,-0.04,0.69,4.3,9.2,-0.11,0.56,2.64
Bacteria,Bifidobacterium breve ( 1685 ),Bifidobacterium ( 1678 ),0,7,0,0.06,-0.04,3.05,4.3,4.5,-0.11,1.67,2.64
Bacteria,Bifidobacterium kashiwanohense ( 630129 ),Bifidobacterium ( 1678 ),0,8,0,1.33,-0.04,0.28,4.3,55.13,-0.11,0.14,2.64
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,36,64,2.2,-0.02,16.94,257.42,-0.13,0.27,4.44,123.15
