Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-9,-0.17,-0.17,0.06,24.57,0.0,-0.21,0.0,7.21
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),0,0,0,-0.16,-0.18,0.06,0.12,0.0,0.0,0.0,0.0
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,-0.17,-0.18,0.06,0.06,0.0,-0.32,0.0,0.06
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,-0.18,-0.18,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Bifidobacterium scardovii ( 158787 ),Bifidobacterium ( 1678 ),0,0,0,-0.15,-0.21,0.06,0.12,0.0,0.0,0.0,0.0
Bacteria,Sebaldella termitidis ( 826 ),Sebaldella ( 32068 ),0,0,0,-0.19,-0.19,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),0,0,0,-0.21,-0.18,0.06,0.12,0.0,0.0,0.0,0.0
Bacteria,Enterococcus hirae ( 1354 ),Enterococcus ( 1350 ),0,0,0,-0.17,-0.23,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.23,-0.19,0.06,0.06,0.0,-0.26,0.0,0.12
Bacteria,[Clostridium] saccharolyticum ( 84030 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.25,-0.19,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Peptoniphilus sp. 1-1 ( 875453 ),Peptoniphilus ( 162289 ),0,0,0,-0.21,-0.23,0.06,0.06,0.0,-0.29,0.0,0.06
Bacteria,Macrococcus caseolyticus ( 69966 ),Macrococcus ( 69965 ),0,0,0,-0.22,-0.22,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-9,-0.15,-0.17,0.12,24.57,0.0,-0.21,0.0,7.21
Bacteria,Corynebacterium argentoratense ( 42817 ),Corynebacterium ( 1716 ),0,0,0,-0.23,-0.24,0.06,0.0,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-9,-0.16,-0.17,0.12,24.57,0.0,-0.21,0.0,7.21
Bacteria,Pimelobacter simplex ( 2045 ),Pimelobacter ( 2044 ),0,0,0,-0.24,-0.24,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.15,-0.16,0.06,0.77,-0.2,-0.2,0.06,0.53
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.24,0.04,0.41,12.93,0.0,-0.08,0.0,8.21
Bacteria,Deinococcus peraridilitoris ( 432329 ),Deinococcus ( 1298 ),0,0,0,-0.27,-0.29,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Desulfovibrio africanus ( 873 ),Desulfovibrio ( 872 ),0,0,0,-0.17,-0.46,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.09,-0.18,0.3,0.35,-0.09,-0.18,0.06,0.18
Bacteria,Rhodococcus erythropolis ( 1833 ),Rhodococcus ( 1827 ),0,0,0,-0.3,-0.34,0.06,0.0,0.0,0.0,0.0,0.0
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.55,-0.21,0.06,0.24,0.0,0.0,0.0,0.0
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),0,0,0,-0.35,-0.36,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-9,-0.19,-0.17,0.24,24.57,0.0,-0.21,0.0,7.21
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),0,0,0,0.23,0.04,1.12,12.93,0.52,-0.08,0.41,8.21
Bacteria,Propionibacterium freudenreichii ( 1744 ),Propionibacterium ( 1743 ),0,0,0,-0.5,-0.27,0.06,0.0,0.0,0.0,0.0,0.0
Bacteria,Cellulomonas fimi ( 1708 ),Cellulomonas ( 1707 ),0,0,0,-0.34,-0.4,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-9,-0.12,-0.17,0.41,24.57,0.0,-0.21,0.0,7.21
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.12,0.0,0.0,0.0,0.0,0.0
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.23,-0.21,0.18,0.24,0.0,0.0,0.0,0.0
Bacteria,Kineococcus radiotolerans ( 131568 ),Kineococcus ( 33981 ),0,0,0,-0.41,-0.4,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-9,-0.18,-0.17,0.35,24.57,0.0,-0.21,0.0,7.21
Bacteria,Streptomyces vietnamensis ( 362257 ),Streptomyces ( 1883 ),0,0,0,-0.4,-0.54,0.06,0.0,0.0,0.0,0.0,0.0
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.35,0.65,-0.17,-0.22,0.18,0.47
Bacteria,Clostridium autoethanogenum ( 84023 ),Clostridium ( 1485 ),0,0,0,1.3,-0.18,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-9,-0.15,-0.17,0.3,24.57,-0.25,-0.21,0.12,7.21
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.25,-0.26,0.18,0.18,-0.15,-0.35,0.06,0.3
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,0,-9,1.48,-0.17,0.06,24.57,0.0,-0.21,0.0,7.21
Bacteria,Streptococcus infantis ( 68892 ),Streptococcus ( 1301 ),0,0,-9,0.79,-0.17,0.06,24.57,-0.19,-0.21,0.18,7.21
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.51,-0.5,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-9,-0.15,-0.17,0.35,24.57,0.53,-0.21,0.06,7.21
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),0,0,0,-0.27,-0.28,0.3,0.3,0.09,0.11,0.12,0.94
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.3,0.65,-0.29,-0.22,0.3,0.47
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-9,-0.1,-0.17,1.54,24.57,0.02,-0.21,0.41,7.21
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,0,0,-0.15,-0.16,0.71,0.77,-0.12,-0.2,0.47,0.53
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-9,-0.12,-0.17,1.83,24.57,0.0,-0.21,0.0,7.21
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.12,-0.12,2.54,2.54,-0.08,0.03,0.59,1.24
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-9,-0.1,-0.17,3.31,24.57,0.11,-0.21,0.12,7.21
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-9,-0.19,-0.17,1.89,24.57,-0.27,-0.21,0.06,7.21
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,-1,-9,-0.14,-0.17,5.97,24.57,-0.14,-0.21,1.89,7.21
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,14,0,0.73,0.04,11.16,12.93,1.59,-0.08,3.9,8.21
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,-1,-9,-0.17,-0.17,5.2,24.57,-0.15,-0.21,1.77,7.21
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,-1,-0.1,-0.11,5.37,5.37,0.66,-0.16,1.65,2.6
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,1,-9,0.07,-0.17,2.78,24.57,1.03,-0.21,1.24,7.21
Bacteria,Nocardia sp. D27 ( 984124 ),Nocardia ( 1817 ),-2,5,0,100.0,-0.38,0.06,0.06,0.0,0.0,0.0,0.0
