Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Leifsonia xyli ( 1575 ),Leifsonia ( 110932 ),0,0,0,-0.39,-0.4,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-5,-0.16,-0.17,0.24,14.03,-0.25,-0.21,0.16,5.88
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-5,-0.17,-0.17,0.08,14.03,0.81,-0.21,0.08,5.88
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-5,-0.15,-0.17,0.63,14.03,0.0,-0.21,0.0,5.88
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.17,-0.17,0.63,0.63,-0.25,-0.22,0.16,0.63
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-5,-0.13,-0.17,0.94,14.03,-0.17,-0.21,0.24,5.88
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-5,-0.1,-0.17,2.27,14.03,-0.03,-0.21,1.02,5.88
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,-0.12,-0.19,0.08,0.24,4.23,-0.15,0.08,0.24
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-5,-0.18,-0.17,0.78,14.03,-0.17,-0.21,0.86,5.88
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-5,-0.15,-0.17,0.86,14.03,-0.16,-0.21,1.25,5.88
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.08,-0.1,5.25,5.41,0.48,-0.04,2.51,2.74
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-5,-0.18,-0.17,3.21,14.03,0.06,-0.21,0.55,5.88
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-5,-0.1,-0.17,3.84,14.03,7.74,-0.21,0.08,5.88
