Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Prevotella loescheii ( 840 ),Prevotella ( 838 ),11284,220,524336,89.16,85.89,0.67,4227.42,20.45,38.14,7.88,4090.1
Bacteria,Rothia sp. T40-1 ( 426589 ),Rothia ( 32207 ),10892,352,415204,100.0,23.77,3.19,3382.01,100.0,99.0,0.34,1608.84
Bacteria,Mycoplasma mobile ( 2118 ),Mycoplasma ( 2093 ),10701,282,14854,99.0,37.92,2.85,108.49,0.0,99.0,0.0,448.19
Bacteria,Sneathia sp. Sn35 ( 1069640 ),Sneathia ( 168808 ),10063,194,276,2.18,2.18,4.86,4.86,54.72,54.72,3.35,3.35
Caudovirales (dsDNA phages),Staphylococcus phage 13 ( 186153 ),77likevirus ( 1623274 ),9860,99,829,99.0,99.0,0.34,4.19,99.0,99.0,0.67,1.01
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),8380,88,415204,0.27,23.77,18.78,3382.01,2.96,99.0,28.17,1608.84
Caudovirales (dsDNA phages),Staphylococcus phage 11 ( 12360 ),Phietalikevirus ( 1623298 ),8216,82,1566,99.0,99.0,0.84,9.22,0.0,70.88,0.0,1.51
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),7601,1898,1055,12.28,2.11,83.67,126.43,18.56,6.23,46.95,54.16
Bacteria,Prevotella buccae ( 28126 ),Prevotella ( 838 ),7128,144,524336,100.0,85.89,0.34,4227.42,7.46,38.14,14.92,4090.1
Bacteria,Mycoplasma agalactiae ( 2110 ),Mycoplasma ( 2093 ),6924,182,14854,99.0,37.92,1.84,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma bovis ( 28903 ),Mycoplasma ( 2093 ),6924,182,14854,99.0,37.92,1.84,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma pulmonis ( 2107 ),Mycoplasma ( 2093 ),5665,149,14854,99.0,37.92,1.51,108.49,0.0,99.0,0.0,448.19
Bacteria,Prevotella oralis ( 28134 ),Prevotella ( 838 ),5551,103,524336,100.0,85.89,0.34,4227.42,7.33,38.14,9.56,4090.1
Bacteria,Alistipes shahii ( 328814 ),Alistipes ( 239759 ),5435,405,359,23.49,13.4,17.27,26.49,0.0,0.17,0.0,2.01
Bacteria,Coriobacterium glomerans ( 33871 ),Coriobacterium ( 33870 ),4963,54,71,7.04,7.04,0.67,0.67,99.0,99.0,0.5,0.5
Bacteria,Mycoplasma bovoculi ( 45362 ),Mycoplasma ( 2093 ),4478,118,14854,78.26,37.92,1.51,108.49,0.0,99.0,0.0,448.19
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),4034,139,8938,3.0,2.54,33.87,88.03,16.25,99.0,2.35,1495.49
Bacteria,Olsenella uli ( 133926 ),Olsenella ( 133925 ),4027,162,442,15.17,13.81,7.21,7.21,35.1,47.53,1.51,5.03
Bacteria,Mycoplasma penetrans ( 28227 ),Mycoplasma ( 2093 ),3777,99,14854,99.0,37.92,1.01,108.49,0.0,99.0,0.0,448.19
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),3725,842,10809,1.11,3.23,239.94,1317.26,5.59,4.98,102.95,732.91
Bacteria,Capnocytophaga canimorsus ( 28188 ),Capnocytophaga ( 1016 ),3640,50,5406,1.37,3.03,10.06,52.99,12.04,99.0,3.02,436.96
Bacteria,Porphyromonas cangingivalis ( 36874 ),Porphyromonas ( 836 ),3536,68,8938,99.0,2.54,0.34,88.03,8.32,99.0,4.19,1495.49
Bacteria,Scardovia inopinata ( 78259 ),Scardovia ( 196081 ),3430,47,179,8.1,8.1,1.68,1.68,100.0,99.0,0.34,16.94
Bacteria,Persephonella marina ( 309805 ),Persephonella ( 182899 ),3286,33,33,99.0,99.0,0.34,0.34,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma anatis ( 171279 ),Mycoplasma ( 2093 ),2915,50,14854,100.0,37.92,0.34,108.49,99.0,99.0,0.17,448.19
Bacteria,Prevotella sp. Sc00028 ( 1231728 ),Prevotella ( 838 ),2851,33,524336,99.0,85.89,0.34,4227.42,0.0,38.14,0.0,4090.1
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),2826,147,8938,2.32,2.54,52.65,88.03,4.74,99.0,5.37,1495.49
Bacteria,Mycoplasma hyorhinis ( 2100 ),Mycoplasma ( 2093 ),2111,28,14854,4.18,37.92,2.85,108.49,100.0,99.0,0.17,448.19
Bacteria,Capnocytophaga cynodegmi ( 28189 ),Capnocytophaga ( 1016 ),2000,20,5406,0.71,3.03,0.34,52.99,10.04,99.0,2.01,436.96
Bacteria,Cryptobacterium curtum ( 84163 ),Cryptobacterium ( 84162 ),1983,66,67,34.43,34.43,1.17,1.17,30.55,23.1,0.84,0.84
Bacteria,Mycoplasma californicum ( 2113 ),Mycoplasma ( 2093 ),1888,49,14854,99.0,37.92,0.5,108.49,0.0,99.0,0.0,448.19
Caudovirales (dsDNA phages),Staphylococcus phage 77 ( 259901 ),77likevirus ( 1623274 ),1816,18,829,9.43,99.0,0.17,4.19,100.0,99.0,0.17,1.01
Bacteria,Barnesiella viscericola ( 397865 ),Barnesiella ( 397864 ),1717,158,157,10.85,10.85,14.59,14.59,0.0,-0.05,0.0,0.17
Bacteria,Ureaplasma urealyticum ( 2130 ),Ureaplasma ( 2129 ),1689,71,27,15.02,1.53,0.34,1.01,99.0,25.34,0.67,0.67
Deuterostomes,Patiria miniata ( 46514 ),Patiria ( 35076 ),1676,16,16,100.0,100.0,0.17,0.17,0.0,0.0,0.0,0.0
Panarthropoda,Notiobiella viridis ( 560920 ),Notiobiella ( 560919 ),1676,16,16,100.0,100.0,0.17,0.17,0.0,0.0,0.0,0.0
Eukaryotes,Loa loa ( 7209 ),Loa ( 7208 ),1676,16,16,100.0,100.0,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Streptococcus peroris ( 68891 ),Streptococcus ( 1301 ),1664,863,2727,100.0,0.48,0.84,1064.9,78.84,2.08,9.89,561.71
Viridiplantae (green plants),Chrysanthemum indicum ( 146995 ),Chrysanthemum ( 13422 ),1643,16,16,99.0,99.0,0.17,0.17,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Staphylococcus phage phinm4 ( 387910 ),Phietalikevirus ( 1623298 ),1643,16,1566,99.0,99.0,0.17,9.22,0.0,70.88,0.0,1.51
Archaea,Methanosalsum zhilinae ( 39669 ),Methanosalsum ( 196136 ),1643,16,16,99.0,99.0,0.17,0.17,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Staphylococcus phage 80alpha ( 53369 ),Phietalikevirus ( 1623298 ),1643,16,1566,99.0,99.0,0.17,9.22,0.0,70.88,0.0,1.51
Bacteria,Acetohalobium arabaticum ( 28187 ),Acetohalobium ( 28186 ),1628,23,23,69.68,69.68,0.34,0.34,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma cynos ( 171284 ),Mycoplasma ( 2093 ),1604,42,14854,31.54,37.92,1.34,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma crocodyli ( 50052 ),Mycoplasma ( 2093 ),1562,41,14854,49.15,37.92,0.84,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma synoviae ( 2109 ),Mycoplasma ( 2093 ),1485,39,14854,23.36,37.92,1.68,108.49,0.0,99.0,0.0,448.19
Bacteria,Prevotella sp. Sc00033 ( 1231729 ),Prevotella ( 838 ),1425,16,524336,99.0,85.89,0.17,4227.42,0.0,38.14,0.0,4090.1
Bacteria,Prevotella sp. Sc00066 ( 1231731 ),Prevotella ( 838 ),1425,16,524336,99.0,85.89,0.17,4227.42,0.0,38.14,0.0,4090.1
Caudovirales (dsDNA phages),Staphylococcus phage Ipla5 ( 1197952 ),Phietalikevirus ( 1623298 ),1375,13,1566,41.43,99.0,0.34,9.22,0.0,70.88,0.0,1.51
Bacteria,Bifidobacterium longum ( 216816 ),Bifidobacterium ( 1678 ),1356,600,285,11.81,2.06,41.42,55.0,6.46,3.13,17.27,30.35
Bacteria,Mycoplasma conjunctivae ( 45361 ),Mycoplasma ( 2093 ),1348,35,14854,53.02,37.92,0.67,108.49,0.0,99.0,0.0,448.19
Bacteria,Eggerthella lenta ( 84112 ),Eggerthella ( 84111 ),1341,62,135,16.99,22.28,3.52,5.2,13.21,3.87,0.17,2.01
Bacteria,Mycoplasma sp. ( 2108 ),Mycoplasma ( 2093 ),1271,33,14854,100.0,37.92,0.34,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma yeatsii ( 51365 ),Mycoplasma ( 2093 ),1259,33,14854,99.0,37.92,0.34,108.49,0.0,99.0,0.0,448.19
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),1192,56,533,0.75,0.69,11.23,20.96,8.41,24.75,5.7,48.96
Bacteria,Abiotrophia para-adiacens ( 191553 ),Abiotrophia ( 46123 ),1123,184,67,100.0,0.69,1.51,2.18,100.0,30.38,0.34,161.3
Bacteria,Slackia heliotrinireducens ( 84110 ),Slackia ( 84108 ),1032,48,280,20.63,20.65,2.35,2.35,1.93,99.0,0.17,29.51
Bacteria,Mycoplasma dispar ( 86660 ),Mycoplasma ( 2093 ),1001,26,14854,78.73,37.92,0.34,108.49,0.0,99.0,0.0,448.19
Bacteria,Eggerthella sp. YY7918 ( 502558 ),Eggerthella ( 84111 ),1001,47,135,26.45,22.28,1.68,5.2,9.99,3.87,0.34,2.01
Caudovirales (dsDNA phages),Enterococcus phage phifl3 ( 1633151 ),Phifllikevirus ( 1623299 ),961,50,16,100.0,19.11,0.5,0.84,0.0,0.0,0.0,0.0
Bacteria,Alistipes finegoldii ( 214856 ),Alistipes ( 239759 ),931,69,359,7.54,13.4,9.22,26.49,0.0,0.17,0.0,2.01
Bacteria,Odoribacter splanchnicus ( 28118 ),Odoribacter ( 283168 ),869,104,114,8.64,8.64,11.57,11.57,4.25,1.29,1.01,1.51
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),781,86,171,1.08,1.08,14.42,14.42,10.25,10.85,6.87,7.38
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),738,413,303,9.01,2.12,34.88,106.81,8.36,0.73,11.9,52.65
Bacteria,Defluviitoga tunisiensis ( 1006576 ),Defluviitoga ( 1511648 ),706,15,15,45.88,45.88,0.34,0.34,0.0,0.0,0.0,0.0
Bacteria,Granulicatella sp. enrichment culture clone SRC_DSC9 ( 720762 ),Granulicatella ( 117563 ),678,16,2245,100.0,40.48,0.17,16.1,0.0,99.0,0.0,1206.76
Bacteria,Tetragenococcus halophilus ( 51669 ),Tetragenococcus ( 51668 ),654,54,60,18.22,12.07,2.35,2.52,22.89,12.03,0.5,0.5
Bacteria,Gordonibacter pamelaeae ( 471189 ),Gordonibacter ( 644652 ),649,48,135,6.42,6.42,4.53,4.53,23.49,23.49,0.84,0.84
Caudovirales (dsDNA phages),Enterococcus phage phifl2 ( 1633150 ),Phifllikevirus ( 1623299 ),640,33,16,100.0,19.11,0.34,0.84,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma sp. Ms02 ( 353851 ),Mycoplasma ( 2093 ),635,16,14854,100.0,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma phocicerebrale ( 142649 ),Mycoplasma ( 2093 ),629,16,14854,99.0,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma ovis ( 171632 ),Mycoplasma ( 2093 ),629,16,14854,99.0,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma hyopneumoniae ( 2099 ),Mycoplasma ( 2093 ),629,16,14854,99.0,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma pneumoniae ( 2104 ),Mycoplasma ( 2093 ),629,16,14854,99.0,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Mycoplasma leachii ( 2105 ),Mycoplasma ( 2093 ),629,16,14854,99.0,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),611,614,2727,6.76,0.48,61.7,1064.9,15.11,2.08,13.08,561.71
Bacteria,Mycoplasma putrefaciens ( 2123 ),Mycoplasma ( 2093 ),606,15,14854,23.85,37.92,0.67,108.49,0.0,99.0,0.0,448.19
Bacteria,Chlamydia muridarum ( 83560 ),Chlamydia ( 810 ),586,66,10,99.0,8.83,0.67,1.01,0.0,1.94,0.0,11.23
Bacteria,Parascardovia denticolens ( 78258 ),Parascardovia ( 196082 ),543,28,28,18.98,18.98,1.51,1.51,0.0,0.0,0.0,0.0
Bacteria,Veillonella montpellierensis ( 187328 ),Veillonella ( 29465 ),540,94,166,99.0,0.14,0.17,23.47,28.86,6.95,2.68,237.09
Bacteria,Bacteroides sp. ( 29523 ),Bacteroides ( 816 ),426,201,303,100.0,2.12,2.01,106.81,0.0,0.73,0.0,52.65
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),415,233,2727,4.06,0.48,11.07,1064.9,86.7,2.08,2.18,561.71
Bacteria,Enterococcus sp. 7L76 ( 657310 ),Enterococcus ( 1350 ),412,195,1055,10.39,2.11,18.78,126.43,0.0,6.23,0.0,54.16
Bacteria,Draconibacterium orientale ( 1168034 ),Draconibacterium ( 1471399 ),394,32,32,12.13,12.13,2.68,2.68,0.0,-0.04,0.17,0.17
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),389,64,533,7.49,0.69,6.71,20.96,28.48,24.75,0.5,48.96
Bacteria,Mycoplasma meleagridis ( 29561 ),Mycoplasma ( 2093 ),372,9,14854,14.63,37.92,0.67,108.49,0.0,99.0,0.0,448.19
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),364,211,2727,0.34,0.48,139.0,1064.9,2.1,2.08,78.14,561.71
Bacteria,Listeria seeligeri ( 1640 ),Listeria ( 1637 ),361,106,38,70.47,3.4,1.51,11.57,0.0,-0.04,0.0,1.01
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),312,147,303,7.78,2.12,18.95,106.81,0.22,0.73,0.5,52.65
Bacteria,Parabacteroides distasonis ( 823 ),Parabacteroides ( 375288 ),269,109,31,9.83,2.47,11.07,11.57,0.38,0.22,1.17,3.69
Bacteria,Bifidobacterium dentium ( 1689 ),Bifidobacterium ( 1678 ),260,96,285,10.05,2.06,3.86,55.0,31.3,3.13,1.84,30.35
Bacteria,Enterococcus malodoratus ( 71451 ),Enterococcus ( 1350 ),260,41,1055,0.12,2.11,0.17,126.43,62.32,6.23,0.67,54.16
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),255,536,2727,8.66,0.48,62.04,1064.9,-0.07,2.08,11.4,561.71
Bacteria,Mycoplasma capricolum ( 2095 ),Mycoplasma ( 2093 ),249,6,14854,19.61,37.92,0.34,108.49,0.0,99.0,0.0,448.19
Bacteria,Prevotella sp. SEQ065 ( 1123819 ),Prevotella ( 838 ),242,2,524336,16.81,85.89,0.17,4227.42,0.0,38.14,0.0,4090.1
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),231,89,109,2.57,2.57,35.04,35.04,-0.04,0.57,2.85,22.8
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),215,26,28,1.51,0.54,2.35,2.85,27.48,9.28,0.84,5.2
Bacteria,Porphyromonas sp. KUFDS01 ( 1583331 ),Porphyromonas ( 836 ),212,83,8938,100.0,2.54,0.84,88.03,0.0,99.0,0.0,1495.49
Panarthropoda,Apis florea ( 7463 ),Apis ( 7459 ),205,16,8,100.0,12.28,0.17,0.67,0.0,0.0,0.0,0.0
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),199,159,2727,0.61,0.48,135.31,1064.9,6.93,2.08,11.07,561.71
Bacteria,Prevotella sp. Sc00026 ( 1231727 ),Prevotella ( 838 ),197,2,524336,1.52,85.89,1.51,4227.42,0.0,38.14,0.0,4090.1
Bacteria,Chlamydia trachomatis ( 813 ),Chlamydia ( 810 ),189,38,10,99.0,8.83,0.17,1.01,2.0,1.94,11.07,11.23
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),169,348,2727,15.8,0.48,21.97,1064.9,2.64,2.08,0.5,561.71
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),168,113,2727,0.21,0.48,203.72,1064.9,1.06,2.08,67.07,561.71
Bacteria,Mycoplasma mycoides ( 2102 ),Mycoplasma ( 2093 ),163,4,14854,5.15,37.92,0.84,108.49,0.0,99.0,0.0,448.19
Bacteria,Streptococcus dentisani ( 1458253 ),Streptococcus ( 1301 ),161,77,2727,-0.13,0.48,0.17,1064.9,51.25,2.08,1.51,561.71
Archaea,Methanococcus voltae ( 2188 ),Methanococcus ( 2184 ),146,16,2,100.0,8.76,0.17,0.34,0.0,0.0,0.0,0.0
Bacteria,Mycobacterium tuberculosis ( 1773 ),Mycobacterium ( 1763 ),145,474,0,-0.06,-0.19,0.17,5.53,5.33,0.31,89.04,92.22
Viruses,Human herpesvirus 4 ( 10376 ),Lymphocryptovirus ( 10375 ),135,9,9,3.49,3.49,0.5,0.5,16.04,16.04,0.5,0.5
Bacteria,Adlercreutzia equolifaciens ( 446660 ),Adlercreutzia ( 447020 ),133,17,17,7.56,7.56,2.35,2.35,0.0,0.0,0.0,0.0
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),130,103,2727,39.49,0.48,1.34,1064.9,100.0,2.08,0.5,561.71
Bacteria,Listeria ivanovii ( 1638 ),Listeria ( 1637 ),123,36,38,15.48,3.4,2.35,11.57,0.0,-0.04,0.0,1.01
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),121,253,2727,6.98,0.48,36.39,1064.9,0.11,2.08,0.34,561.71
Bacteria,Bacteroides xylanisolvens ( 371601 ),Bacteroides ( 816 ),121,57,303,6.97,2.12,8.22,106.81,0.0,0.73,0.0,52.65
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),118,61,83,2.19,1.98,26.16,26.32,1.21,1.2,3.69,3.69
Bacteria,Spiroplasma culicicola ( 216935 ),Spiroplasma ( 2132 ),115,49,3,99.0,2.31,0.5,1.34,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus muscae ( 1294 ),Staphylococcus ( 1279 ),107,33,10809,99.0,3.23,0.34,1317.26,0.0,4.98,0.0,732.91
Bacteria,Robiginitalea biformata ( 252307 ),Robiginitalea ( 252306 ),104,12,12,8.32,8.32,1.51,1.51,0.0,0.0,0.0,0.0
Bacteria,uncultured Collinsella sp. SMG3 ( 1131819 ),Collinsella ( 102106 ),100,16,1,100.0,5.99,0.17,0.17,0.0,1.1,0.0,0.84
Bacteria,Plesiomonas shigelloides ( 703 ),Plesiomonas ( 702 ),100,4,4,24.46,24.46,0.17,0.17,0.0,0.0,0.0,0.0
Bacteria,Fibrobacter succinogenes ( 833 ),Fibrobacter ( 832 ),93,8,8,10.57,10.57,0.84,0.84,0.0,0.0,0.0,0.0
Bacteria,Epilithonimonas tenax ( 191577 ),Epilithonimonas ( 358033 ),92,16,0,100.0,5.49,0.17,0.17,0.07,0.1,2.01,4.53
Bacteria,Niveispirillum sp. TH16 ( 1612173 ),Niveispirillum ( 1543704 ),91,16,1,100.0,5.47,0.17,0.17,0.0,1.05,0.0,1.01
Bacteria,Rhodospirillum centenum ( 34018 ),Rhodospirillum ( 1081 ),90,35,42,2.33,1.36,7.71,8.05,5.12,3.87,3.35,3.35
Panarthropoda,Apis mellifera ( 7460 ),Apis ( 7459 ),90,7,8,14.61,12.28,0.5,0.67,0.0,0.0,0.0,0.0
Bacteria,Candidatus Arthromitus sp. SFB-rat-Yit ( 1041504 ),Candidatus Arthromitus ( 49082 ),81,7,3,22.56,10.71,0.34,0.34,0.0,0.0,0.0,0.0
Bacteria,Mycoplasma flocculare ( 2128 ),Mycoplasma ( 2093 ),80,2,14854,12.68,37.92,0.17,108.49,0.0,99.0,0.0,448.19
Bacteria,Listeria innocua ( 1642 ),Listeria ( 1637 ),76,22,38,19.1,3.4,1.17,11.57,0.0,-0.04,0.0,1.01
Bacteria,Mycoplasma gallisepticum ( 2096 ),Mycoplasma ( 2093 ),75,1,14854,5.9,37.92,0.34,108.49,0.0,99.0,0.0,448.19
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),69,33,2727,0.18,0.48,3.52,1064.9,21.88,2.08,1.51,561.71
Bacteria,Caldanaerobacter subterraneus ( 911092 ),Caldanaerobacter ( 249529 ),67,4,4,14.17,14.17,0.34,0.34,0.0,0.0,0.0,0.0
Fungi,Batrachochytrium dendrobatidis ( 109871 ),Batrachochytrium ( 100474 ),63,4,4,13.79,13.79,0.34,0.34,0.0,0.0,0.0,0.0
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),63,31,303,1.91,2.12,15.26,106.81,2.97,0.73,0.67,52.65
