Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Caudovirales (dsDNA phages),Staphylococcus phage StauST398-4 ( 1308896 ),No genus ( -1 ),0,0,0,22.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage PH10 ( 644007 ),No genus ( -1 ),0,0,0,1.4,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Staphylococcus phage SAP090B ( 702822 ),No genus ( -1 ),0,1,0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Staphylococcus phage phi2958PVL ( 430796 ),No genus ( -1 ),0,3,0,100.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Panarthropoda,Apis mellifera ( 7460 ),Apis ( 7459 ),0,0,0,-0.01,-0.11,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Gemella morbillorum ( 29391 ),Gemella ( 1378 ),0,0,0,-0.02,-0.16,0.01,0.02,0.0,-0.22,0.0,0.59
Bacteria,Fervidobacterium pennivorans ( 93466 ),Fervidobacterium ( 2422 ),0,0,0,0.07,-0.15,0.01,0.01,0.0,0.0,0.0,0.0
Mammalia,Chlorocebus aethiops ( 9534 ),Chlorocebus ( 392815 ),0,0,0,0.2,-0.06,0.01,0.11,0.0,0.0,0.0,0.0
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,0,-0.11,-0.11,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Dokdonia sp. 4H-3-7-5 ( 983548 ),Dokdonia ( 326319 ),0,0,0,-0.11,-0.13,0.01,0.01,0.0,0.0,0.0,0.0
Eukaryotes,Spirometra erinaceieuropaei ( 99802 ),Spirometra ( 46580 ),0,0,0,-0.05,-0.05,0.06,0.06,0.0,0.0,0.0,0.0
Bacteria,Aliivibrio fischeri ( 668 ),Aliivibrio ( 511678 ),0,0,0,-0.13,-0.16,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-9,0.0,-0.17,0.34,26.26,-0.04,-0.19,0.02,10.01
Mammalia,Rattus norvegicus ( 10116 ),Rattus ( 10114 ),0,0,0,-0.15,-0.15,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Prevotella nigrescens ( 28133 ),Prevotella ( 838 ),0,0,0,-0.1,-0.22,0.01,0.13,0.0,-0.16,0.0,0.19
Bacteria,Chroococcidiopsis thermalis ( 54299 ),Chroococcidiopsis ( 54298 ),0,0,0,-0.23,-0.1,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Haemophilus ducreyi ( 730 ),Haemophilus ( 724 ),0,0,0,-0.13,-0.17,0.01,0.43,0.0,-0.23,0.0,0.16
Bacteria,Carnobacterium sp. 17-4 ( 208596 ),Carnobacterium ( 2747 ),0,0,0,-0.14,-0.18,0.01,0.03,0.0,0.0,0.0,0.0
Bacteria,uncultured Streptococcus sp. ( 83427 ),Streptococcus ( 1301 ),0,0,-9,-0.17,-0.17,0.01,26.26,0.0,-0.19,0.0,10.01
Bacteria,Sneathia sp. Sn35 ( 1069640 ),Sneathia ( 168808 ),0,0,0,-0.17,-0.17,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Gallibacterium anatis ( 750 ),Gallibacterium ( 155493 ),0,0,0,-0.16,-0.17,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),0,0,0,-0.17,-0.19,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Clostridium septicum ( 1504 ),Clostridium ( 1485 ),0,0,0,-0.2,-0.18,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Enterococcus cecorum ( 44008 ),Enterococcus ( 1350 ),0,0,0,-0.15,-0.23,0.01,0.05,0.0,0.0,0.0,0.0
Mammalia,Mus musculus ( 10090 ),Mus ( 10088 ),0,0,0,-0.13,-0.13,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Sulfurihydrogenibium azorense ( 309806 ),Sulfurihydrogenibium ( 212790 ),0,0,0,-0.17,-0.22,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Streptococcus parauberis ( 1348 ),Streptococcus ( 1301 ),0,0,-9,-0.24,-0.17,0.01,26.26,0.0,-0.19,0.0,10.01
Bacteria,Enterococcus mundtii ( 53346 ),Enterococcus ( 1350 ),0,0,0,-0.17,-0.23,0.01,0.05,0.0,0.0,0.0,0.0
Bacteria,Streptococcus dentisani ( 1458253 ),Streptococcus ( 1301 ),0,0,-9,-0.13,-0.17,0.02,26.26,0.0,-0.19,0.0,10.01
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,-0.08,-0.06,0.1,0.11,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus paracasei ( 1597 ),Lactobacillus ( 1578 ),0,0,-1,0.03,-0.29,0.05,2.98,0.0,-0.28,0.0,1.75
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.21,-0.23,0.01,0.05,0.0,0.0,0.0,0.0
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,0,-0.17,-0.3,0.01,0.0,0.0,-0.39,0.0,0.01
Bacteria,Microlunatus phosphovorus ( 29405 ),Microlunatus ( 29404 ),0,0,0,-0.16,-0.16,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus brevis ( 1580 ),Lactobacillus ( 1578 ),0,0,-1,-0.19,-0.29,0.01,2.98,0.0,-0.28,0.0,1.75
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,0,-0.25,-0.24,0.01,0.0,0.0,-0.16,0.0,0.01
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.27,-0.22,0.01,0.13,0.0,-0.16,0.0,0.19
Bacteria,Streptococcus lutetiensis ( 150055 ),Streptococcus ( 1301 ),0,0,-9,-0.18,-0.17,0.02,26.26,0.0,-0.19,0.0,10.01
Bacteria,Lactobacillus sakei ( 1599 ),Lactobacillus ( 1578 ),0,0,-1,-0.11,-0.29,0.02,2.98,0.0,-0.28,0.0,1.75
Bacteria,Staphylococcus pseudintermedius ( 283734 ),Staphylococcus ( 1279 ),0,0,-12,-0.23,-0.18,0.01,32.12,-0.1,-0.22,0.01,14.91
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.24,-0.26,0.01,0.01,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Brassica rapa ( 3711 ),Brassica ( 3705 ),0,0,0,-0.23,-0.28,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Pediococcus claussenii ( 187452 ),Pediococcus ( 1253 ),0,0,0,-0.21,-0.31,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Sphingomonas sanxanigenens ( 397260 ),Sphingomonas ( 13687 ),0,0,0,-0.46,-0.14,0.01,0.01,0.0,-0.32,0.0,0.01
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),0,0,0,-0.35,-0.19,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Actinosynnema mirum ( 40567 ),Actinosynnema ( 40566 ),0,0,0,-0.27,-0.27,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Corynebacterium sp. ATCC 6931 ( 1487956 ),Corynebacterium ( 1716 ),0,0,0,-0.3,-0.24,0.01,0.0,0.0,-0.16,0.0,0.01
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,-1,-0.26,-0.29,0.01,2.98,0.0,-0.28,0.0,1.75
Bacteria,Lactobacillus buchneri ( 1581 ),Lactobacillus ( 1578 ),0,0,-1,-0.26,-0.29,0.01,2.98,0.0,-0.28,0.0,1.75
Bacteria,Bifidobacterium pseudolongum ( 1694 ),Bifidobacterium ( 1678 ),0,0,0,-0.38,-0.21,0.01,0.1,0.0,-0.41,0.0,0.07
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.16,-0.16,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Trueperella pyogenes ( 1661 ),Trueperella ( 1069494 ),0,0,0,-0.2,-0.21,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,-9,-0.25,-0.17,0.02,26.26,0.0,-0.19,0.0,10.01
Bacteria,Propionibacterium acidipropionici ( 1748 ),Propionibacterium ( 1743 ),0,0,0,-0.32,-0.27,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Geobacter pickeringii ( 345632 ),Geobacter ( 28231 ),0,0,0,-0.26,-0.34,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,-1,-0.3,-0.29,0.01,2.98,0.0,-0.28,0.0,1.75
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,0,-0.3,-0.3,0.01,0.0,0.0,-0.39,0.0,0.01
Bacteria,Arthrobacter sp. 11W110_air ( 1461584 ),Arthrobacter ( 1663 ),0,0,0,-0.25,-0.37,0.01,0.02,0.0,-0.32,0.0,0.01
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),0,0,0,-0.27,-0.18,0.02,0.03,0.0,0.0,0.0,0.0
Bacteria,Arthrobacter chlorophenolicus ( 85085 ),Arthrobacter ( 1663 ),0,0,0,-0.26,-0.37,0.01,0.02,0.0,-0.32,0.0,0.01
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,0,0,-0.19,-0.26,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Catenulispora acidiphila ( 304895 ),Catenulispora ( 414878 ),0,0,0,-0.22,-0.23,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,blood disease bacterium R229 ( 741978 ),Ralstonia ( 48736 ),0,0,0,-0.29,-0.35,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Rhodobacter sphaeroides ( 1063 ),Rhodobacter ( 1060 ),0,0,0,-0.29,-0.35,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Streptococcus iniae ( 1346 ),Streptococcus ( 1301 ),0,0,-9,-0.19,-0.17,0.01,26.26,0.36,-0.19,0.01,10.01
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.23,-0.23,0.02,0.02,0.0,0.0,0.0,0.0
Bacteria,Bradyrhizobium sp. ORS 278 ( 114615 ),Bradyrhizobium ( 374 ),0,0,0,-0.33,-0.31,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.14,-0.26,0.03,0.17,0.0,-0.34,0.0,0.09
Bacteria,Corynebacterium urealyticum ( 43771 ),Corynebacterium ( 1716 ),0,0,0,-0.32,-0.24,0.01,0.0,-0.19,-0.16,0.01,0.01
Bacteria,Lactobacillus acetotolerans ( 1600 ),Lactobacillus ( 1578 ),0,0,-1,-0.37,-0.29,0.01,2.98,0.0,-0.28,0.0,1.75
Bacteria,Gardnerella vaginalis ( 2702 ),Gardnerella ( 2701 ),0,0,0,-0.24,-0.25,0.01,0.01,-0.22,-0.22,0.01,0.01
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,0,-0.25,-0.23,0.02,0.05,0.0,0.0,0.0,0.0
Bacteria,Finegoldia magna ( 1260 ),Finegoldia ( 150022 ),0,0,0,-0.34,-0.34,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,0,-0.34,-0.33,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Azoarcus sp. KH32C ( 748247 ),Azoarcus ( 12960 ),0,0,0,-0.35,-0.33,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Burkholderia sp. CCGE1002 ( 640511 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Mycobacterium sp. MCS ( 164756 ),Mycobacterium ( 1763 ),0,0,0,-0.28,-0.21,0.02,0.02,0.0,-0.38,0.0,0.03
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-9,-0.18,-0.17,0.01,26.26,-0.22,-0.19,0.02,10.01
Bacteria,Burkholderia fungorum ( 134537 ),Burkholderia ( 32008 ),0,0,0,-0.38,-0.34,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),0,0,0,-0.36,-0.36,0.01,0.01,0.0,-0.38,0.0,0.02
Bacteria,Lactobacillus mucosae ( 97478 ),Lactobacillus ( 1578 ),0,0,-1,-0.22,-0.29,0.02,2.98,0.0,-0.28,0.0,1.75
Bacteria,Nocardiopsis dassonvillei ( 2014 ),Nocardiopsis ( 2013 ),0,0,0,-0.35,-0.4,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Isoptericola variabilis ( 139208 ),Isoptericola ( 254250 ),0,0,0,-0.37,-0.37,0.01,0.01,0.0,0.0,0.0,0.0
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),0,0,0,-0.38,-0.38,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.11,-0.2,0.03,0.03,-0.15,-0.25,0.02,0.02
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-9,-0.14,-0.17,0.04,26.26,-0.24,-0.19,0.01,10.01
Bacteria,Staphylococcus warneri ( 1292 ),Staphylococcus ( 1279 ),0,0,-12,-0.2,-0.18,0.01,32.12,-0.49,-0.22,0.01,14.91
Bacteria,Lactobacillus salivarius ( 1624 ),Lactobacillus ( 1578 ),0,0,-1,-0.13,-0.29,0.04,2.98,0.0,-0.28,0.0,1.75
Bacteria,Brachybacterium faecium ( 43669 ),Brachybacterium ( 43668 ),0,0,0,-0.37,-0.39,0.01,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacillus thuringiensis ( 1428 ),Bacillus ( 1386 ),0,0,0,-0.28,-0.54,0.01,0.04,0.0,-0.33,0.0,0.05
Bacteria,Bacillus pseudofirmus ( 79885 ),Bacillus ( 1386 ),0,0,0,-0.28,-0.54,0.01,0.04,0.0,-0.33,0.0,0.05
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-9,-0.17,-0.17,0.03,26.26,-0.35,-0.19,0.01,10.01
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.4,-0.4,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus lugdunensis ( 28035 ),Staphylococcus ( 1279 ),0,0,-12,-0.19,-0.18,0.03,32.12,-0.28,-0.22,0.01,14.91
Bacteria,Treponema denticola ( 158 ),Treponema ( 157 ),0,0,0,-0.15,-0.23,0.01,0.01,-0.32,-0.4,0.01,0.02
Bacteria,Nocardia brasiliensis ( 37326 ),Nocardia ( 1817 ),0,0,0,-0.42,-0.39,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.15,-0.17,0.03,0.43,-0.21,-0.23,0.02,0.16
Mammalia,Ovis aries ( 9940 ),Ovis ( 9935 ),0,0,0,-0.42,-0.42,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Kineococcus radiotolerans ( 131568 ),Kineococcus ( 33981 ),0,0,0,-0.43,-0.43,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Frankia alni ( 1859 ),Frankia ( 1854 ),0,0,0,-0.37,-0.49,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Beutenbergia cavernae ( 84757 ),Beutenbergia ( 84756 ),0,0,0,-0.43,-0.44,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Bacillus anthracis ( 1392 ),Bacillus ( 1386 ),0,0,0,-0.16,-0.54,0.01,0.04,-0.32,-0.33,0.01,0.05
Bacteria,Kutzneria albida ( 43357 ),Kutzneria ( 43356 ),0,0,0,-0.44,-0.45,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-9,-0.17,-0.17,0.07,26.26,-0.02,-0.19,0.01,10.01
Bacteria,Kitasatospora setae ( 2066 ),Kitasatospora ( 2063 ),0,0,0,-0.46,-0.46,0.01,0.01,0.0,0.0,0.0,0.0
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.17,-0.17,0.04,0.04,-0.35,-0.39,0.01,0.02
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),0,0,0,-0.17,-0.17,0.04,0.04,-0.36,-0.37,0.01,0.02
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,0,-0.5,-0.26,0.02,0.17,0.0,-0.34,0.0,0.09
Bacteria,Streptococcus infantarius ( 102684 ),Streptococcus ( 1301 ),0,0,-9,-0.36,-0.17,0.03,26.26,-0.23,-0.19,0.02,10.01
Bacteria,Sinorhizobium meliloti ( 382 ),Sinorhizobium ( 28105 ),0,0,0,-0.33,-0.4,0.01,0.01,-0.38,-0.39,0.01,0.01
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-9,-0.17,-0.17,0.11,26.26,0.0,-0.19,0.0,10.01
Bacteria,Streptococcus pyogenes ( 1314 ),Streptococcus ( 1301 ),0,0,-9,-0.26,-0.17,0.01,26.26,-0.19,-0.19,0.07,10.01
Bacteria,Bacillus cereus ( 1396 ),Bacillus ( 1386 ),0,0,0,-0.37,-0.54,0.01,0.04,-0.3,-0.33,0.01,0.05
Bacteria,Lactobacillus kefiranofaciens ( 267818 ),Lactobacillus ( 1578 ),0,0,-1,-0.12,-0.29,0.09,2.98,0.2,-0.28,0.01,1.75
Bacteria,[Cellvibrio] gilvus ( 11 ),Cellulomonas ( 1707 ),0,0,0,-0.44,-0.4,0.02,0.02,0.0,0.0,0.0,0.0
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.05,0.0,0.0,0.0,0.0,0.0
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,-9,-0.16,-0.17,0.09,26.26,-0.2,-0.19,0.05,10.01
