Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Shimwellia blattae ( 563 ),Shimwellia ( 1335483 ),0,0,0,1.11,1.11,0.32,0.32,1.1,1.1,0.08,0.08
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),0,0,0,1.13,1.11,0.32,0.32,0.0,0.0,0.0,0.0
Bacteria,Streptobacillus moniliformis ( 34105 ),Streptobacillus ( 34104 ),0,0,0,-0.09,-0.09,0.24,0.24,2.12,2.12,0.08,0.08
Bacteria,Cryptobacterium curtum ( 84163 ),Cryptobacterium ( 84162 ),0,0,0,2.06,2.06,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Yersinia frederiksenii ( 29484 ),Yersinia ( 629 ),0,1,1,11.08,0.36,0.08,4.45,1.62,0.0,0.08,1.43
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,3,0,10.26,0.09,0.32,0.87,0.0,0.0,0.0,0.0
Bacteria,Raoultella ornithinolytica ( 54291 ),Raoultella ( 160674 ),0,0,0,-0.09,-0.12,0.56,0.56,0.66,0.69,0.64,1.03
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.73,0.68,0.4,0.4,0.0,0.0,0.0,0.0
Bacteria,Siccibacter turicensis ( 413502 ),Siccibacter ( 1649298 ),0,0,0,0.02,0.02,0.24,0.24,1.28,1.28,0.08,0.08
Bacteria,Coraliomargarita akajimensis ( 395922 ),Coraliomargarita ( 442430 ),0,0,0,1.09,1.09,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Enterobacter lignolyticus ( 1334193 ),Enterobacter ( 547 ),0,0,1,-0.23,-0.11,0.08,7.56,0.96,0.29,0.24,12.89
Bacteria,Pelotomaculum thermopropionicum ( 110500 ),Pelotomaculum ( 191373 ),0,0,0,0.96,0.81,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Histophilus somni ( 731 ),Histophilus ( 214906 ),0,0,0,-0.09,-0.09,0.16,0.16,0.89,0.89,0.08,0.08
Bacteria,Yersinia pseudotuberculosis ( 633 ),Yersinia ( 629 ),0,0,1,1.49,0.36,0.08,4.45,0.0,0.0,0.0,1.43
Bacteria,Fibrobacter succinogenes ( 833 ),Fibrobacter ( 832 ),0,0,0,0.73,0.73,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Yersinia enterocolitica ( 630 ),Yersinia ( 629 ),0,0,1,0.08,0.36,1.19,4.45,1.28,0.0,0.48,1.43
Bacteria,Treponema putidum ( 221027 ),Treponema ( 157 ),0,0,3,0.67,0.15,0.32,2.55,0.0,1.28,0.0,2.7
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,0.59,0.59,0.08,0.08,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Camelina sativa ( 90675 ),Camelina ( 71323 ),0,0,0,0.47,0.47,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Barnesiella viscericola ( 397865 ),Barnesiella ( 397864 ),0,0,0,0.18,0.18,0.56,0.56,-0.13,-0.1,0.08,0.08
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,1,-0.15,-0.12,0.48,1.99,0.28,1.11,0.08,14.56
Bacteria,Morganella morganii ( 582 ),Morganella ( 581 ),0,0,0,0.31,0.31,0.16,0.16,-0.12,0.05,0.08,0.16
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.08,-0.17,0.48,0.72,0.3,0.22,0.32,0.95
Bacteria,Mucinivorans hirudinis ( 1433126 ),Mucinivorans ( 1611681 ),0,0,0,0.3,0.3,0.16,0.16,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Eucalyptus grandis ( 71139 ),Eucalyptus ( 3932 ),0,0,0,0.38,0.38,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Slackia heliotrinireducens ( 84110 ),Slackia ( 84108 ),0,0,0,0.37,0.37,0.08,0.08,0.0,1.66,0.0,0.32
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,0.17,0.17,0.24,0.24,0.0,0.0,0.0,0.0
Bacteria,Maribacter sp. HTCC2170 ( 313603 ),Maribacter ( 252356 ),0,0,0,0.25,0.24,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Mageeibacillus indolicus ( 884684 ),Mageeibacillus ( 1637257 ),0,0,0,0.21,0.21,0.08,0.08,0.0,0.0,0.0,0.0
Stramenopiles (heterokonts),Saprolegnia diclina ( 112098 ),Saprolegnia ( 4769 ),0,0,0,0.47,0.07,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Treponema pallidum ( 160 ),Treponema ( 157 ),0,0,3,0.16,0.15,0.08,2.55,0.0,1.28,0.0,2.7
Bacteria,Cedecea neteri ( 158822 ),Cedecea ( 158483 ),0,0,0,-0.11,-0.11,0.4,0.4,0.17,0.47,0.08,0.16
Viridiplantae (green plants),Pyrus x bretschneideri ( 225117 ),Pyrus ( 3766 ),0,0,0,0.23,0.08,0.08,0.08,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Setaria italica ( 4555 ),Setaria ( 4554 ),0,0,0,0.11,0.11,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Alistipes shahii ( 328814 ),Alistipes ( 239759 ),0,0,0,0.13,0.01,0.24,0.4,0.0,0.0,0.0,0.0
Bacteria,Akkermansia muciniphila ( 239935 ),Akkermansia ( 239934 ),0,0,0,0.05,0.05,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Fretibacterium fastidiosum ( 651822 ),Fretibacterium ( 1434006 ),0,0,0,0.03,0.03,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,uncultured alpha proteobacterium HF0130_06E21 ( 710808 ),No genus ( -1 ),0,0,0,5.15,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Flavobacteriia bacterium ( 212695 ),No genus ( -1 ),0,0,0,-0.2,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Haemophilus phage Aaphi23 ( 230158 ),No genus ( -1 ),0,7,0,100.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.0,2.86,0.0,-0.38,0.0,0.16,0.0
Caudovirales (dsDNA phages),Enterobacteria phage IME10 ( 1090133 ),No genus ( -1 ),0,7,0,100.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Bacteria,butyrate-producing bacterium SSC/2 ( 245018 ),No genus ( -1 ),0,0,0,-0.16,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Bacteria,[Bacillus] selenitireducens ( 85683 ),No genus ( -1 ),0,0,0,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Other sequences (vectors),Plasmid pSC101 ( 2625 ),No genus ( -1 ),0,7,0,99.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 8140 ( 870474 ),No genus ( -1 ),0,7,0,100.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pBRINTs-Cat2 ( 127658 ),No genus ( -1 ),0,0,0,1.66,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Bacteria,Plautia stali symbiont ( 891974 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Salmonella phage SPN1S ( 1125653 ),No genus ( -1 ),0,2,0,35.33,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage PH10 ( 644007 ),No genus ( -1 ),0,1,0,13.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Other sequences (vectors),Size marker plasmid pKF339 ( 46202 ),No genus ( -1 ),0,5,0,25.09,0.0,0.24,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,0,0,0.96,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium URE4 ( 581112 ),No genus ( -1 ),0,1,0,13.95,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Bacteria,Candidatus Saccharibacteria oral taxon TM7x ( 1476577 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.24,0.0,-0.1,0.0,0.16,0.0
Other sequences (vectors),Plasmid pMJ606 ( 44465 ),No genus ( -1 ),0,15,0,100.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,0,0,-0.12,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage SM1 ( 157924 ),No genus ( -1 ),0,0,0,8.28,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Escherichia coli O157 typing phage 10 ( 1508672 ),No genus ( -1 ),0,7,0,100.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidales bacterium CF ( 1400053 ),No genus ( -1 ),0,0,0,-0.15,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium HF0500_25A21 ( 542513 ),No genus ( -1 ),0,0,0,-0.33,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.26,0.0,0.95,0.0,0.0,0.0,0.0,0.0
Bacteria,Draconibacterium orientale ( 1168034 ),Draconibacterium ( 1471399 ),0,0,0,-0.02,-0.02,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Alistipes finegoldii ( 214856 ),Alistipes ( 239759 ),0,0,0,-0.06,0.01,0.16,0.4,0.0,0.0,0.0,0.0
Bacteria,Sodalis glossinidius ( 63612 ),Sodalis ( 84565 ),0,0,0,-0.01,-0.15,0.08,0.16,0.0,0.84,0.0,0.08
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.04,-0.04,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,uncultured Bacteroides sp. ( 162156 ),Bacteroides ( 816 ),0,0,-1,-0.15,-0.03,0.08,6.68,0.0,-0.21,0.0,3.42
Bacteria,Salmonella bongori ( 54736 ),Salmonella ( 590 ),0,0,4,-0.14,-0.04,0.08,3.1,0.0,1.46,0.0,4.3
Bacteria,Bacillus mycoides ( 1405 ),Bacillus ( 1386 ),0,0,0,0.01,-0.54,0.08,0.08,0.0,-0.33,0.0,0.16
Bacteria,Desulfosporosinus orientis ( 1563 ),Desulfosporosinus ( 79206 ),0,0,0,-0.05,-0.14,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Heliobacterium modesticaldum ( 35701 ),Heliobacterium ( 2697 ),0,0,0,0.34,-0.02,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Cyclobacterium marinum ( 104 ),Cyclobacterium ( 68288 ),0,0,0,-0.08,-0.09,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Cylindrospermum stagnale ( 142864 ),Cylindrospermum ( 56106 ),0,0,0,-0.09,-0.09,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Colwellia psychrerythraea ( 28229 ),Colwellia ( 28228 ),0,0,0,-0.1,-0.1,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Nonlabens marinus ( 930802 ),Nonlabens ( 363408 ),0,0,0,-0.06,-0.17,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Sodalis praecaptivus ( 1239307 ),Sodalis ( 84565 ),0,0,0,-0.07,-0.15,0.08,0.16,0.0,0.84,0.0,0.08
Bacteria,Enterobacter hormaechei ( 158836 ),Enterobacter ( 547 ),0,0,1,0.02,-0.11,0.16,7.56,-0.03,0.29,0.08,12.89
Bacteria,Streptococcus equi ( 1336 ),Streptococcus ( 1301 ),0,0,-12,-0.04,-0.1,0.24,129.66,-0.32,0.01,0.08,58.62
Bacteria,Coprococcus sp. ART55/1 ( 751585 ),Coprococcus ( 33042 ),0,0,0,-0.1,-0.14,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Alkaliphilus oremlandii ( 461876 ),Alkaliphilus ( 114627 ),0,0,0,0.06,-0.25,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.08,2.31,0.0,-0.1,0.0,0.95
Bacteria,[Eubacterium] siraeum ( 39492 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.07,-0.24,0.08,0.16,0.0,0.0,0.0,0.0
Bacteria,Haliscomenobacter hydrossis ( 2350 ),Haliscomenobacter ( 2349 ),0,0,0,-0.08,-0.08,0.24,0.24,0.0,0.0,0.0,0.0
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,-1,-0.04,-0.03,1.03,6.68,0.0,-0.21,0.0,3.42
Bacteria,Acinetobacter calcoaceticus ( 471 ),Acinetobacter ( 469 ),0,0,0,-0.13,-0.13,0.08,0.64,0.0,-0.13,0.0,0.24
Bacteria,Clostridium saccharoperbutylacetonicum ( 36745 ),Clostridium ( 1485 ),0,0,0,-0.1,-0.17,0.08,0.4,0.0,-0.3,0.0,0.16
Bacteria,Desulfitobacterium hafniense ( 49338 ),Desulfitobacterium ( 36853 ),0,0,0,0.18,-0.1,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Salinibacter ruber ( 146919 ),Salinibacter ( 146918 ),0,0,0,-0.14,-0.14,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-12,-0.17,-0.1,0.08,129.66,-0.2,0.01,0.16,58.62
Bacteria,Enterobacter sp. R4-368 ( 1166130 ),Enterobacter ( 547 ),0,0,1,-0.09,-0.11,0.16,7.56,0.0,0.29,0.0,12.89
Bacteria,Escherichia albertii ( 208962 ),Escherichia ( 561 ),0,0,-2,-0.19,-0.1,0.08,14.892157264181817,-0.03,-0.05,0.08,18.14
Bacteria,Bifidobacterium animalis ( 28025 ),Bifidobacterium ( 1678 ),0,0,0,-0.1,-0.21,0.08,0.08,0.0,-0.41,0.0,0.08
Bacteria,Aequorivita sublithincola ( 101385 ),Aequorivita ( 153265 ),0,0,0,-0.15,-0.15,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Vibrio anguillarum ( 55601 ),Vibrio ( 662 ),0,0,0,0.1,-0.21,0.08,0.08,0.0,-0.4,0.0,0.32
Bacteria,Lachnoclostridium phytofermentans ( 66219 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.12,-0.19,0.08,0.16,0.0,-0.2,0.0,0.08
Bacteria,Echinicola vietnamensis ( 390884 ),Echinicola ( 390846 ),0,0,0,-0.11,-0.11,0.16,0.16,0.0,0.0,0.0,0.0
Bacteria,Brevundimonas subvibrioides ( 74313 ),Brevundimonas ( 41275 ),0,0,0,-0.14,-0.16,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-12,-0.24,-0.1,0.08,129.66,0.0,0.01,0.0,58.62
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,-12,-0.15,-0.1,0.16,129.66,0.97,0.01,0.08,58.62
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.16,-0.16,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Pelosinus sp. UFO1 ( 484770 ),Pelosinus ( 365348 ),0,0,0,0.19,-0.14,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-12,-0.13,-0.1,0.16,129.66,0.0,0.01,0.0,58.62
Bacteria,Bartonella clarridgeiae ( 56426 ),Bartonella ( 773 ),0,0,0,-0.12,-0.22,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Parabacteroides distasonis ( 823 ),Parabacteroides ( 375288 ),0,0,0,0.11,-0.05,0.4,0.4,0.0,-0.12,0.0,0.32
Bacteria,Lysinibacillus sphaericus ( 1421 ),Lysinibacillus ( 400634 ),0,0,0,-0.14,-0.19,0.08,0.08,0.0,0.0,0.0,0.0
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.04,0.09,0.56,0.87,0.0,0.0,0.0,0.0
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),0,0,-1,-0.1,-0.03,0.64,6.68,0.02,-0.21,0.08,3.42
Bacteria,Faecalibacterium prausnitzii ( 853 ),Faecalibacterium ( 216851 ),0,0,0,-0.13,-0.13,0.16,0.16,0.0,0.0,0.0,0.0
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,-0.09,-0.12,0.24,0.24,0.0,-0.17,0.0,0.08
Bacteria,Clostridium perfringens ( 1502 ),Clostridium ( 1485 ),0,0,0,-0.19,-0.17,0.08,0.4,0.0,-0.3,0.0,0.16
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-12,-0.16,-0.1,0.16,129.66,0.0,0.01,0.0,58.62
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,0.07,-0.17,0.24,0.72,0.0,0.22,0.0,0.95
Bacteria,Shewanella sp. W3-18-1 ( 351745 ),Shewanella ( 22 ),0,0,0,-0.22,-0.15,0.08,1.35,0.0,0.0,0.0,0.0
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,-12,-0.15,-0.1,0.16,129.66,-0.16,0.01,0.32,58.62
Bacteria,Spirosoma linguale ( 108 ),Spirosoma ( 107 ),0,0,0,-0.12,-0.15,0.16,0.16,0.0,0.0,0.0,0.0
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),0,0,-1,-0.07,-0.03,0.4,6.68,-0.12,-0.21,0.08,3.42
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.21,-0.18,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-12,-0.12,-0.1,0.24,129.66,-0.1,0.01,0.24,58.62
Bacteria,[Clostridium] cellulolyticum ( 1521 ),Ruminiclostridium ( 1508657 ),0,0,0,0.17,-0.24,0.08,0.16,0.0,0.0,0.0,0.0
Bacteria,Streptococcus pyogenes ( 1314 ),Streptococcus ( 1301 ),0,0,-12,-0.18,-0.1,0.16,129.66,-0.18,0.01,0.24,58.62
Bacteria,Mobiluncus curtisii ( 2051 ),Mobiluncus ( 2050 ),0,0,0,-0.2,-0.21,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Sphingobacterium sp. PM2-P1-29 ( 403776 ),Sphingobacterium ( 28453 ),0,0,0,-0.19,-0.22,0.08,0.16,0.0,0.0,0.0,0.0
Bacteria,Bacteroides vulgatus ( 821 ),Bacteroides ( 816 ),0,0,-1,-0.08,-0.03,1.35,6.68,0.0,-0.21,0.0,3.42
Bacteria,Megasphaera elsdenii ( 907 ),Megasphaera ( 906 ),0,0,0,-0.21,-0.21,0.08,0.08,0.0,2.47,0.0,0.72
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),0,0,0,-0.26,-0.17,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Pectobacterium sp. SCC3193 ( 1166016 ),Pectobacterium ( 122277 ),0,0,0,0.13,-0.36,0.08,0.08,0.0,-0.28,0.0,0.08
Bacteria,[Clostridium] saccharolyticum ( 84030 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.25,-0.19,0.08,0.16,0.0,-0.2,0.0,0.08
Bacteria,Shigella dysenteriae ( 622 ),Shigella ( 620 ),0,0,0,-0.12,-0.14,0.16,2.31,-0.04,-0.1,0.24,0.95
Bacteria,Clostridium botulinum ( 1491 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.17,0.24,0.4,0.0,-0.3,0.0,0.16
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-12,-0.16,-0.1,0.24,129.66,-0.0,0.01,1.43,58.62
Bacteria,Gordonibacter pamelaeae ( 471189 ),Gordonibacter ( 644652 ),0,0,0,-0.22,-0.22,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Desulfovibrio gigas ( 879 ),Desulfovibrio ( 872 ),0,0,0,-0.13,-0.38,0.08,0.24,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Glycine max ( 3847 ),Glycine ( 3846 ),0,0,0,-0.22,-0.23,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Bacteroides helcogenes ( 290053 ),Bacteroides ( 816 ),0,0,-1,-0.07,-0.03,0.48,6.68,0.18,-0.21,0.08,3.42
