Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.07,0.13,0.0,0.0,0.0,0.0
Bacteria,[Clostridium] sordellii ( 1505 ),Peptoclostridium ( 1481960 ),0,0,0,-0.14,-0.23,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus sakei ( 1599 ),Lactobacillus ( 1578 ),0,0,0,-0.11,-0.32,0.03,0.16,0.0,0.0,0.0,0.0
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,-15,-0.24,-0.15,0.03,49.49,0.0,-0.17,0.0,16.99
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.19,-0.19,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Lysinibacillus varians ( 1145276 ),Lysinibacillus ( 400634 ),0,0,0,-0.19,-0.2,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,-15,-0.24,-0.15,0.03,49.49,0.0,-0.17,0.0,16.99
Bacteria,Streptococcus iniae ( 1346 ),Streptococcus ( 1301 ),0,0,-15,-0.09,-0.15,0.1,49.49,0.0,-0.17,0.0,16.99
Bacteria,Listeria monocytogenes ( 1639 ),Listeria ( 1637 ),0,0,0,-0.16,-0.27,0.03,0.07,0.0,0.0,0.0,0.0
Bacteria,Bifidobacterium pseudocatenulatum ( 28026 ),Bifidobacterium ( 1678 ),0,0,0,-0.2,-0.22,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Escherichia albertii ( 208962 ),Escherichia ( 561 ),0,0,0,-0.21,-0.1,0.07,0.0,0.0,-0.2,0.0,0.13
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),0,0,0,-0.27,-0.17,0.03,0.13,0.0,0.0,0.0,0.0
Bacteria,uncultured Enterococcus sp. ( 167972 ),Enterococcus ( 1350 ),0,0,0,-0.21,-0.23,0.03,0.26,0.0,-0.3,0.0,0.03
Bacteria,Thauera sp. MZ1T ( 85643 ),Thauera ( 33057 ),0,0,0,-0.23,-0.22,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Anaerococcus prevotii ( 33034 ),Anaerococcus ( 165779 ),0,0,0,-0.23,-0.24,0.03,0.0,0.0,0.0,0.0,0.0
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-15,-0.14,-0.15,0.07,49.49,0.08,-0.17,0.03,16.99
Bacteria,Listeria welshimeri ( 1643 ),Listeria ( 1637 ),0,0,0,-0.21,-0.27,0.03,0.07,0.0,0.0,0.0,0.0
Bacteria,Megamonas hypermegale ( 158847 ),Megamonas ( 158846 ),0,0,0,-0.24,-0.24,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus acetotolerans ( 1600 ),Lactobacillus ( 1578 ),0,0,0,-0.18,-0.32,0.03,0.16,0.0,0.0,0.0,0.0
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),0,0,0,-0.25,-0.23,0.03,0.26,0.0,-0.3,0.0,0.03
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.17,-0.17,0.07,0.07,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus pseudintermedius ( 283734 ),Staphylococcus ( 1279 ),0,0,0,-0.22,-0.27,0.03,0.26,0.0,-0.32,0.0,0.07
Bacteria,Aggregatibacter actinomycetemcomitans ( 714 ),Aggregatibacter ( 416916 ),0,0,0,-0.28,-0.16,0.03,0.07,-0.12,-0.19,0.03,0.03
Bacteria,Aerococcus urinae ( 1376 ),Aerococcus ( 1375 ),0,0,0,-0.26,-0.27,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-15,0.04,-0.15,0.4,49.49,0.0,-0.17,0.0,16.99
Bacteria,Lactococcus piscium ( 1364 ),Lactococcus ( 1357 ),0,0,0,-0.28,-0.26,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Enterococcus hirae ( 1354 ),Enterococcus ( 1350 ),0,0,0,-0.17,-0.23,0.07,0.26,0.0,-0.3,0.0,0.03
Bacteria,Carnobacterium sp. WN1359 ( 1266845 ),Carnobacterium ( 2747 ),0,0,0,-0.22,-0.17,0.07,0.13,0.0,0.0,0.0,0.0
Bacteria,Neisseria flava ( 34026 ),Neisseria ( 482 ),0,0,0,0.77,-0.11,0.03,4.05,0.0,-0.1,0.0,3.26
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.2,-0.23,0.07,0.26,0.0,-0.3,0.0,0.03
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,0,-0.34,-0.27,0.03,0.26,0.0,-0.32,0.0,0.07
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-15,-0.18,-0.15,0.03,49.49,-0.2,-0.17,0.07,16.99
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-15,-0.21,-0.15,0.1,49.49,0.0,-0.17,0.0,16.99
Bacteria,Lactobacillus ruminis ( 1623 ),Lactobacillus ( 1578 ),0,0,0,-0.3,-0.32,0.03,0.16,0.0,0.0,0.0,0.0
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),0,0,0,-0.37,-0.27,0.03,0.26,0.0,-0.32,0.0,0.07
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-15,-0.17,-0.15,0.13,49.49,0.0,-0.17,0.0,16.99
Bacteria,Staphylococcus warneri ( 1292 ),Staphylococcus ( 1279 ),0,0,0,-0.2,-0.27,0.07,0.26,0.0,-0.32,0.0,0.07
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,0,-15,0.7,-0.15,0.03,49.49,0.0,-0.17,0.0,16.99
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,0,-0.24,-0.23,0.07,0.26,0.0,-0.3,0.0,0.03
Bacteria,Pseudomonas simiae ( 321846 ),Pseudomonas ( 286 ),0,0,0,-0.38,-0.3,0.03,0.0,0.0,0.0,0.0,0.0
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-15,-0.16,-0.15,0.1,49.49,-0.24,-0.17,0.03,16.99
Bacteria,Bacillus mycoides ( 1405 ),Bacillus ( 1386 ),0,0,0,-0.25,-0.53,0.03,0.16,0.0,0.0,0.0,0.0
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-15,-0.15,-0.15,0.13,49.49,-0.23,-0.17,0.03,16.99
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,1,-0.14,-0.05,0.2,13.14,-0.18,0.18,0.1,5.47
Bacteria,Bacillus thuringiensis ( 1428 ),Bacillus ( 1386 ),0,0,0,-0.27,-0.53,0.03,0.16,0.0,0.0,0.0,0.0
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,0,0,-0.1,-0.1,0.2,0.0,-0.2,-0.2,0.07,0.13
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,-15,-0.15,-0.15,0.13,49.49,-0.2,-0.17,0.07,16.99
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.18,-0.18,0.16,0.16,0.0,-0.24,0.0,0.13
Bacteria,Lactobacillus johnsonii ( 33959 ),Lactobacillus ( 1578 ),0,0,0,-0.26,-0.32,0.07,0.16,0.0,0.0,0.0,0.0
Bacteria,Bacillus licheniformis ( 1402 ),Bacillus ( 1386 ),0,0,0,-0.32,-0.53,0.03,0.16,0.0,0.0,0.0,0.0
Bacteria,Weissella koreensis ( 165096 ),Weissella ( 46255 ),0,0,0,-0.14,-0.2,0.03,0.03,0.54,-0.27,0.03,0.03
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,-0.19,-0.19,0.16,0.16,0.0,0.0,0.0,0.0
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),0,0,0,-0.36,-0.5,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Borrelia valaisiana ( 62088 ),Borrelia ( 138 ),0,0,0,2.25,-0.1,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Streptomyces coelicolor ( 1902 ),Streptomyces ( 1883 ),0,0,0,-0.43,-0.54,0.03,0.0,0.0,0.0,0.0,0.0
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.23,-0.22,0.16,0.23,0.0,0.0,0.0,0.0
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.09,-0.11,0.82,4.05,-0.12,-0.1,0.07,3.26
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.66,-0.22,0.07,0.23,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-15,-0.12,-0.15,0.43,49.49,-0.18,-0.17,0.13,16.99
Bacteria,Bacillus megaterium ( 1404 ),Bacillus ( 1386 ),0,0,0,-0.34,-0.53,0.07,0.16,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-15,-0.12,-0.15,0.66,49.49,-0.07,-0.17,0.07,16.99
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.27,0.1,0.26,-0.44,-0.32,0.07,0.07
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,0,0.03,-0.11,1.75,4.05,-0.22,-0.1,0.49,3.26
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-15,-0.16,-0.15,0.2,49.49,-0.18,-0.17,0.53,16.99
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,0,0.25,-0.11,0.69,4.05,-0.32,-0.1,0.03,3.26
Bacteria,Streptococcus infantis ( 68892 ),Streptococcus ( 1301 ),0,0,-15,0.89,-0.15,0.07,49.49,0.09,-0.17,0.92,16.99
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-15,-0.1,-0.15,2.73,49.49,-0.11,-0.17,0.53,16.99
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-15,-0.08,-0.15,4.48,49.49,0.0,-0.17,0.0,16.99
Bacteria,uncultured Beutenbergia sp. ( 1434397 ),Beutenbergia ( 84756 ),0,0,0,4.63,-0.42,0.03,0.03,0.0,0.0,0.0,0.0
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,0,0.87,-0.11,0.76,4.05,0.0,-0.1,0.0,3.26
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-15,0.02,-0.15,2.3,49.49,0.61,-0.17,0.89,16.99
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-15,-0.03,-0.15,11.62,49.49,6.44,-0.17,0.07,16.99
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,-1,-15,-0.13,-0.15,8.4,49.49,-0.05,-0.17,4.84,16.99
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,-1,-15,-0.17,-0.15,8.26,49.49,-0.12,-0.17,3.56,16.99
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-15,-0.14,-0.15,8.99,49.49,0.75,-0.17,1.61,16.99
Bacteria,Streptococcus sp. MNZ1053 ( 1079906 ),Streptococcus ( 1301 ),0,2,-15,80.78,-0.15,0.03,49.49,0.0,-0.17,0.0,16.99
