Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,0,-0.18,-0.18,0.05,0.98,0.0,-0.23,0.0,0.34
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,0,-0.19,-0.18,0.05,0.98,0.0,-0.23,0.0,0.34
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,0,-0.2,-0.18,0.05,0.98,0.0,-0.23,0.0,0.34
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,0,-0.21,-0.18,0.05,0.98,0.0,-0.23,0.0,0.34
Mammalia,Ovis aries ( 9940 ),Ovis ( 9935 ),0,0,0,-0.2,-0.2,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus salivarius ( 1624 ),Lactobacillus ( 1578 ),0,0,0,-0.12,-0.32,0.05,0.34,0.0,-0.33,0.0,0.15
Bacteria,Lactococcus garvieae ( 1363 ),Lactococcus ( 1357 ),0,0,0,-0.17,-0.26,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,0,-0.24,-0.18,0.05,0.98,0.0,-0.23,0.0,0.34
Eukaryotes,Protopolystoma xenopodis ( 117903 ),Protopolystoma ( 117902 ),0,0,0,-0.21,-0.21,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.2,-0.23,0.05,0.2,0.0,0.0,0.0,0.0
Mammalia,Bos taurus ( 9913 ),Bos ( 9903 ),0,0,0,-0.23,-0.23,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,-1,-0.27,-0.1,0.1,5.97,0.0,-0.12,0.0,4.5
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),0,0,0,-0.25,-0.23,0.05,0.2,0.0,0.0,0.0,0.0
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.4,-0.16,0.05,0.34,0.0,0.0,0.0,0.0
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.26,-0.26,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,0,-0.14,-0.18,0.15,0.98,0.0,-0.23,0.0,0.34
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,0,-0.23,-0.32,0.05,0.34,0.0,-0.33,0.0,0.15
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,0,-0.24,-0.32,0.05,0.34,0.0,-0.33,0.0,0.15
Bacteria,Intrasporangium calvum ( 53358 ),Intrasporangium ( 53357 ),0,0,0,-0.28,-0.28,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Nocardioides sp. JS614 ( 196162 ),Nocardioides ( 1839 ),0,0,0,-0.28,-0.28,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,0,-0.13,-0.18,0.05,0.98,-0.24,-0.23,0.05,0.34
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),0,0,0,-0.36,-0.26,0.05,0.93,0.0,-0.32,0.0,0.34
Bacteria,Listeria innocua ( 1642 ),Listeria ( 1637 ),0,0,0,0.41,-0.27,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Alcanivorax pacificus ( 1306787 ),Alcanivorax ( 59753 ),0,0,0,-0.38,-0.29,0.05,0.05,0.0,0.0,0.0,0.0
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),0,0,0,-0.24,-0.17,0.15,0.15,0.0,0.0,0.0,0.0
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,0,-0.21,-0.18,0.15,0.98,-0.17,-0.23,0.05,0.34
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.2,-0.16,0.24,0.34,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus paracasei ( 1597 ),Lactobacillus ( 1578 ),0,0,0,0.27,-0.32,0.1,0.34,0.0,-0.33,0.0,0.15
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,0,-0.23,-0.18,0.1,0.98,-0.39,-0.23,0.05,0.34
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,1.22,-0.16,0.05,0.34,0.0,0.0,0.0,0.0
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,-1,-0.07,-0.1,1.32,5.97,-0.13,-0.12,0.05,4.5
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,0,0,1.18,-0.18,0.05,0.98,0.0,-0.23,0.0,0.34
Bacteria,Lactobacillus rhamnosus ( 47715 ),Lactobacillus ( 1578 ),0,0,0,0.16,-0.32,0.1,0.34,-0.33,-0.33,0.1,0.15
Bacteria,Prevotella oris ( 28135 ),Prevotella ( 838 ),0,0,-1,3.68,-0.1,0.05,5.97,0.0,-0.12,0.0,4.5
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.13,-0.13,1.37,1.42,-0.25,-0.23,0.39,0.39
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.16,-0.16,1.76,1.76,-0.02,-0.22,0.54,0.83
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.26,0.88,0.93,-0.42,-0.32,0.34,0.34
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,1,-1,0.13,-0.1,4.4,5.97,0.49,-0.12,1.57,4.5
Bacteria,Abiotrophia para-adiacens ( 191553 ),Abiotrophia ( 46123 ),0,4,0,100.0,-0.09,0.05,0.05,0.0,-0.15,0.0,0.1
Bacteria,Rothia sp. T40-1 ( 426589 ),Rothia ( 32207 ),0,4,0,100.0,-0.13,0.05,1.42,0.0,-0.23,0.0,0.39
