Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),27,3,3,7.02,7.02,0.55,0.55,0.0,0.0,0.0,0.0
Bacteria,Neisseria polysaccharea ( 489 ),Neisseria ( 482 ),20,12,232,100.0,1.71,0.12,51.56,0.97,2.8,0.2,40.56
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),16,12,4,13.82,1.34,0.91,3.48,0.0,0.0,0.0,0.0
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),15,9,232,0.7,1.71,13.38,51.56,0.0,2.8,0.0,40.56
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),13,10,21,0.47,0.55,8.19,9.89,1.52,1.65,4.39,4.71
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),7,12,16,0.72,0.96,6.02,12.39,2.51,0.4,3.13,5.38
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),6,5,4,12.86,1.34,0.4,3.48,0.0,0.0,0.0,0.0
Bacteria,Enterobacter lignolyticus ( 1334193 ),Enterobacter ( 547 ),5,16,16,3.07,0.07,2.57,24.61,6.28,0.61,1.35,20.62
Bacteria,Salmonella bongori ( 54736 ),Salmonella ( 590 ),5,3,21,0.84,0.55,1.39,9.89,9.94,1.65,0.28,4.71
Bacteria,Citrobacter rodentium ( 67825 ),Citrobacter ( 544 ),4,5,16,2.17,0.96,2.22,12.39,2.03,0.4,0.16,5.38
Bacteria,Neisseria sp. AP206 ( 1229328 ),Neisseria ( 482 ),4,2,232,30.68,1.71,0.08,51.56,0.0,2.8,0.0,40.56
Mammalia,Pan troglodytes ( 9598 ),Pan ( 9596 ),3,11,0,100.0,0.33,0.12,0.2,0.0,0.0,0.0,0.0
Bacteria,Sodalis praecaptivus ( 1239307 ),Sodalis ( 84565 ),3,3,2,3.27,1.26,0.91,1.07,2.0,0.83,0.08,0.08
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),3,1,232,1.02,1.71,0.04,51.56,0.66,2.8,2.02,40.56
Bacteria,Enterobacter sp. 638 ( 399742 ),Enterobacter ( 547 ),3,5,16,0.12,0.07,0.75,24.61,1.17,0.61,4.55,20.62
Fungi,Candida albicans ( 5476 ),Candida ( 1535326 ),3,4,6,3.32,0.82,0.83,4.71,3.39,0.61,0.44,1.94
Mammalia,Colobus angolensis ( 54131 ),Colobus ( 9570 ),2,0,0,6.01,6.01,0.08,0.08,0.0,0.0,0.0,0.0
Bacteria,Citrobacter freundii ( 546 ),Citrobacter ( 544 ),2,2,16,1.12,0.96,2.06,12.39,1.2,0.4,0.47,5.38
Mammalia,Chlorocebus aethiops ( 9534 ),Chlorocebus ( 392815 ),2,0,117,5.76,2.59,0.16,1.15,0.0,100.0,0.0,0.16
Bacteria,Neisseria sp. oral clone AP060 ( 134239 ),Neisseria ( 482 ),2,1,232,33.26,1.71,0.04,51.56,0.0,2.8,0.0,40.56
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),2,1,4,0.74,1.34,2.18,3.48,0.0,0.0,0.0,0.0
Bacteria,Hafnia alvei ( 569 ),Hafnia ( 568 ),2,1,0,2.28,2.25,0.4,0.4,2.58,0.1,0.2,0.24
Bacteria,Shimwellia blattae ( 563 ),Shimwellia ( 1335483 ),2,1,1,1.99,1.99,0.51,0.51,0.35,0.35,0.04,0.04
Bacteria,Neisseria mucosa ( 488 ),Neisseria ( 482 ),1,0,232,2.18,1.71,0.16,51.56,0.8,2.8,0.55,40.56
Bacteria,Salmonella sp. 14 ( 1179812 ),Salmonella ( 590 ),1,2,21,5.68,0.55,0.32,9.89,11.16,1.65,0.04,4.71
Bacteria,Klebsiella michiganensis ( 1134687 ),Klebsiella ( 570 ),1,0,18625,0.19,12.74,0.55,1238.77,1.94,2.3,0.04,420.59
Bacteria,uncultured Pelodictyon sp. ( 1055350 ),Pelodictyon ( 1099 ),1,3,0,100.0,0.33,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Raoultella planticola ( 575 ),Raoultella ( 160674 ),1,1,58,-0.1,1.18,0.04,26.51,2.53,1.02,0.51,1.42
Mammalia,Mandrillus leucophaeus ( 9568 ),Mandrillus ( 9567 ),1,0,0,2.59,2.59,0.16,0.16,0.0,0.0,0.0,0.0
Bacteria,Yersinia pseudotuberculosis ( 633 ),Yersinia ( 629 ),1,6,0,11.84,0.17,0.51,3.05,0.26,0.05,0.04,1.62
Bacteria,Gemella haemolysans ( 1379 ),Gemella ( 1378 ),0,2,0,-0.08,-0.15,0.04,0.04,0.57,0.33,4.59,4.83
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,263,-0.02,0.42,5.38,79.03,0.11,2.91,2.73,40.01
Bacteria,Cedecea neteri ( 158822 ),Cedecea ( 158483 ),0,1,1,0.57,0.57,2.14,2.14,-0.07,0.08,0.04,0.08
Bacteria,Citrobacter amalonaticus ( 35703 ),Citrobacter ( 544 ),0,0,16,0.35,0.96,2.02,12.39,-0.14,0.4,0.04,5.38
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),0,0,0,0.03,0.02,0.2,0.2,2.51,2.1,0.12,0.12
Bacteria,Pluralibacter gergoviae ( 61647 ),Pluralibacter ( 1330546 ),0,0,0,0.79,0.78,0.79,0.79,0.45,0.45,0.2,0.2
Mammalia,Callithrix jacchus ( 9483 ),Callithrix ( 9481 ),0,0,0,2.03,2.03,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Pectobacterium atrosepticum ( 29471 ),Pectobacterium ( 122277 ),0,1,0,1.69,0.4,0.59,1.03,0.0,-0.11,0.0,0.24
Mammalia,Pteropus alecto ( 9402 ),Pteropus ( 9401 ),0,0,0,2.45,1.41,0.08,0.08,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Volvox carteri ( 3067 ),Volvox ( 3066 ),0,0,0,1.04,1.03,0.24,0.24,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage Abc2 ( 633135 ),Sfi21dtunalikevirus ( 1623304 ),0,0,0,3.85,1.11,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Citrobacter braakii ( 57706 ),Citrobacter ( 544 ),0,0,16,3.67,0.96,0.04,12.39,0.31,0.4,0.04,5.38
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,16,-0.08,0.07,5.94,24.61,0.08,0.61,3.44,20.62
Bacteria,Kosakonia sacchari ( 1158459 ),Kosakonia ( 1330547 ),0,0,0,0.48,0.48,0.55,0.55,4.56,-0.02,0.08,0.24
Mammalia,Galeopterus variegatus ( 482537 ),Galeopterus ( 482536 ),0,0,0,1.69,1.69,0.04,0.04,0.0,0.0,0.0,0.0
Panarthropoda,Ceratitis capitata ( 7213 ),Ceratitis ( 7212 ),0,0,0,0.49,0.49,0.36,0.36,0.0,0.0,0.0,0.0
Bacteria,Enterobacter hormaechei ( 158836 ),Enterobacter ( 547 ),0,0,16,0.02,0.07,0.16,24.61,0.43,0.61,0.28,20.62
Bacteria,Yersinia pestis ( 632 ),Yersinia ( 629 ),0,0,0,0.55,0.17,0.63,3.05,0.78,0.05,0.16,1.62
Fungi,Candida dubliniensis ( 42374 ),Candida ( 1535326 ),0,0,6,0.64,0.82,0.12,4.71,0.0,0.61,0.0,1.94
Bacteria,Siccibacter turicensis ( 413502 ),Siccibacter ( 1649298 ),0,0,0,0.33,0.33,0.44,0.44,0.53,0.53,0.04,0.04
Bacteria,Yersinia enterocolitica ( 630 ),Yersinia ( 629 ),0,0,0,0.18,0.17,1.54,3.05,0.26,0.05,0.16,1.62
Bacteria,Enterobacter sp. R4-368 ( 1166130 ),Enterobacter ( 547 ),0,0,16,0.7,0.07,0.99,24.61,0.0,0.61,0.0,20.62
Bacteria,Morganella morganii ( 582 ),Morganella ( 581 ),0,0,0,0.48,0.48,0.2,0.2,0.0,-0.04,0.0,0.12
Deuterostomes,Alligator mississippiensis ( 8496 ),Alligator ( 8495 ),0,0,0,1.03,0.34,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Sodalis glossinidius ( 63612 ),Sodalis ( 84565 ),0,0,2,0.14,1.26,0.12,1.07,0.0,0.83,0.0,0.08
Archaea,Methanosarcina lacustris ( 170861 ),Methanosarcina ( 2207 ),0,0,0,3.14,0.14,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Dickeya zeae ( 204042 ),Dickeya ( 204037 ),0,0,0,0.67,0.19,0.12,0.44,0.0,-0.29,0.0,0.16
Bacteria,Erwinia pyrifoliae ( 79967 ),Erwinia ( 551 ),0,0,0,1.19,0.04,0.28,0.63,0.0,-0.17,0.0,0.36
Panarthropoda,Ceratosolen solmsi ( 142686 ),Ceratosolen ( 84507 ),0,0,0,0.36,0.36,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Yersinia intermedia ( 631 ),Yersinia ( 629 ),0,0,0,0.25,0.17,0.12,3.05,0.0,0.05,0.0,1.62
Mammalia,Saimiri boliviensis ( 27679 ),Saimiri ( 9520 ),0,0,0,0.35,0.35,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Dickeya dadantii ( 204038 ),Dickeya ( 204037 ),0,0,0,0.12,0.19,0.32,0.44,-0.09,-0.29,0.08,0.16
Bacteria,Yersinia aldovae ( 29483 ),Yersinia ( 629 ),0,0,0,0.28,0.17,0.08,3.05,0.0,0.05,0.0,1.62
Bacteria,Pectobacterium wasabiae ( 55208 ),Pectobacterium ( 122277 ),0,0,0,0.15,0.4,0.08,1.03,0.22,-0.11,0.04,0.24
Bacteria,Erwinia tasmaniensis ( 338565 ),Erwinia ( 551 ),0,0,0,0.73,0.04,0.12,0.63,0.01,-0.17,0.04,0.36
Viridiplantae (green plants),Helianthus annuus ( 4232 ),Helianthus ( 4231 ),0,0,0,0.45,0.15,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Yersinia kristensenii ( 28152 ),Yersinia ( 629 ),0,0,0,-0.11,0.17,0.04,3.05,0.81,0.05,0.08,1.62
Bacteria,Candidatus Paracaedibacter acanthamoebae ( 91604 ),Candidatus Paracaedibacter ( 1521255 ),0,0,0,0.23,0.23,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Snodgrassella alvi ( 1196083 ),Snodgrassella ( 1193515 ),0,0,0,0.11,0.1,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Proteus vulgaris ( 585 ),Proteus ( 583 ),0,0,0,0.31,-0.13,0.12,0.16,1.91,0.08,0.04,0.12
Bacteria,Rahnella sp. Y9602 ( 741091 ),Rahnella ( 34037 ),0,0,0,0.15,0.02,0.2,0.32,0.0,0.0,0.0,0.0
Bacteria,Pectobacterium carotovorum ( 554 ),Pectobacterium ( 122277 ),0,0,0,0.02,0.4,0.36,1.03,-0.1,-0.11,0.2,0.24
Fungi,Histoplasma capsulatum ( 5037 ),Histoplasma ( 5036 ),0,0,0,0.09,0.09,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Enterobacter kobei ( 208224 ),Enterobacter ( 547 ),0,0,16,0.07,0.07,0.04,24.61,0.0,0.61,0.0,20.62
Unclassified Phage,uncultured phage ( 278008 ),No genus ( -1 ),0,7,0,100.0,0.0,0.04,0.0,100.0,0.0,0.04,0.0
Other sequences (vectors),Plasmid pUR400 ( 2657 ),No genus ( -1 ),0,11,0,100.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Bacteria,uncultured Enterobacteriaceae bacterium ( 218034 ),No genus ( -1 ),0,0,0,-0.13,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Environmental samples,bacterium enrichment culture clone P39-11D ( 990059 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage phi-m46.1 ( 571950 ),No genus ( -1 ),0,3,0,99.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Plautia stali symbiont ( 891974 ),No genus ( -1 ),0,0,0,-0.24,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,Cloning vector pClasper ( 43692 ),No genus ( -1 ),0,0,0,2.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Propionibacterium phage PA6 ( 376758 ),No genus ( -1 ),0,0,0,-0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.0,1.35,0.0,-0.39,0.0,0.08,0.0
Unclassified Sequence (synthetic),unidentified ( 32644 ),No genus ( -1 ),0,0,0,-0.25,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.21,0.0,0.08,0.0,-0.16,0.0,0.04,0.0
Bacteria,uncultured Streptococcaceae bacterium ( 208546 ),No genus ( -1 ),0,0,0,-0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Viruses,Vibrio phage pYD38-A ( 754051 ),No genus ( -1 ),0,1,0,34.67,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,[Bacillus] selenitireducens ( 85683 ),No genus ( -1 ),0,0,0,-0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bacteria,Enterobacteriaceae bacterium strain FGI 57 ( 693444 ),No genus ( -1 ),0,2,0,1.13,0.0,1.35,0.0,1.16,0.0,0.51,0.0
Caudovirales (dsDNA phages),Streptococcus phage 5093 ( 646413 ),No genus ( -1 ),0,15,0,100.0,0.0,0.12,0.0,100.0,0.0,0.04,0.0
Caudovirales (dsDNA phages),Klebsiella phage phiKO2 ( 255431 ),No genus ( -1 ),0,35,0,100.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Salmonella phage SPN1S ( 1125653 ),No genus ( -1 ),0,0,0,17.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Salmonella phage SPN3UB ( 1147140 ),No genus ( -1 ),0,11,0,100.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Pseudomonas phage phi297 ( 1129145 ),No genus ( -1 ),0,0,0,-0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Salmonella phage vB_SosS_Oslo ( 1168549 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium Contig1134 ( 1393379 ),No genus ( -1 ),0,11,0,100.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.29,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Enterobacteria phage IME10 ( 1090133 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Neisseria meningitidis phage 2120 ( 132905 ),No genus ( -1 ),0,15,0,99.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Environmental samples,uncultured bacterium contig00010 ( 1181502 ),No genus ( -1 ),0,3,0,78.95,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage YMC-2011 ( 1051631 ),No genus ( -1 ),0,3,0,40.06,0.0,0.04,0.0,41.15,0.0,0.04,0.0
Bacteria,Enterobacteriaceae bacterium bta3-1 ( 1265478 ),No genus ( -1 ),0,0,0,0.89,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Enterobacteria phage ES18 ( 101570 ),No genus ( -1 ),0,2,0,36.9,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Caudovirales (dsDNA phages),Streptococcus phage SM1 ( 157924 ),No genus ( -1 ),0,0,0,4.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Unclassified Phage,Streptococcus phage 20617 ( 1392231 ),No genus ( -1 ),0,3,0,100.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Viridiplantae (green plants),Coccomyxa subellipsoidea ( 248742 ),Coccomyxa ( 41891 ),0,0,0,0.08,-0.02,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Enterobacter sp. ( 238202 ),Enterobacter ( 547 ),0,0,16,-0.01,0.07,0.2,24.61,0.0,0.61,0.0,20.62
Bacteria,Pantoea agglomerans ( 549 ),Pantoea ( 53335 ),0,0,0,-0.16,-0.02,0.04,2.65,0.0,-0.33,0.0,0.67
Bacteria,Pantoea rwandensis ( 1076550 ),Pantoea ( 53335 ),0,0,0,-0.09,-0.02,0.08,2.65,0.0,-0.33,0.0,0.67
Bacteria,Pantoea dispersa ( 59814 ),Pantoea ( 53335 ),0,0,0,0.09,-0.02,0.08,2.65,0.0,-0.33,0.0,0.67
Bacteria,Rahnella aquatilis ( 34038 ),Rahnella ( 34037 ),0,0,0,-0.09,0.02,0.12,0.32,0.0,0.0,0.0,0.0
Bacteria,Desulfurispirillum indicum ( 936456 ),Desulfurispirillum ( 393029 ),0,0,0,-0.07,-0.07,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Desulfocapsa sulfexigens ( 65555 ),Desulfocapsa ( 53318 ),0,0,0,-0.08,-0.08,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Brachyspira pilosicoli ( 52584 ),Brachyspira ( 29521 ),0,0,0,1.22,-0.0,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Pantoea sp. PSNIH1 ( 1484158 ),Pantoea ( 53335 ),0,0,0,-0.18,-0.02,0.08,2.65,0.0,-0.33,0.0,0.67
Bacteria,Pantoea sp. PSNIH2 ( 1484157 ),Pantoea ( 53335 ),0,0,0,0.02,-0.02,0.75,2.65,0.0,-0.33,0.0,0.67
Bacteria,Lactobacillus pentosus ( 1589 ),Lactobacillus ( 1578 ),0,0,-1,0.03,-0.3,0.04,2.14,0.0,-0.3,0.0,1.19
Bacteria,Belliella baltica ( 232259 ),Belliella ( 232244 ),0,0,0,-0.1,-0.1,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Edwardsiella ictaluri ( 67780 ),Edwardsiella ( 635 ),0,0,0,-0.13,-0.07,0.04,0.63,-0.06,0.04,0.04,0.12
Bacteria,Photobacterium gaetbulicola ( 1295392 ),Photobacterium ( 657 ),0,0,0,-0.09,-0.13,0.04,0.04,0.0,-0.21,0.0,0.04
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,0,-0.11,-0.11,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Dokdonia sp. 4H-3-7-5 ( 983548 ),Dokdonia ( 326319 ),0,0,0,-0.1,-0.13,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Echinicola vietnamensis ( 390884 ),Echinicola ( 390846 ),0,0,0,-0.11,-0.11,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Lactobacillus paracasei ( 1597 ),Lactobacillus ( 1578 ),0,0,-1,-0.04,-0.3,0.04,2.14,0.0,-0.3,0.0,1.19
Bacteria,Yersinia rohdei ( 29485 ),Yersinia ( 629 ),0,0,0,-0.08,0.17,0.04,3.05,0.0,0.05,0.0,1.62
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,-0.08,-0.17,0.04,0.04,0.0,-0.38,0.0,0.04
Panarthropoda,Plutella xylostella ( 51655 ),Plutella ( 51654 ),0,0,0,-0.07,-0.07,0.12,0.12,0.0,0.0,0.0,0.0
Bacteria,Solibacillus silvestris ( 76853 ),Solibacillus ( 648800 ),0,0,0,-0.13,-0.13,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Xenorhabdus nematophila ( 628 ),Xenorhabdus ( 626 ),0,0,0,-0.09,-0.1,0.08,0.2,0.0,0.0,0.0,0.0
Bacteria,Buchnera aphidicola ( 9 ),Buchnera ( 32199 ),0,0,0,-0.13,-0.13,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Actinobacillus succinogenes ( 67854 ),Actinobacillus ( 713 ),0,0,0,-0.1,-0.18,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Acinetobacter sp. ADP1 ( 62977 ),Acinetobacter ( 469 ),0,0,0,-0.14,-0.13,0.04,0.04,0.0,-0.13,0.0,0.08
Bacteria,Bibersteinia trehalosi ( 47735 ),Bibersteinia ( 476528 ),0,0,0,-0.13,-0.13,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,uncultured Veillonella sp. ( 159268 ),Veillonella ( 29465 ),0,0,0,-0.14,-0.12,0.04,4.16,0.0,-0.11,0.0,4.43
Bacteria,Dermacoccus nishinomiyaensis ( 1274 ),Dermacoccus ( 57495 ),0,0,0,-0.13,-0.14,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Streptococcus lutetiensis ( 150055 ),Streptococcus ( 1301 ),0,0,-17,-0.17,-0.11,0.04,123.83,0.0,-0.03,0.0,48.95
Bacteria,Ruminococcus albus ( 1264 ),Ruminococcus ( 1263 ),0,0,0,-0.13,-0.14,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Acholeplasma brassicae ( 61635 ),Acholeplasma ( 2147 ),0,0,0,-0.09,-0.2,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),0,0,0,-0.2,-0.02,0.2,2.65,0.0,-0.33,0.0,0.67
Deuterostomes,Danio rerio ( 7955 ),Danio ( 7954 ),0,0,0,-0.14,-0.14,0.04,0.04,0.0,0.0,0.0,0.0
Bacteria,Proteus mirabilis ( 584 ),Proteus ( 583 ),0,0,0,-0.16,-0.13,0.04,0.16,0.0,0.08,0.08,0.12
Bacteria,Mannheimia haemolytica ( 75985 ),Mannheimia ( 75984 ),0,0,0,-0.14,-0.15,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Vibrio vulnificus ( 672 ),Vibrio ( 662 ),0,0,0,-0.1,-0.21,0.04,0.08,0.0,-0.44,0.0,0.12
Bacteria,Enterococcus columbae ( 1355 ),Enterococcus ( 1350 ),0,0,0,-0.1,-0.23,0.04,0.28,0.0,0.0,0.0,0.0
Bacteria,Bifidobacterium animalis ( 28025 ),Bifidobacterium ( 1678 ),0,0,0,-0.11,-0.21,0.04,0.16,0.0,-0.41,0.0,0.08
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,-17,-0.22,-0.11,0.04,123.83,0.0,-0.03,0.0,48.95
Bacteria,Photorhabdus luminescens ( 29488 ),Photorhabdus ( 29487 ),0,0,0,-0.15,-0.16,0.04,0.04,0.0,0.32,0.04,0.12
Bacteria,Mannheimia varigena ( 85404 ),Mannheimia ( 75984 ),0,0,0,-0.15,-0.15,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Xenorhabdus bovienii ( 40576 ),Xenorhabdus ( 626 ),0,0,0,-0.08,-0.1,0.12,0.2,0.0,0.0,0.0,0.0
Bacteria,Mycobacterium vanbaalenii ( 110539 ),Mycobacterium ( 1763 ),0,0,0,-0.12,-0.21,0.04,0.12,0.0,-0.36,0.0,1.94
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,-17,-0.24,-0.11,0.04,123.83,0.0,-0.03,0.0,48.95
Bacteria,uncultured Escherichia sp. ( 237777 ),Escherichia ( 561 ),0,0,0,-0.12,-0.1,0.08,2.672157264181818,0.0,-0.11,0.0,10.92
Bacteria,Vibrio furnissii ( 29494 ),Vibrio ( 662 ),0,0,0,-0.13,-0.21,0.04,0.08,0.0,-0.44,0.0,0.12
Bacteria,Shewanella loihica ( 359303 ),Shewanella ( 22 ),0,0,0,-0.15,-0.18,0.04,0.08,0.0,0.0,0.0,0.0
Bacteria,Serratia sp. SCBI ( 488142 ),Serratia ( 613 ),0,0,0,-0.15,-0.09,0.08,3.96,0.0,-0.12,0.0,1.7
